1.905441160240116005e+02,-3.246909038563013539e-03
1.907507961626265285e+02,1.791398090241707805e-03
1.909574919497788130e+02,2.679099822459682281e-03
1.911642033826485658e+02,7.765390828681590848e-03
1.913709304584159838e+02,8.365189296396438948e-03
1.915776731742611787e+02,-3.342876793397388854e-03
1.917844315273643474e+02,1.054845571887848450e-02
1.919912055149056016e+02,1.887365845076083336e-03
1.921979951340651382e+02,1.191599622526833685e-02
1.924048003820230974e+02,3.470833799843281442e-03
1.926116212559596192e+02,2.199261048287803975e-03
1.928184577530549006e+02,1.623454519281550355e-03
1.930253098704890533e+02,1.359543193487017373e-03
1.932321776054422457e+02,6.205914812622987005e-03
1.934390609550946749e+02,5.366196957822200186e-03
1.936459599166264240e+02,9.036963580237330042e-04
1.938528744872177185e+02,-2.311223428927850973e-03
1.940598046640486700e+02,5.174261448153448691e-03
1.942667504442994471e+02,3.758737064346670412e-04
1.944737118251501897e+02,-3.438844548231502550e-04
1.946806888037810950e+02,1.249180275427459220e-02
1.948876813773722745e+02,-5.694086786839591859e-03
1.950946895431039252e+02,9.756721741495148151e-04
1.953017132981561588e+02,5.270229202987824872e-03
1.955087526397091722e+02,2.967003086962809091e-03
1.957158075649430771e+02,1.479502887029986950e-03
1.959228780710380988e+02,4.070632267558129541e-03
1.961299641551743207e+02,3.446841861134687397e-03
1.963370658145319396e+02,1.455510948321392904e-03
1.965441830462910673e+02,2.703091761168276326e-03
1.967513158476319290e+02,1.045248796404410832e-02
1.969584642157346366e+02,8.845028070568316386e-03
1.971656281477793584e+02,-1.135618432206749254e-03
1.973728076409462346e+02,6.733737464212053402e-03
1.975800026924154338e+02,4.646438796564383161e-03
1.977872132993670959e+02,6.061963180371423600e-03
1.979944394589814181e+02,7.381519809344088724e-03
1.982016811684385118e+02,3.350874106300311649e-03
1.984089384249185457e+02,7.909342460933154254e-03
1.986162112256016883e+02,5.366196957822200186e-03
1.988234995676681081e+02,4.166600022392504855e-03
1.990308034482979167e+02,-1.063642616080967551e-03
1.992381228646712827e+02,8.053294093184717659e-03
1.994454578139684031e+02,-5.862030357799749743e-03
1.996528082933693895e+02,-3.366868732105982899e-03
1.998601743000544104e+02,-4.158602709489320117e-04
2.000675558312036344e+02,-3.150941283728637791e-03
2.002749528839971731e+02,-3.390860670814576944e-03
2.004823654556152519e+02,5.198253386862304462e-04
2.006897935432379825e+02,1.018857663824957599e-02
2.008972371440455333e+02,3.542809615969063144e-03
2.011046962552180446e+02,5.054301754610479765e-03
2.013121708739356848e+02,-7.061627293229445074e-03
2.015196609973786224e+02,7.117608483549555526e-03
2.017271666227269975e+02,1.033252827050113939e-02
2.019346877471609503e+02,4.286559715935474649e-03
2.021422243678606492e+02,6.517810015834708294e-03
2.023497764820062912e+02,4.238575838518286558e-03
2.025573440867779595e+02,-2.335215367636444585e-03
2.027649271793558796e+02,5.606116344908139773e-03
2.029725257569201631e+02,9.108939396362850452e-03
2.031801398166509784e+02,2.847043393419839731e-03
2.033877693557284658e+02,7.837366644807635362e-04
2.035954143713328222e+02,7.141600422258150005e-03
2.038030748606441591e+02,-3.990659138529424610e-03
2.040107508208426736e+02,2.463172374082337173e-03
2.042184422491084774e+02,3.686761248220626550e-03
2.044261491426217390e+02,9.804705618912072998e-03
2.046338714985626552e+02,3.038978903088852845e-04
2.048416093141113379e+02,1.011660082212379429e-02
2.050493625864479554e+02,8.365189296396438948e-03
2.052571313127526480e+02,2.775067577294058029e-03
2.054649154902056125e+02,1.179603653172536792e-02
2.056727151159869607e+02,5.750067977159703178e-03
2.058805301872768609e+02,-2.982997712768480341e-03
2.060883607012555103e+02,7.141600422258150005e-03
2.062962066551029920e+02,-4.518481790118491007e-03
2.065040680459995315e+02,-1.135618432206749254e-03
2.067119448711252403e+02,2.607124006333900578e-03
2.069198371276602870e+02,-3.678763935317441920e-04
2.071277448127848118e+02,6.061963180371423600e-03
2.073356679236790114e+02,9.780713680203480254e-03
2.075436064575229977e+02,9.516802354409208782e-04
2.077515604114969676e+02,6.277890628748768707e-03
2.079595297827810327e+02,4.502487164312819756e-03
2.081675145685553900e+02,7.981318277058935956e-03
2.083755147660001796e+02,6.493818077126113815e-03
2.085835303722955416e+02,8.077286031893312138e-03
2.087915613846216445e+02,-4.542473728827084618e-03
2.089996078001586568e+02,1.719422274115925886e-03
2.092076696160867186e+02,4.766398490107352955e-03
2.094157468295859701e+02,6.109947057788611691e-03
2.096238394378366081e+02,6.133938996497205302e-03
2.098319474380187728e+02,1.196398010268552581e-02
2.100400708273126043e+02,5.318213080405012096e-03
2.102482096028982710e+02,1.647446457990118032e-02
2.104563637619559415e+02,-2.143279857967693523e-03
2.106645333016657275e+02,2.343212680539367813e-03
2.108727182192078544e+02,-5.957998112634125057e-03
2.110809185117624054e+02,-3.558804241774734395e-03
2.112891341765095774e+02,7.261560115801118931e-03
2.114973652106295390e+02,1.887365845076083336e-03
2.117056116113024018e+02,7.501479502887058518e-03
2.119138733757083344e+02,-5.862030357799749743e-03
2.121221505010275337e+02,8.317205418979251724e-03
2.123304429844401113e+02,5.366196957822200186e-03
2.125387508231262359e+02,-1.903360470881754370e-03
2.127470740142660759e+02,9.708737864077698551e-03
2.129554125550397714e+02,1.954543273460120079e-02
2.131637664426274910e+02,1.743414212824519931e-03
2.133721356742093462e+02,5.534140528782358071e-03
2.135805202469655626e+02,1.210793173493708921e-02
2.137889201580762801e+02,6.157930935206060857e-04
2.139973354047216105e+02,3.614785432094844847e-03
2.142057659840817507e+02,2.703091761168276326e-03
2.144142118933368124e+02,1.095631867692484392e-03
2.146226731296670209e+02,2.271236864413586111e-03
2.148311496902524880e+02,-1.567473328961439686e-03
2.150396415722733536e+02,1.107627837046755090e-02
2.152481487729098149e+02,-3.174933222437231837e-03
2.154566712893419833e+02,-4.590457606244272709e-03
2.156652091187500559e+02,4.838374306233134657e-03
2.158737622583141729e+02,1.575470641864362481e-03
2.160823307052145026e+02,1.839381967659157351e-04
2.162909144566311852e+02,-3.726747812734891412e-03
2.164995135097443608e+02,-1.111626493498155425e-03
2.167081278617342264e+02,1.227587530589724710e-02
2.169167575097808935e+02,2.319220741830773768e-03
2.171254024510645309e+02,-7.037635354520589302e-04
2.173340626827653352e+02,3.854704819180784000e-03
2.175427382020634184e+02,2.775067577294058029e-03
2.177514290061389488e+02,5.798051854576890402e-03
2.179601350921720950e+02,-2.239247612801807327e-04
2.181688564573429687e+02,-9.916667999551858487e-04
2.183775930988317953e+02,5.390188896530793798e-03
2.185863450138186579e+02,1.126821388013630153e-02
2.187951121994837820e+02,-7.757393515778406327e-04
2.190038946530072508e+02,8.797044193151391757e-04
2.192126923715692897e+02,1.069240735113004791e-02
2.194215053523500103e+02,1.364341581228709945e-02
2.196303335925295812e+02,1.407527070904205247e-03
2.198391770892881709e+02,7.261560115801118931e-03
2.200480358398059195e+02,-3.414852609523170556e-03
2.202569098412629671e+02,9.228899089905819378e-03
2.204657990908395107e+02,-5.838038419091155264e-03
2.206747035857156902e+02,-3.006989651477074386e-03
2.208836233230716175e+02,-4.134610770780988015e-03
2.210925583000875179e+02,-1.999328225715868229e-04
2.213015085139435314e+02,-5.838038419091155264e-03
2.215104739618197698e+02,8.461157051230815129e-03
2.217194546408964300e+02,3.326882167591718037e-03
2.219284505483536520e+02,4.670430735272976773e-03
2.221374616813716045e+02,-4.254570464323957808e-03
2.223464880371304275e+02,-7.277554741606528672e-04
2.225555296128102896e+02,1.503494825738580778e-03
2.227645864055913307e+02,9.516802354409208782e-04
2.229736584126537196e+02,-8.693079125413831487e-03
2.231827456311776245e+02,-2.887029957934104593e-03
2.233918480583431858e+02,9.828697557620667477e-03
2.236009656913305435e+02,-1.999328225715868229e-04
2.238100985273198944e+02,6.517810015834708294e-03
2.240192465634913503e+02,-1.519489451544251812e-03
2.242284097970251082e+02,1.263575438652641625e-03
2.244375882251012797e+02,5.030309815901885286e-03
2.246467818449000333e+02,-1.855376593464566496e-03
2.248559906536015660e+02,-2.311223428927850973e-03
2.250652146483860179e+02,1.623454519281550355e-03
2.252744538264335006e+02,7.717406951264403625e-03
2.254837081849242111e+02,3.758737064346408252e-03
2.256929777210382895e+02,1.767406151533113760e-03
2.259022624319559043e+02,3.998656451432609240e-04
2.261115623148571956e+02,3.926680635306565269e-03
2.263208773669223319e+02,6.757729402920647013e-03
2.265302075853314818e+02,-3.030981590185667998e-03
2.267395529672647569e+02,-4.614449544952866321e-03
2.269489135099023542e+02,1.289966571232068794e-02
2.271582892104244138e+02,-3.702755874026297800e-03
2.273676800660111041e+02,-1.519489451544251812e-03
2.275770860738425654e+02,4.550471041730006980e-03
2.277865072310989376e+02,-3.774731690152079502e-03
2.279959435349604178e+02,-1.687433022504409262e-03
2.282053949826071459e+02,9.324866844740195559e-03
2.284148615712192623e+02,-6.341869131971628049e-03
2.286243432979769636e+02,9.972649189872230882e-03
2.288338401600603333e+02,-7.973320964156014462e-03
2.290433521546495967e+02,-3.366868732105982899e-03
2.292528792789248939e+02,-7.037635354520589302e-04
2.294624215300663650e+02,3.974664512723753360e-03
2.296719789052541500e+02,-2.982997712768480341e-03
2.298815514016684460e+02,8.053294093184717659e-03
2.300911390164893930e+02,6.157930935206060857e-04
2.303007417468971312e+02,-5.286223828793496123e-03
2.305103595900718290e+02,5.198253386862043170e-03
2.307199925431936549e+02,2.064906191519652254e-02
2.309296406034427491e+02,1.599462580572956526e-03
2.311393037679992517e+02,-7.277554741606790181e-03
2.313489820340433596e+02,-3.294892915980201197e-03
2.315586753987552129e+02,7.597447257721695992e-04
2.317683838593149517e+02,-1.783400777338784793e-03
2.319781074129027445e+02,1.318756897682381475e-02
2.321878460566987314e+02,-5.358199644919277825e-03
2.323975997878830810e+02,1.935349722493271210e-03
2.326073686036359618e+02,-5.070296380416150148e-03
2.328171525011375138e+02,1.328353673165819093e-02
2.330269514775679056e+02,2.367204619247961425e-03
2.332367655301072773e+02,-2.959005774059624352e-04
2.334465946559357974e+02,7.285552054509713410e-03
2.336564388522336060e+02,3.782729003055002297e-03
2.338662981161808716e+02,-5.022312502998962924e-03
2.340761724449577628e+02,5.726076038451108699e-03
2.342860618357444196e+02,7.213576238383931707e-03
2.344959662857209821e+02,2.127285232162022272e-03
2.347058857920676189e+02,5.918011548119860195e-03
2.349158203519644985e+02,-3.246909038563013539e-03
2.351257699625917894e+02,3.350874106300311649e-03
2.353357346211296033e+02,-1.903360470881754370e-03
2.355457143247581087e+02,3.710753186929220595e-03
2.357557090706574741e+02,9.756721741495148151e-04
2.359657188560078964e+02,-4.278562403032551420e-03
2.361757436779894590e+02,9.204907151197226634e-03
2.363857835337823303e+02,1.551478703155768652e-03
2.365958384205667073e+02,2.175269109579210363e-03
2.368059083355227301e+02,1.647446457990144183e-03
2.370159932758305104e+02,2.295228803122179723e-03
2.372260932386702734e+02,3.038978903088852845e-04
2.374362082212221594e+02,-7.517474128692466957e-04
2.376463382206662800e+02,2.295228803122179723e-03
2.378564832341828037e+02,-3.222917099854419494e-03
2.380666432589518990e+02,-4.758401177204429726e-03
2.382768182921537630e+02,4.382527470769849963e-03
2.384870083309684787e+02,-1.807392716047378839e-03
2.386972133725762433e+02,1.006861694470660706e-02
2.389074334141572251e+02,-9.628764735048993620e-03
2.391176684528915359e+02,7.333535931926900633e-03
2.393279184859593727e+02,-7.493482189984135289e-03
2.395381835105408754e+02,7.597447257721695992e-04
2.397484635238161843e+02,-4.086626893363799924e-03
2.399587585229654678e+02,5.198253386862304462e-04
2.401690685051688945e+02,1.911357783784677165e-03
2.403793934676066328e+02,5.965995425537048286e-03
2.405897334074587661e+02,6.277890628748768707e-03
2.408000883219055481e+02,8.533132867356596832e-03
2.410104582081270621e+02,2.871035332128433776e-03
2.412208430633035050e+02,-4.134610770780988015e-03
2.414312428846149885e+02,-3.318884854688795242e-03
2.416416576692417095e+02,-5.118280257833338238e-03
2.418520874143638366e+02,5.534140528782358071e-03
2.420625321171614530e+02,1.179603653172536792e-02
2.422729917748147841e+02,4.598454919147195070e-03
2.424834663845039699e+02,4.022648390140941450e-03
2.426939559434091791e+02,-3.966667199820830998e-03
2.429044604487104948e+02,-4.638441483661459933e-03
2.431149798975881708e+02,-5.742070664256779949e-03
2.433255142872223189e+02,3.086962780505778884e-03
2.435360636147930791e+02,1.321156091553240923e-02
2.437466278774806199e+02,-2.815054141808322891e-03
2.439572070724651098e+02,-1.135618432206749254e-03
2.441678011969266890e+02,9.036963580237330042e-04
2.443784102480455260e+02,1.695430335407332057e-03
2.445890342230017609e+02,-6.917675660977881669e-03
2.447996731189755906e+02,-3.102957406311449701e-03
2.450103269331470983e+02,3.518817677260731042e-04
2.452209956626965095e+02,2.319220741830773768e-03
2.454316793048039358e+02,-4.950336686873181222e-03
2.456423778566495741e+02,-8.597111370579455306e-03
2.458530913154135362e+02,-5.598119032002336361e-05
2.460638196782759906e+02,-9.316869531837272331e-03
2.462745629424171057e+02,8.845028070568316386e-03
2.464853211050170501e+02,6.037971241662829988e-03
2.466960941632559638e+02,-5.358199644919277825e-03
2.469068821143139871e+02,-2.767070264391135234e-03
2.471176849553712600e+02,-4.494489851409896528e-03
2.473285026836080078e+02,3.542809615969063144e-03
2.475393352962043423e+02,6.733737464212053402e-03
2.477501827903404035e+02,-3.606788119191922052e-03
2.479610451631963883e+02,-4.254570464323957808e-03
2.481719224119524370e+02,1.529885958318007860e-02
2.483828145337886895e+02,-3.390860670814576944e-03
2.485937215258853143e+02,5.438172773947981889e-03
2.488046433854224517e+02,7.549463380304245741e-03
2.490155801095802701e+02,3.758737064346408252e-03
2.492265316955389380e+02,-6.653764335183348470e-03
2.494374981404786240e+02,6.085955119080017212e-03
2.496484794415794113e+02,1.088434286079880027e-02
2.498594755960215537e+02,-7.925337086738825504e-03
2.500704866009851344e+02,-6.197917499720064644e-03
2.502815124536503220e+02,3.518817677260731042e-04
2.504925531511973134e+02,3.254906351465936334e-03
2.507036086908062202e+02,-4.590457606244272709e-03
2.509146790696572111e+02,1.623454519281550355e-03
2.511257642849304261e+02,-2.455175061179414378e-03
2.513368643338060622e+02,7.789382767390185328e-03
2.515479792134642594e+02,1.301962540586365687e-02
2.517591089210851578e+02,8.317205418979251724e-03
2.519702534538488976e+02,7.597447257721695992e-04
2.521814128089357041e+02,-1.663441083795815217e-03
2.523925869835256606e+02,5.654100222325326996e-03
2.526037759747989639e+02,-1.080436973177009534e-02
2.528149797799357259e+02,9.516802354409208782e-04
2.530261983961161718e+02,-2.599126693430977783e-03
2.532374318205203849e+02,-1.855376593464566496e-03
2.534486800503285906e+02,5.678092161034183202e-04
2.536599430827208721e+02,7.357527870635495112e-03
2.538712209148774548e+02,1.313958509940662753e-02
2.540825135439784503e+02,6.853697157755022328e-03
2.542938209672040273e+02,9.756721741494885775e-03
2.545051431817343541e+02,-3.342876793397388854e-03
2.547164801847495710e+02,-4.638441483661459933e-03
2.549278319734298179e+02,5.582124406199545294e-03
2.551391985449552635e+02,1.239583499944047797e-03
2.553505798965060762e+02,-3.270900977271607151e-03
2.555619760252624246e+02,-5.406183522336465049e-03
2.557733869284044488e+02,8.317205418979513017e-04
2.559848126031122888e+02,-2.335215367636444585e-03
2.561962530465660848e+02,-3.438844548231764602e-03
2.564077082559460905e+02,-1.999328225716130118e-03
2.566191782284323608e+02,7.861358583515967030e-03
2.568306629612050642e+02,6.349866444874550410e-03
2.570421624514443693e+02,5.006317877193291674e-03
2.572536766963304444e+02,-3.150941283728637791e-03
2.574652056930434583e+02,-5.118280257833076512e-04
2.576767494387635224e+02,-9.916667999551858487e-04
2.578883079306708623e+02,3.998656451435227588e-05
2.580998811659455896e+02,-7.493482189984135289e-03
2.583114691417678159e+02,3.038978903088852845e-04
2.585230718553177667e+02,-8.357191983493515719e-03
2.587346893037755535e+02,2.703091761168276326e-03
2.589463214843214018e+02,1.887365845076083336e-03
2.591579683941353665e+02,2.895027270837027388e-03
2.593696300303976727e+02,7.117608483549817252e-04
2.595813063902884323e+02,5.390188896530793798e-03
2.597929974709878707e+02,1.839381967658895462e-03
2.600047032696760994e+02,-6.365861070680221660e-03
2.602164237835332870e+02,6.469826138417520203e-03
2.604281590097394883e+02,4.694422673981570385e-03
2.606399089454750424e+02,5.174261448153448691e-03
2.608516735879200041e+02,5.534140528782358071e-03
2.610634529342544852e+02,-6.029973928759906759e-03
2.612752469816587109e+02,3.614785432094844847e-03
2.614870557273128497e+02,-6.005981990051313148e-03
2.616988791683970135e+02,-1.111626493498155425e-03
2.619107173020913706e+02,-5.957998112634125057e-03
2.621225701255760896e+02,1.311559316069829499e-03
2.623344376360312822e+02,5.486156651365169980e-03
2.625463198306371737e+02,7.117608483549817252e-04
2.627582167065738759e+02,1.479502887029986950e-03
2.629701282610215571e+02,5.846035731994078492e-03
2.631820544911603292e+02,2.439180435373743128e-03
2.633939953941704175e+02,-1.495497512835657983e-03
2.636059509672319336e+02,4.718414612690426807e-04
2.638179212075251030e+02,1.280369795748631176e-02
2.640299061122299804e+02,-5.382191583627871437e-03
2.642419056785267912e+02,-2.671102509556759486e-03
2.644539199035956472e+02,3.038978903088852845e-04
2.646659487846167167e+02,7.405511748052682336e-03
2.648779923187701684e+02,-4.158602709489581627e-03
2.650900505032361707e+02,-3.798723628860673114e-03
2.653021233351948354e+02,-1.351545880584094578e-03
2.655142108118263877e+02,1.527486764447174607e-03
2.657263129303108826e+02,-6.317877193263033569e-03
2.659384296878286023e+02,4.238575838518286558e-03
2.661505610815596015e+02,-4.182594648198176106e-03
2.663627071086840488e+02,-5.598119032004954167e-04
2.665748677663821695e+02,-1.519489451544251812e-03
2.667870430518340754e+02,-5.598119032005216544e-03
2.669992329622198781e+02,-3.198925161145825449e-03
2.672114374947198030e+02,4.286559715935474649e-03
2.674236566465139617e+02,-3.678763935317703754e-03
2.676358904147825228e+02,2.271236864413586111e-03
2.678481387967056548e+02,-4.158602709489320117e-04
2.680604017894635263e+02,3.014986964379997181e-03
2.682726793902361919e+02,-4.134610770780988015e-03
2.684849715962039909e+02,2.679099822459682281e-03
2.686972784045468643e+02,-1.495497512835657983e-03
2.689095998124451512e+02,3.302890228883123992e-03
2.691219358170789064e+02,-4.590457606244272709e-03
2.693342864156283554e+02,1.205994785751990199e-02
2.695466516052736097e+02,-6.965659538395069759e-03
2.697590313831947810e+02,1.105228643175895642e-02
2.699714257465720948e+02,7.117608483549817252e-04
2.701838346925857195e+02,3.878696757889378045e-03
2.703962582184157100e+02,3.062970841797184839e-03
2.706086963212423484e+02,-7.973320964156014462e-03
2.708211489982456897e+02,8.797044193151129163e-03
2.710336162466060159e+02,-5.358199644919015882e-04
2.712460980635032683e+02,-7.325538619023978272e-03
2.714585944461178428e+02,-2.215255674093475225e-03
2.716711053916297374e+02,4.814382367524540178e-03
2.718836308972191773e+02,-3.822715567569267160e-03
2.720961709600662743e+02,-9.700740551174775322e-03
2.723087255773511970e+02,-2.263239551510662882e-03
2.725212947462541706e+02,1.817789222821134670e-02
2.727338784639551932e+02,-2.215255674093475225e-03
2.729464767276346038e+02,6.829705219046428716e-03
2.731590895344724572e+02,-1.111626493498155425e-03
2.733717168816489220e+02,-2.959005774059624352e-04
2.735843587663441667e+02,-8.956990451208102092e-04
2.737970151857383030e+02,3.230914412757342289e-03
2.740096861370115562e+02,-2.023320164424724163e-03
2.742223716173440380e+02,5.006317877193291674e-03
2.744350716239159169e+02,5.558132467490951682e-03
2.746477861539073047e+02,8.557124806065452387e-04
2.748605152044984834e+02,4.886358183650321881e-03
2.750732587728695080e+02,1.527486764447174607e-03
2.752860168562004901e+02,5.270229202987824872e-03
2.754987894516716551e+02,-2.263239551510662882e-03
2.757115765564632284e+02,3.854704819180784000e-03
2.759243781677552079e+02,-3.558804241774734395e-03
2.761371942827278758e+02,1.359543193487017373e-03
2.763500248985613439e+02,1.791398090241707805e-03
2.765628700124357238e+02,2.559140128916974647e-04
2.767757296215312977e+02,6.973656851297992121e-03
2.769886037230280635e+02,3.398857983717499739e-03
2.772014923141063036e+02,2.223252986996398020e-03
2.774143953919460728e+02,4.718414612690426807e-04
2.776273129537275963e+02,-4.254570464323957808e-03
2.778402449966309860e+02,2.990995025671403136e-03
2.780531915178364670e+02,-5.838038419090893537e-04
2.782661525145241512e+02,4.262567777226880170e-03
2.784791279838741502e+02,-6.293885254554439958e-03
2.786921179230666894e+02,-7.997312902861727349e-05
2.789051223292819373e+02,-3.702755874026297800e-03
2.791181411996999486e+02,7.357527870635756622e-04
2.793311745315009489e+02,-3.918683322403380747e-04
2.795442223218651066e+02,-3.870699444986454817e-03
2.797572845679725901e+02,5.246237264279230393e-03
2.799703612670034545e+02,3.782729003055002297e-03
2.801834524161379818e+02,-2.215255674093475225e-03
2.803965580125562838e+02,5.006317877193291674e-03
2.806096780534384152e+02,4.934342061067509971e-03
2.808228125359646583e+02,-6.557796580348973156e-03
2.810359614573151816e+02,-1.591465267670033514e-03
2.812491248146700400e+02,2.511156251499524830e-03
2.814623026052094588e+02,7.309543993218307022e-03
2.816754948261135496e+02,4.046640328849535062e-03
2.818887014745625379e+02,-4.638441483661198315e-04
2.821019225477365353e+02,-7.037635354520589302e-04
2.823151580428156535e+02,7.597447257721695992e-04
2.825284079569801179e+02,-9.916667999551858487e-04
2.827416722874100969e+02,-7.781385454487262099e-03
2.829549510312856455e+02,1.767406151533113760e-03
2.831682441857869890e+02,4.406519409478443575e-03
2.833815517480943527e+02,3.302890228883123992e-03
2.835948737153877346e+02,1.448313366708788540e-02
2.838082100848474170e+02,1.671438396698738229e-03
2.840215608536534546e+02,-7.997312902864345697e-04
2.842349260189861297e+02,3.086962780505778884e-03
2.844483055780254972e+02,4.958333999776103583e-03
2.846616995279517823e+02,6.709745525503458922e-03
2.848751078659450400e+02,5.030309815901885286e-03
2.850885305891855523e+02,1.098031061563317472e-02
2.853019676948533743e+02,4.670430735272976773e-03
2.855154191801286743e+02,-1.567473328961439686e-03
2.857288850421916777e+02,2.463172374082337173e-03
2.859423652782224963e+02,1.669039202827852716e-02
2.861558598854012985e+02,-7.469490251275541677e-03
2.863693688609081960e+02,-3.078965467602856089e-03
2.865828922019234142e+02,3.854704819180784000e-03
2.867964299056270647e+02,-4.470497912701302916e-03
2.870099819691992593e+02,-5.766062602965373561e-03
2.872235483898202801e+02,-2.647110570848165440e-03
2.874371291646701820e+02,-4.926344748164586743e-03
2.876507242909291335e+02,1.407527070904205247e-03
2.878643337657773031e+02,1.167607683818266094e-03
2.880779575863948594e+02,-2.647110570848165440e-03
2.882915957499619140e+02,-6.653764335183348470e-03
2.885052482536586922e+02,-1.471505574127063938e-03
2.887189150946653058e+02,7.621439196430027443e-03
2.889325962701619233e+02,-6.029973928759906759e-03
2.891462917773287131e+02,7.213576238383931707e-03
2.893600016133457871e+02,-3.318884854688795242e-03
2.895737257753933136e+02,2.415188496665149516e-03
2.897874642606515181e+02,-1.399529758001282235e-03
2.900012170663004554e+02,1.385934326066444455e-02
2.902149841895203508e+02,9.228899089905819378e-03
2.904287656274913161e+02,5.726076038451108699e-03
2.906425613773935765e+02,-2.767070264391135234e-03
2.908563714364071870e+02,-4.158602709489320117e-04
2.910701958017123729e+02,7.501479502887058518e-03
2.912840344704893027e+02,3.158938596631560587e-03
2.914978874399180881e+02,3.518817677260469099e-03
2.917117547071788977e+02,7.669423073847215534e-03
2.919256362694518430e+02,-1.351545880584094578e-03
2.921395321239172063e+02,1.215591561235453968e-03
2.923534422677549856e+02,8.485148989939407874e-03
2.925673666981454630e+02,6.517810015834708294e-03
2.927813054122687504e+02,-5.142272196541931850e-03
2.929952584073049593e+02,-1.279570064458312659e-03
2.932092256804343151e+02,2.775067577294058029e-03
2.934232072288369864e+02,1.215591561235453968e-03
2.936372030496930279e+02,-3.390860670814576944e-03
2.938512131401826650e+02,-8.237232289950546793e-03
2.940652374974860663e+02,-6.029973928759906759e-03
2.942792761187833435e+02,-9.004974328625551042e-03
2.944933290012546649e+02,-3.390860670814576944e-03
2.947073961420802561e+02,3.274099902432785203e-02
2.949214775384401719e+02,4.238575838518286558e-03
2.951355731875145807e+02,3.086962780505778884e-03
2.953496830864837079e+02,2.079301354745096450e-04
2.955638072325276653e+02,-7.853361270613043801e-03
2.957779456228266213e+02,1.479502887029986950e-03
2.959920982545606876e+02,4.094624206266723153e-03
2.962062651249100895e+02,3.638777370803438892e-03
2.964204462310549388e+02,7.717406951264403625e-03
2.966346415701754040e+02,4.910350122358916360e-03
2.968488511394515967e+02,1.767406151533113760e-03
2.970630749360637992e+02,5.750067977159703178e-03
2.972773129571920094e+02,-3.654771996609109709e-03
2.974915652000164528e+02,6.877689096463878967e-04
2.977058316617173546e+02,2.679099822459682281e-03
2.979201123394747697e+02,-5.910014235216936966e-03
2.981344072304688666e+02,-5.190256073959119941e-03
2.983487163318798707e+02,-2.431183122470820333e-03
2.985630396408878369e+02,9.516802354408946188e-03
2.987773771546729904e+02,-1.999328225715868229e-04
2.989917288704154998e+02,-1.037251483501540512e-02
2.992060947852954769e+02,2.847043393419839731e-03
2.994204748964931468e+02,9.108939396362850452e-03
2.996348692011885646e+02,2.127285232162022272e-03
