1.905441160240116005e+02,-3.246909038563013539e-03
2.998492776965618987e+02,-2.071304041841911820e-03
3.000637003797934312e+02,-2.935013835351292684e-03
3.002781372480631603e+02,3.086962780505778884e-03
3.004925882985513113e+02,2.535148190208118876e-03
3.007070535284380526e+02,-2.959005774059624352e-04
3.009215329349035528e+02,-5.214248012667713553e-03
3.011360265151279236e+02,-3.942675261112236519e-03
3.013505342662913336e+02,1.241982693814881050e-02
3.015650561855738943e+02,-1.015658738663779677e-03
3.017795922701558879e+02,2.199261048287803975e-03
3.019941425172173695e+02,-8.717071064122424232e-03
3.022087069239385073e+02,8.557124806065452387e-04
3.024232854874994700e+02,-1.519489451544251812e-03
3.026378782050804261e+02,-3.678763935317441920e-04
3.028524850738615442e+02,1.172406071559958622e-02
3.030671060910228789e+02,-4.350538219158333123e-03
3.032817412537447126e+02,-6.653764335183348470e-03
3.034963905592071569e+02,1.599462580572956526e-03
3.037110540045903235e+02,-4.686425361078648023e-03
3.039257315870744378e+02,5.102285632027666988e-03
3.041404233038396114e+02,-1.879368532173160541e-03
3.043551291520660129e+02,-1.310759584779510982e-02
3.045698491289338108e+02,2.607124006333900578e-03
3.047845832316231167e+02,2.391196557956555471e-03
3.049993314573141561e+02,2.007325538619052913e-03
3.052140938031869837e+02,-7.589449944818511470e-03
3.054288702664218818e+02,-5.934006173925531445e-03
3.056436608441989051e+02,5.390188896530793798e-03
3.058584655336982792e+02,-1.183602309623937128e-03
3.060732843321001155e+02,-5.886022296508343354e-03
3.062881172365845828e+02,-3.030981590185667998e-03
3.065029642443317925e+02,-4.302554341741145032e-03
3.067178253525220271e+02,-1.711424961213003091e-03
3.069327005583353412e+02,-3.990659138529424610e-03
3.071475898589518465e+02,1.335551254778423328e-03
3.073624932515518253e+02,-1.063642616080967551e-03
3.075774107333153324e+02,-5.190256073959119941e-03
3.077923423014225932e+02,-1.042049871243259235e-02
3.080072879530537193e+02,-7.997312902861727349e-05
3.082222476853888793e+02,4.478495225604225277e-03
3.084372214956082416e+02,-2.479166999888008423e-03
3.086522093808919180e+02,-2.815054141808322891e-03
3.088672113384201339e+02,-1.207594248332530956e-03
3.090822273653729440e+02,3.398857983717499739e-03
3.092972574589306305e+02,1.599462580573218252e-04
3.095123016162732483e+02,-7.949329025447419983e-03
3.097273598345810797e+02,-3.966667199820830998e-03
3.099424321110341225e+02,3.230914412757342289e-03
3.101575184428126022e+02,-7.181586986772414867e-03
3.103726188270966304e+02,-5.670094848130998247e-03
3.105877332610664894e+02,1.359543193487017373e-03
3.108028617419022339e+02,-6.077957806177094850e-03
3.110180042667840326e+02,6.637769709377939597e-04
3.112331608328920538e+02,-9.196909838294041462e-04
3.114483314374064093e+02,5.894019609411266583e-03
3.116635160775073246e+02,-2.431183122470820333e-03
3.118787147503749111e+02,-3.414852609523170556e-03
3.120939274531893943e+02,-6.797715967434649932e-04
3.123091541831308291e+02,9.156923273780037675e-03
3.125243949373793839e+02,-8.885014635082582116e-03
3.127396497131153410e+02,-5.142272196541931850e-03
3.129549185075186983e+02,-5.118280257833076512e-04
3.131702013177696813e+02,1.071639928983890346e-03
3.133854981410484015e+02,1.599462580573218252e-04
3.136008089745351413e+02,-4.518481790118491007e-03
3.138161338154098985e+02,8.317205418979513017e-04
3.140314726608529554e+02,1.239583499944047797e-03
3.142468255080443669e+02,-1.999328225716130118e-03
3.144621923541643582e+02,1.695430335407332057e-03
3.146775731963930980e+02,-5.262231890084901643e-03
3.148929680319106410e+02,1.695430335407332057e-03
3.151083768578972695e+02,1.191599622526859923e-03
3.153237996715330382e+02,2.439180435373743128e-03
3.155392364699981158e+02,-3.006989651477074386e-03
3.157546872504727276e+02,3.926680635306565269e-03
3.159701520101369852e+02,-5.046304441707556536e-03
3.161856307461710571e+02,3.326882167591718037e-03
3.164011234557550551e+02,-8.956990451208102092e-04
3.166166301360692046e+02,-5.526143215879434842e-03
3.168321507842936171e+02,-5.910014235216936966e-03
3.170476853976084612e+02,-2.359207306345038630e-03
3.172632339731938487e+02,-4.494489851409896528e-03
3.174787965082300047e+02,-3.102957406311449701e-03
3.176943729998970412e+02,-4.542473728827084618e-03
3.179099634453751264e+02,4.742406551398758476e-03
3.181255678418444859e+02,4.958333999776103583e-03
3.183411861864851176e+02,3.590793493386250802e-03
3.185568184764773605e+02,-1.495497512835657983e-03
3.187724647090011558e+02,-3.558804241774734395e-03
3.189881248812368995e+02,5.678092161034183202e-04
3.192037989903645894e+02,-2.815054141808322891e-03
3.194194870335644509e+02,5.702084099742515087e-03
3.196351890080165390e+02,-4.950336686873181222e-03
3.198509049109011357e+02,-4.038643015946612701e-03
3.200666347393982960e+02,-5.118280257833076512e-04
3.202823784906883020e+02,1.191599622526859923e-03
3.204981361619511517e+02,4.022648390140941450e-03
3.207139077503671274e+02,-9.196909838294041462e-04
3.209296932531163407e+02,-7.997312902861727349e-05
3.211454926673789032e+02,6.877689096463616807e-03
3.213613059903350404e+02,-4.974328625581774833e-03
3.215771332191649208e+02,-1.855376593464566496e-03
3.217929743510485991e+02,7.165592360966743617e-03
3.220088293831663009e+02,2.679099822459682281e-03
3.222246983126981945e+02,3.854704819180784000e-03
3.224405811368244485e+02,-3.318884854688795242e-03
3.226564778527250610e+02,3.062970841797184839e-03
3.228723884575804277e+02,-5.550135154588028454e-03
3.230883129485705467e+02,3.062970841797184839e-03
3.233042513228756434e+02,1.038051214791832662e-02
3.235202035776758294e+02,-4.182594648198176106e-03
3.237361697101512163e+02,-1.099630524143884597e-02
3.239521497174821434e+02,-5.910014235216936966e-03
3.241681435968485516e+02,1.071639928983890346e-03
3.243841513454307233e+02,1.431519009612799076e-03
3.246001729604087700e+02,-3.222917099854419494e-03
3.248162084389628603e+02,-8.093280657698983388e-03
3.250322577782731628e+02,-4.542473728827084618e-03
3.252483209755197890e+02,1.287567377361235671e-03
3.254643980278829076e+02,-7.517474128692728901e-03
3.256804889325427439e+02,7.885350522224561509e-03
3.258965936866794095e+02,8.797044193154009563e-05
3.261127122874730730e+02,-6.197917499720064644e-03
3.263288447321037893e+02,1.062043153500426620e-02
3.265449910177518404e+02,1.215591561235453968e-03
3.267611511415973382e+02,-3.990659138529424610e-03
3.269773251008203943e+02,1.695430335407332057e-03
3.271935128926012339e+02,1.215591561235453968e-03
3.274097145141199690e+02,-7.277554741606528672e-04
3.276259299625568246e+02,-3.078965467602856089e-03
3.278421592350919127e+02,3.470833799843281442e-03
3.280584023289053448e+02,-4.662433422370054412e-03
3.282746592411772895e+02,4.430511348187038054e-03
3.284909299690879152e+02,2.511156251499524830e-03
3.287072145098174474e+02,6.157930935206060857e-04
3.289235128605459977e+02,8.077286031893573647e-04
3.291398250184536209e+02,-2.599126693430977783e-03
3.293561509807205994e+02,-1.519489451544251812e-03
3.295724907445271015e+02,-3.582796180483328007e-03
3.297888443070531821e+02,3.614785432094844847e-03
3.300052116654791234e+02,-6.749732090017723785e-03
3.302215928169848667e+02,6.061963180371423600e-03
3.304379877587508076e+02,-9.196909838294041462e-04
3.306543964879570012e+02,1.791398090241707805e-03
3.308708190017835591e+02,1.138817357367927219e-02
3.310872552974107066e+02,-4.926344748164586743e-03
3.313037053720185554e+02,6.877689096463878967e-04
3.315201692227873309e+02,8.077286031893312138e-03
3.317366468468970879e+02,-3.438844548231502550e-04
3.319531382415279950e+02,-4.614449544952866321e-03
3.321696434038602774e+02,2.799059516002652074e-03
3.323861623310741606e+02,7.741398889972997237e-03
3.326026950203495858e+02,-4.782393115913023338e-03
3.328192414688668350e+02,8.797044193154009563e-05
3.330358016738060769e+02,3.326882167591718037e-03
3.332523756323474231e+02,8.101277970601906617e-03
3.334689633416710421e+02,-8.501143615745079124e-03
3.336855647989571025e+02,2.799059516002914017e-04
3.339021800013857728e+02,1.093232673821598749e-02
3.341188089461372215e+02,3.974664512723753360e-03
3.343354516303915034e+02,1.743414212824519931e-03
3.345521080513289007e+02,4.142608083683911244e-03
3.347687782061294683e+02,2.679099822459682281e-03
3.349854620919734316e+02,2.439180435373743128e-03
3.352021597060409022e+02,-3.318884854688795242e-03
3.354188710455121054e+02,-2.095295980550505865e-03
3.356355961075670962e+02,-3.654771996609109709e-03
3.358523348893860998e+02,7.741398889972997237e-03
3.360690873881492280e+02,-2.575134754722383738e-03
3.362858536010367061e+02,-3.030981590185667998e-03
3.365026335252286458e+02,-2.119287919259099477e-03
3.367194271579052156e+02,-1.735416899921597136e-03
3.369362344962464704e+02,2.127285232161996165e-02
3.371530555374327491e+02,-4.542473728827084618e-03
3.373698902786441067e+02,-3.438844548231764602e-03
3.375867387170606548e+02,1.287567377361235671e-03
3.378036008498626188e+02,1.047647990275296518e-03
3.380204766742301672e+02,1.695430335407332057e-03
3.382373661873433548e+02,1.191599622526859923e-03
3.384542693863825207e+02,-6.053965867468501239e-03
3.386711862685276628e+02,-4.494489851409896528e-03
3.388881168309588929e+02,1.340349642520115986e-02
3.391050610708565500e+02,-4.638441483661198315e-04
3.393220189854006890e+02,-5.598119032005216544e-03
3.395389905717714782e+02,1.465107723804804328e-02
3.397559758271490864e+02,-2.263239551510662882e-03
3.399729747487135683e+02,-6.941667599686475280e-03
3.401899873336452629e+02,-3.678763935317703754e-03
3.404070135791241682e+02,-1.111626493498155425e-03
3.406240534823305097e+02,7.357527870635756622e-04
3.408411070404443990e+02,-1.303562003166906704e-03
3.410581742506460614e+02,1.261176244781756113e-02
3.412752551101156087e+02,-6.869691783560693578e-03
3.414923496160332661e+02,-2.743078325682541188e-03
3.417094577655790317e+02,-2.982997712768480341e-03
3.419265795559331877e+02,1.839381967658895462e-03
3.421437149842759027e+02,3.158938596631560587e-03
3.423608640477872314e+02,5.414180835239388277e-03
3.425780267436474560e+02,-1.687433022504409262e-03
3.427952030690365746e+02,1.647446457990144183e-03
3.430123930211349261e+02,4.142608083683911244e-03
3.432295965971225087e+02,-1.951344348298942244e-03
3.434468137941795476e+02,-9.148925960877114447e-03
3.436640446094862682e+02,5.054301754610479765e-03
3.438812890402226685e+02,-3.270900977271607151e-03
3.440985470835690876e+02,2.079301354744834615e-03
3.443158187367055234e+02,-5.670094848130998247e-03
3.445331039968121445e+02,-6.629772396474754859e-03
3.447504028610692330e+02,-8.885014635082582116e-03
3.449677153266568439e+02,-5.358199644919277825e-03
3.451850413907551456e+02,3.638777370803438892e-03
3.454023810505442498e+02,-7.277554741606528672e-04
3.456197343032044387e+02,-3.438844548231502550e-04
3.458371011459157671e+02,2.055309416036240570e-03
3.460544815758584036e+02,-3.558804241774734395e-03
3.462718755902125736e+02,-1.022856320276384172e-02
3.464892831861583318e+02,2.535148190208118876e-03
3.467067043608759604e+02,1.479502887029986950e-03
3.469241391115454007e+02,-5.430175461045059528e-03
3.471415874353470485e+02,8.940995825402692568e-03
3.473590493294609587e+02,1.959341661201865255e-03
3.475765247910671860e+02,1.359543193487017373e-03
3.477940138173461264e+02,-5.790054541673968040e-03
3.480115164054776642e+02,-5.502151277170841230e-03
3.482290325526421384e+02,-6.221909438428658255e-03
3.484465622560196607e+02,2.559140128916974647e-04
3.486641055127903996e+02,-4.710417299787241635e-03
3.488816623201344100e+02,1.287567377361235671e-03
3.490992326752320309e+02,-4.110618832072394403e-03
3.493168165752632603e+02,-4.494489851409896528e-03
3.495344140174083236e+02,3.278898290174529946e-03
3.497520249988473324e+02,4.886358183650321881e-03
3.499696495167604553e+02,-5.022312502998962924e-03
3.501872875683279744e+02,3.302890228883123992e-03
3.504049391507298310e+02,9.060955518945663228e-03
3.506226042611463072e+02,4.334543593352661872e-03
3.508402828967575715e+02,-1.085235360918728256e-02
3.510579750547437357e+02,-3.222917099854419494e-03
3.512756807322849681e+02,8.461157051230815129e-03
3.514933999265613807e+02,1.589865805089492670e-02
3.517111326347531985e+02,-6.725740151309130173e-03
3.519288788540405903e+02,3.446841861134687397e-03
3.521466385816036109e+02,-1.447513635418470109e-03
3.523644118146224855e+02,-5.910014235216936966e-03
3.525821985502773828e+02,-1.495497512835657983e-03
3.527999987857484712e+02,-2.503158938596602035e-03
3.530178125182158055e+02,-4.254570464323957808e-03
3.532356397448596681e+02,7.237568177092525319e-03
3.534534804628600568e+02,6.589785831960489997e-03
3.536713346693973108e+02,-8.213240351241952314e-03
3.538892023616515417e+02,6.109947057788611691e-03
3.541070835368028042e+02,3.038978903088591227e-03
3.543249781920313808e+02,-7.997312902861727349e-05
3.545428863245172693e+02,-2.359207306345038630e-03
3.547608079314407519e+02,-5.694086786839591859e-03
3.549787430099819403e+02,-5.598119032004954167e-04
3.551966915573210599e+02,1.503494825738580778e-03
3.554146535706381655e+02,-6.533804641640378677e-03
3.556326290471134826e+02,-1.783400777338784793e-03
3.558506179839271226e+02,7.165592360966743617e-03
3.560686203782592543e+02,-4.902352809455993131e-03
3.562866362272900460e+02,6.517810015834708294e-03
3.565046655281996664e+02,2.775067577294058029e-03
3.567227082781682270e+02,4.262567777226880170e-03
3.569407644743758965e+02,8.197245725436281064e-03
3.571588341140028433e+02,1.551478703155768652e-03
3.573769171942292360e+02,3.494825738551875487e-03
3.575950137122352430e+02,3.422849922426093785e-03
3.578131236652009761e+02,-1.279570064458312659e-03
3.580312470503066038e+02,-4.830376993330211428e-03
3.582493838647322946e+02,1.623454519281524247e-02
3.584675341056582170e+02,-6.917675660977881669e-03
3.586856977702644826e+02,-4.278562403032551420e-03
3.589038748557312601e+02,-1.159610370915343299e-03
3.591220653592387180e+02,-3.126949345020043746e-03
3.593402692779670815e+02,9.228899089905819378e-03
3.595584866090963487e+02,-3.054973528894262044e-03
3.597767173498068018e+02,2.559140128916974647e-04
3.599949614972786094e+02,-3.078965467602856089e-03
3.602132190486917693e+02,8.797044193154009563e-05
3.604314900012266207e+02,-3.462836486940358647e-03
3.606497743520632184e+02,-5.981990051342718669e-03
3.608680720983817309e+02,-8.717071064122162722e-04
3.610863832373623836e+02,-1.255578125749718830e-03
3.613047077661852313e+02,-5.957998112634125057e-03
3.615230456820304994e+02,-7.013643415812256983e-03
3.617413969820782995e+02,-5.358199644919277825e-03
3.619597616635088002e+02,1.371539162841288115e-02
3.621781397235021700e+02,-1.783400777338784793e-03
3.623965311592385774e+02,-5.981990051342718669e-03
3.626149359678981909e+02,5.126277570736261467e-03
3.628333541466610086e+02,-1.495497512835657983e-03
3.630517856927074263e+02,1.047647990275296518e-03
3.632702306032174420e+02,-4.758401177204429726e-03
3.634886888753712810e+02,6.373858383583144889e-03
3.637071605063490551e+02,-5.742070664256779949e-03
3.639256454933309897e+02,-4.182594648198176106e-03
3.641441438334971963e+02,-6.293885254554439958e-03
3.643626555240277867e+02,2.703091761168276326e-03
3.645811805621029293e+02,-2.359207306345038630e-03
3.647997189449027928e+02,4.526479103021413368e-03
3.650182706696076593e+02,6.301882567457363186e-03
3.652368357333974700e+02,-2.647110570848165440e-03
3.654554141334525070e+02,8.437165112522220650e-03
3.656740058669529390e+02,3.326882167591718037e-03
3.658926109310788206e+02,3.134946657922966541e-03
3.661112293230104342e+02,6.901681035172210418e-03
3.663298610399278346e+02,2.439180435373743128e-03
3.665485060790111902e+02,-5.382191583627871437e-03
3.667671644374407833e+02,-4.734409238495836114e-03
3.669858361123966120e+02,8.533132867356596832e-03
3.672045211010588446e+02,9.420834599574571741e-03
3.674232194006077634e+02,5.390188896530793798e-03
3.676419310082234233e+02,5.726076038451108699e-03
3.678606559210859928e+02,9.348858783448790039e-03
3.680793941363756403e+02,-3.174933222437231837e-03
3.682981456512725345e+02,-9.196909838294041462e-04
3.685169104629567300e+02,-4.398522096575521213e-03
3.687356885686085661e+02,4.670430735272976773e-03
3.689544799654080407e+02,-1.111626493498155425e-03
3.691732846505353791e+02,5.678092161033921476e-03
3.693921026211708067e+02,-1.783400777338784793e-03
3.696109338744943216e+02,4.670430735272976773e-03
3.698297784076861490e+02,3.614785432094844847e-03
3.700486362179264574e+02,-2.623118632139571828e-03
3.702675073023954155e+02,4.022648390140941450e-03
3.704863916582731918e+02,1.479502887029986950e-03
3.707052892827398978e+02,-1.351545880584094578e-03
3.709242001729757021e+02,-1.999328225716130118e-03
3.711431243261607733e+02,-2.551142816013790126e-03
3.713620617394752230e+02,-5.670094848130998247e-03
3.715810124100992198e+02,-1.447513635418470109e-03
3.717999763352129889e+02,6.061963180371423600e-03
3.720189535119966422e+02,-2.743078325682541188e-03
3.722379439376303480e+02,-2.599126693430977783e-03
3.724569476092941613e+02,7.357527870635756622e-04
3.726759645241684211e+02,3.374866045008905694e-03
3.728949946794331254e+02,5.342205019113606575e-03
3.731140380722684995e+02,2.487164312790931218e-03
3.733330946998547688e+02,2.199261048287803975e-03
3.735521645593719313e+02,3.038978903088852845e-04
3.737712476480002124e+02,8.797044193151391757e-04
3.739903439629198374e+02,4.238575838518548610e-04
3.742094535013108043e+02,2.127285232162022272e-03
3.744285762603534522e+02,2.031317477327646958e-03
3.746477122372278359e+02,1.863373906367489508e-03
3.748668614291141239e+02,6.085955119080017212e-03
3.750860238331924847e+02,9.156923273780037675e-03
3.753051994466430870e+02,-1.711424961213003091e-03
3.755243882666459854e+02,-3.678763935317441920e-04
3.757435902903814622e+02,8.964987764111287047e-03
3.759628055150296291e+02,7.021640728715180212e-03
3.761820339377706546e+02,-1.375537819292688407e-03
3.764012755557846504e+02,-2.119287919259099477e-03
3.766205303662518418e+02,-3.030981590185667998e-03
3.768397983663522837e+02,7.045632667423773823e-03
3.770590795532662014e+02,1.503494825738580778e-03
3.772783739241738203e+02,-1.663441083795815217e-03
3.774976814762551385e+02,-1.111626493498155425e-03
3.777170022066904949e+02,-7.181586986772414867e-03
3.779363361126598306e+02,-4.182594648198176106e-03
3.781556831913434280e+02,-3.198925161142945374e-05
3.783750434399214555e+02,9.612770109243322370e-03
3.785944168555740816e+02,-7.997312902864345697e-04
3.788138034354813612e+02,6.637769709377677220e-03
3.790332031768235765e+02,5.030309815901885286e-03
3.792526160767807824e+02,-6.413844948097409751e-03
3.794720421325331472e+02,-3.534812303066140349e-03
3.796914813412608964e+02,-5.358199644919277825e-03
3.799109337001440849e+02,5.486156651365169980e-03
3.801303992063629380e+02,2.127285232162022272e-03
3.803498778570976242e+02,-5.742070664256779949e-03
3.805693696495282552e+02,1.839381967658895462e-03
3.807888745808349995e+02,1.491498856384257561e-02
3.810083926481980825e+02,3.998656451432347839e-03
3.812279238487975590e+02,3.494825738551875487e-03
3.814474681798135407e+02,-3.558804241774734395e-03
3.816670256384263666e+02,2.655107883751088669e-03
3.818865962218160348e+02,-9.748724428591962546e-03
3.821061799271627706e+02,-3.582796180483328007e-03
3.823257767516467425e+02,-2.623118632139571828e-03
3.825453866924480621e+02,8.557124806065189576e-03
3.827650097467468981e+02,3.446841861134687397e-03
3.829846459117234190e+02,-3.870699444986454817e-03
3.832042951845577363e+02,-4.902352809455993131e-03
3.834239575624301324e+02,-1.519489451544251812e-03
3.836436330425206052e+02,1.503494825738580778e-03
3.838633216220093800e+02,3.230914412757342289e-03
3.840830232980766823e+02,3.758737064346408252e-03
3.843027380679025100e+02,-4.374530157866926734e-03
3.845224659286671454e+02,-4.350538219158333123e-03
3.847422068775507569e+02,3.974664512723753360e-03
3.849619609117333425e+02,-2.335215367636444585e-03
3.851817280283952414e+02,2.895027270837027388e-03
3.854015082247165083e+02,1.114825418659333260e-02
3.856213014978773117e+02,6.157930935206060857e-04
3.858411078450578771e+02,8.557124806065452387e-04
3.860609272634382023e+02,-1.735416899921597136e-03
3.862807597501986265e+02,3.494825738551875487e-03
3.865006053025192045e+02,-3.822715567569267160e-03
3.867204639175801049e+02,-2.167271796676287568e-03
3.869403355925614960e+02,3.686761248220626550e-03
3.871602203246435465e+02,-3.534812303066140349e-03
3.873801181110063681e+02,4.046640328849535062e-03
3.876000289488301860e+02,1.189200428655974411e-02
3.878199528352950551e+02,-5.382191583627871437e-03
3.880398897675812577e+02,7.261560115801118931e-03
3.882598397428687917e+02,1.306760928328084582e-02
3.884798027583379394e+02,9.708737864077698551e-03
3.886997788111688124e+02,1.093232673821598749e-02
3.889197678985416360e+02,5.246237264279230393e-03
3.891397700176364651e+02,2.007325538619052913e-03
3.893597851656334683e+02,-2.839046080516916936e-03
3.895798133397128140e+02,-2.287231490219256928e-03
3.897998545370547276e+02,6.157930935205798914e-03
3.900199087548393209e+02,7.453495625469870427e-03
3.902399759902466485e+02,-3.174933222437231837e-03
3.904600562404569928e+02,4.574462980438601459e-03
3.906801495026505791e+02,8.485148989939407874e-03
3.909002557740072916e+02,8.317205418979513017e-04
3.911203750517075832e+02,9.060955518945663228e-03
3.913405073329313950e+02,7.429503686761276815e-03
3.915606526148590092e+02,3.302890228883123992e-03
3.917808108946705374e+02,2.990995025671403136e-03
3.920009821695460914e+02,4.214583899809692946e-03
3.922211664366659534e+02,9.372850722157382783e-03
3.924413636932101213e+02,-6.797715967434649932e-04
3.926615739363588773e+02,9.420834599574571741e-03
3.928817971632922763e+02,1.023656051566702689e-03
3.931020333711906005e+02,7.837366644807635362e-04
3.933222825572339048e+02,-1.831384654755972667e-03
3.935425447186023575e+02,5.078293693319073376e-03
3.937628198524761274e+02,7.069624606132368302e-03
3.939831079560353828e+02,1.364341581228709945e-02
3.942034090264602355e+02,1.208393979622849473e-02
3.944237230609309108e+02,3.998656451432347839e-03
3.946440500566275205e+02,4.310551654644068260e-03
3.948643900107302898e+02,1.556277090897461267e-02
3.950847429204192167e+02,1.333152060907537816e-02
3.953051087828746404e+02,8.389181235105033427e-03
3.955254875952765587e+02,1.018857663824957599e-02
3.957458793548051972e+02,8.269221541562062766e-03
3.959662840586407810e+02,1.028454439308395217e-02
3.961867017039633083e+02,-7.997312902835542172e-06
3.964071322879531181e+02,1.086035092209020579e-02
3.966275758077902083e+02,7.597447257721695992e-04
3.968480322606548043e+02,4.718414612690426807e-04
3.970685016437271315e+02,1.047647990275296518e-03
3.972889839541871879e+02,-7.997312902861727349e-05
3.975094791892153125e+02,6.997648790006585733e-03
3.977299873459915034e+02,-2.623118632139571828e-03
3.979505084216959858e+02,-8.956990451208102092e-04
3.981710424135088715e+02,2.535148190208118876e-03
3.983915893186103858e+02,-4.278562403032551420e-03
3.986121491341806404e+02,-3.678763935317703754e-03
3.988327218573997470e+02,-2.599126693430977783e-03
3.990533074854480446e+02,-6.317877193262772277e-04
3.992739060155054176e+02,-5.310215767502089734e-03
3.994945174447522049e+02,2.655107883751088669e-03
3.997151417703686320e+02,-4.158602709489581627e-03
3.999357789895345832e+02,-1.231586187041125002e-03
4.001564290994305111e+02,-1.663441083795815217e-03
4.003770920972363569e+02,3.758737064346408252e-03
4.005977679801324030e+02,1.477103693159101221e-02
4.008184567452987039e+02,6.973656851297992121e-03
4.010391583899155421e+02,1.959341661201838974e-02
4.012598729111629154e+02,2.969402280833642604e-02
4.014806003062211062e+02,4.039442747236930698e-02
4.017013405722702259e+02,4.855168663329123557e-02
4.019220937064905002e+02,5.270229202987798678e-02
4.021428597060619268e+02,4.811983173653654883e-02
4.023636385681647880e+02,3.641176564674272059e-02
4.025844302899791955e+02,3.127749076310362003e-02
4.028052348686853747e+02,2.931015178899892132e-02
4.030260523014633236e+02,2.074502967003089698e-02
4.032468825854933812e+02,-1.087634554789561380e-03
4.034677257179555454e+02,-1.519489451543990031e-04
4.036885816960301554e+02,1.551478703155768652e-03
4.039094505168971523e+02,7.669423073847215534e-03
4.041303321777368183e+02,-6.797715967434911875e-03
4.043512266757293219e+02,-7.037635354520851462e-03
4.045721340080547748e+02,6.157930935205798914e-03
4.047930541718933455e+02,6.397850322294618575e-05
4.050139871644252025e+02,9.732729802786291295e-03
4.052349329828304576e+02,3.638777370803438892e-03
4.054558916242892792e+02,2.319220741830773768e-03
4.056768630859818927e+02,8.173253786727688319e-03
4.058978473650884098e+02,6.541801954543301906e-03
4.061188444587888853e+02,3.350874106300311649e-03
4.063398543642636014e+02,9.180915212488632154e-03
4.065608770786927835e+02,2.110490875065980376e-02
4.067819125992564295e+02,4.372930695286385977e-02
4.070029609231346512e+02,7.381519809344062877e-02
4.072240220475077876e+02,1.260456486620495642e-01
4.074450959695559504e+02,1.558676284768318043e-01
4.076661826864591944e+02,1.790918251467507050e-01
4.078872821953978018e+02,2.018121911037891458e-01
4.081083944935518275e+02,2.283952591929111764e-01
4.083295195781014399e+02,2.323539290798291856e-01
4.085506574462268645e+02,2.571136098270980774e-01
4.087718080951082129e+02,2.618640136913996663e-01
4.089929715219255968e+02,2.568496985013035694e-01
4.092141477238592415e+02,2.636874010332528329e-01
4.094353366980892588e+02,2.621279250171942299e-01
4.096565384417958740e+02,2.612642152236848703e-01
4.098777529521590850e+02,2.497240927048511860e-01
4.100989802263592310e+02,2.627757073623262496e-01
4.103202202615764236e+02,2.482845763823355312e-01
4.105414730549907176e+02,2.708130068297052162e-01
4.107627386037823953e+02,2.443019145567089379e-01
4.109840169051315115e+02,2.476367940372035115e-01
4.112053079562182916e+02,2.401033252827050046e-01
4.114266117542228471e+02,2.580732873754418288e-01
4.116479282963254036e+02,2.530109883079285638e-01
4.118692575797059590e+02,2.474208665888261438e-01
4.120905996015449091e+02,2.530349802466371201e-01
4.123119543590221951e+02,2.592249004334543638e-01
4.125333218493180993e+02,2.572815533980582492e-01
4.127547020696126765e+02,2.591769165560371957e-01
