1.905441160240116005e+02,-3.246909038563013539e-03
4.129760950170862088e+02,2.522192543305449286e-01
4.131975006889186943e+02,2.579053438044817126e-01
4.134189190822904152e+02,2.681978855104684700e-01
4.136403501943815399e+02,2.662305465363637991e-01
4.138617940223721234e+02,2.665664336782840871e-01
4.140832505634424479e+02,2.751555477359607371e-01
4.143047198147725112e+02,2.768829673229794563e-01
4.145262017735425388e+02,2.794021208873818662e-01
4.147476964369327561e+02,2.819932502679100006e-01
4.149692038021232747e+02,2.846803474032725267e-01
4.151907238662942063e+02,2.984757121607140018e-01
4.154122566266257195e+02,2.897666384094944036e-01
4.156338020802979827e+02,2.941571631931670927e-01
4.158553602244911644e+02,3.020984949057116675e-01
4.160769310563854901e+02,2.956686553318085275e-01
4.162985145731610146e+02,2.917819612610162983e-01
4.165201107719978495e+02,2.941571631931670927e-01
4.167417196500763339e+02,3.022664384766718393e-01
4.169633412045764089e+02,2.910382111610498868e-01
4.171849754326783568e+02,2.968922442059467870e-01
4.174066223315622892e+02,2.832888149581740400e-01
4.176282818984084315e+02,2.934134130932006812e-01
4.178499541303968954e+02,2.836966779162201635e-01
4.180716390247077925e+02,2.771948625261911880e-01
4.182933365785213482e+02,2.849442587290670348e-01
4.185150467890176742e+02,2.874154284160522210e-01
4.187367696533769390e+02,2.806497017002287375e-01
4.189585051687793111e+02,2.630636106268293695e-01
4.191802533324049591e+02,2.678140144911309584e-01
4.194020141414339378e+02,2.451656243502183252e-01
4.196237875930465862e+02,2.543545368756097713e-01
4.198455736844229023e+02,2.502519153564402576e-01
4.200673724127431115e+02,2.355208649893635875e-01
4.202891837751873254e+02,2.468930439372371000e-01
4.205110077689357126e+02,2.324259048959549656e-01
4.207328443911684417e+02,2.243886054285759990e-01
4.209546936390656811e+02,2.129684426032852906e-01
4.211765555098075993e+02,2.139761040290462379e-01
4.213984300005743080e+02,2.147918299451384294e-01
4.216203171085460326e+02,2.033716671198477488e-01
4.218422168309028848e+02,2.003246909038563228e-01
4.220641291648249762e+02,1.889285200172741985e-01
4.222860541074924754e+02,1.931031173525695477e-01
4.225079916560856077e+02,1.880408182850562271e-01
4.227299418077844848e+02,1.719902112890069057e-01
4.229519045597692184e+02,1.858815438012827725e-01
4.231738799092200907e+02,1.709585579245373743e-01
4.233958678533170996e+02,1.821148094240335469e-01
4.236178683892405274e+02,1.652244845731834222e-01
4.238398815141704858e+02,1.709105740471201784e-01
4.240619072252870865e+02,1.852337614561507528e-01
4.242839455197705547e+02,1.757809376049647432e-01
4.245059963948010591e+02,1.769805345403944463e-01
4.247280598475586544e+02,1.803873898370147721e-01
4.249501358752235660e+02,1.797635994305913365e-01
4.251722244749759057e+02,1.860974712496601124e-01
4.253943256439959555e+02,1.872970681850898156e-01
4.256164393794637135e+02,1.874890036947585714e-01
4.258385656785594620e+02,1.892644071591945143e-01
4.260607045384632556e+02,1.946865853073367347e-01
4.262828559563552631e+02,1.915676332752195288e-01
4.265050199294157096e+02,2.120567489323587351e-01
4.267271964548247070e+02,1.935589641880328393e-01
4.269493855297623668e+02,2.116968698517298353e-01
4.271715871514089713e+02,2.157754994321907926e-01
4.273938013169445753e+02,2.089857807776587251e-01
4.276160280235493474e+02,2.153676364741446969e-01
4.278382672684034560e+02,2.251323555285424105e-01
4.280605190486870129e+02,2.304345739831416551e-01
4.282827833615803002e+02,2.234289278802322476e-01
4.285050602042633159e+02,2.390236880408182774e-01
4.287273495739162854e+02,2.417827609923065835e-01
4.289496514677193773e+02,2.530589721853457319e-01
4.291719658828527599e+02,2.611202635914332548e-01
4.293942928164966020e+02,2.611202635914332548e-01
4.296166322658309582e+02,2.621999008333200099e-01
4.298389842280361108e+02,2.823051454711216768e-01
4.300613487002921147e+02,2.751795396746692934e-01
4.302837256797791952e+02,2.807456694550630738e-01
4.305061151636774639e+02,2.758273220198013687e-01
4.307285171491671463e+02,2.871755090289662693e-01
4.309509316334282971e+02,2.846563554645639149e-01
4.311733586136410850e+02,2.980438572639593220e-01
4.313957980869857920e+02,2.951168407415108441e-01
4.316182500506424162e+02,3.050015194894515336e-01
4.318407145017912399e+02,3.217958765854672665e-01
4.320631914376122609e+02,3.036339789830617142e-01
4.322856808552858183e+02,3.190847875113961840e-01
4.325081827519919671e+02,3.126789398762016003e-01
4.327306971249108756e+02,3.281537403432446820e-01
4.329532239712226556e+02,3.326882167591689310e-01
4.331757632881076461e+02,3.368628140944642801e-01
4.333983150727457314e+02,3.368388221557556683e-01
4.336208793223172506e+02,3.425728955071096204e-01
4.338434560340023154e+02,3.386622094976087793e-01
4.340660452049810942e+02,3.520497112970041864e-01
4.342886468324337557e+02,3.506821707906143670e-01
4.345112609135403545e+02,3.502982997712768554e-01
4.347338874454811730e+02,3.686281409446425794e-01
4.349565264254363228e+02,3.572079781193518988e-01
4.351791778505859156e+02,3.486668479390924724e-01
4.354018417181101768e+02,3.621023336159050476e-01
4.356245180251892180e+02,3.604468898450120529e-01
4.358472067690032645e+02,3.610466883127269044e-01
4.360699079467323145e+02,3.702595927768269624e-01
4.362926215555567069e+02,3.733545528702356120e-01
4.365153475926564397e+02,3.657011244221941570e-01
4.367380860552117383e+02,3.632779386126261389e-01
4.369608369404028281e+02,3.714351977735480537e-01
4.371836002454098207e+02,3.620303577997792677e-01
4.374063759674128278e+02,3.638777370803409905e-01
4.376291641035919611e+02,3.844148366148973928e-01
4.378519646511275596e+02,3.772652388797363976e-01
4.380747776071996213e+02,3.726108027702692005e-01
4.382976029689883148e+02,3.889253210921130299e-01
4.385204407336738086e+02,3.860942723244989438e-01
4.387432908984363280e+02,3.747460853153340432e-01
4.389661534604559847e+02,3.787287471409606088e-01
4.391890284169129473e+02,3.838150381471825412e-01
4.394119157649872704e+02,3.855184657954927041e-01
4.396348155018592365e+02,3.728267302186465404e-01
4.398577276247090140e+02,3.844868124310231727e-01
4.400806521307166008e+02,3.849906431439036325e-01
4.403035890170623361e+02,3.842708849826458328e-01
4.405265382809262178e+02,3.877737080341005504e-01
4.407494999194885281e+02,3.822315701924153264e-01
4.409724739299293788e+02,3.835511268213879776e-01
4.411954603094288814e+02,3.917323779210185042e-01
4.414184590551673182e+02,3.907247164952575846e-01
4.416414701643246872e+02,3.882055629308552303e-01
4.418644936340812137e+02,3.880856032373122266e-01
4.420875294616170095e+02,3.989539514723052793e-01
4.423105776441123567e+02,3.901009260888341212e-01
4.425336381787473101e+02,3.938676604660834024e-01
4.427567110627020384e+02,3.994097983077685710e-01
4.429797962931567099e+02,3.917563698597271160e-01
4.432028938672914364e+02,3.906527406791318047e-01
4.434260037822864433e+02,3.911565713920122644e-01
4.436491260353218991e+02,3.778170534700340810e-01
4.438722606235778585e+02,3.810559651956942351e-01
4.440954075442346038e+02,3.905807648630060247e-01
4.443185667944721331e+02,3.963628220917771450e-01
4.445417383714707285e+02,3.889013291534044181e-01
4.447649222724105584e+02,3.958110075014795171e-01
4.449881184944716779e+02,3.962908462756513650e-01
4.452113270348343121e+02,3.800483037699333155e-01
4.454345478906785729e+02,3.869339901792997471e-01
4.456577810591846855e+02,3.858303609987044358e-01
4.458810265375327617e+02,3.800003198925160919e-01
4.461042843229029131e+02,3.880136274211864467e-01
4.463275544124753651e+02,3.862862078341677274e-01
4.465508368034302293e+02,4.002495161625693743e-01
4.467741314929476744e+02,3.864781433438364555e-01
4.469974384782079255e+02,3.822555621311239382e-01
4.472207577563910377e+02,3.827114089665872299e-01
4.474440893246772362e+02,3.847027398794005126e-01
4.476674331802466327e+02,3.839829817181427130e-01
4.478907893202793957e+02,3.771452791861934495e-01
4.481141577419556938e+02,3.881095951760208385e-01
4.483375384424556387e+02,3.790886262215895086e-01
4.485609314189594556e+02,3.788966907119207805e-01
4.487843366686472564e+02,3.732345931766926084e-01
4.490077541886992094e+02,3.727547544025207604e-01
4.492311839762954264e+02,3.847267318181091245e-01
4.494546260286161328e+02,3.707634234897074221e-01
4.496780803428414970e+02,3.859743126309559957e-01
4.499015469161515739e+02,3.627741078997456792e-01
4.501250257457265889e+02,3.852065705922809724e-01
4.503485168287467104e+02,3.631579789190831908e-01
4.505720201623921071e+02,3.740263271540762435e-01
4.507955357438428337e+02,3.674285440092128763e-01
4.510190635702791155e+02,3.698757217574894507e-01
4.512426036388811212e+02,3.695158426768605509e-01
4.514661559468290193e+02,3.579757201580268666e-01
4.516897204913028645e+02,3.678603989059676116e-01
4.519132972694829959e+02,3.767374162281473260e-01
4.521368862785493548e+02,3.513059611970377749e-01
4.523604875156822231e+02,3.752259240895058912e-01
4.525841009780618265e+02,3.650293501383535255e-01
4.528077266628681059e+02,3.561043489387565875e-01
4.530313645672814005e+02,3.535372114969370094e-01
4.532550146884818218e+02,3.531533404775994978e-01
4.534786770236494817e+02,3.594632203579596896e-01
4.537023515699645486e+02,3.585515266870331619e-01
4.539260383246071910e+02,3.625581804513683393e-01
4.541497372847576344e+02,3.594872122966683015e-01
4.543734484475959334e+02,3.697317701252378908e-01
4.545971718103023136e+02,3.546168487388237645e-01
4.548209073700568297e+02,3.497224932422706156e-01
4.550446551240397639e+02,3.575438652612721868e-01
4.552684150694311711e+02,3.600630188256745412e-01
4.554921872034112198e+02,3.550966875129956124e-01
4.557159715231601922e+02,3.479470897778346172e-01
4.559397680258580863e+02,3.458357991714783863e-01
4.561635767086850706e+02,3.542569696581948646e-01
4.563873975688214273e+02,3.573999136290206269e-01
4.566112306034472113e+02,3.461237024359815062e-01
4.568350758097425910e+02,3.575678571999807986e-01
4.570589331848877919e+02,3.627261240223285110e-01
4.572828027260628119e+02,3.517618080325010665e-01
4.575066844304479901e+02,3.536571711904800130e-01
4.577305782952233812e+02,3.544728971065722045e-01
4.579544843175690971e+02,3.600870107643831530e-01
4.581784024946654199e+02,3.566081796516370472e-01
4.584023328236924044e+02,3.461476943746901180e-01
4.586262753018302760e+02,3.620063658610706558e-01
4.588502299262591464e+02,3.598230994385886450e-01
4.590741966941591841e+02,3.561283408774651438e-01
4.592981756027105575e+02,3.634938660610034789e-01
4.595221666490933785e+02,3.570640264871003389e-01
4.597461698304878723e+02,3.553126149613729523e-01
4.599701851440740938e+02,3.546648326162409326e-01
4.601942125870323252e+02,3.568720909774315553e-01
4.604182521565426214e+02,3.580956798515698702e-01
4.606423038497851508e+02,3.509220901777002632e-01
4.608663676639401388e+02,3.517378160937924547e-01
4.610904435961876970e+02,3.526735017034276498e-01
4.613145316437079941e+02,3.571360023032261188e-01
4.615386318036811417e+02,3.522416468066729700e-01
4.617627440732873083e+02,3.496025335487276120e-01
4.619868684497067193e+02,3.538011228227315730e-01
4.622110049301194294e+02,3.517138241550838984e-01
4.624351535117056642e+02,3.636378176932550388e-01
4.626593141916455920e+02,3.550487036355784443e-01
4.628834869671192678e+02,3.511140256873690468e-01
4.631076718353069737e+02,3.686281409446425794e-01
4.633318687933888214e+02,3.638057612642152105e-01
4.635560778385448657e+02,3.530333807840565497e-01
4.637802989679554457e+02,3.534412437421026176e-01
4.640045321788005594e+02,3.568720909774315553e-01
4.642287774682604891e+02,3.542089857807776410e-01
4.644530348335152894e+02,3.521696709905471900e-01
4.646773042717451290e+02,3.646454791190160138e-01
4.649015857801302332e+02,3.608547528030581764e-01
4.651258793558507136e+02,3.525535420098846462e-01
4.653501849960866821e+02,3.501303562003166836e-01
4.655745026980183638e+02,3.471793477391596494e-01
4.657988324588258706e+02,3.596311639289198614e-01
4.660231742756894278e+02,3.520257193582956301e-01
4.662475281457890901e+02,3.495305577326018320e-01
4.664718940663050830e+02,3.562483005710081474e-01
4.666962720344175182e+02,3.566321715903456591e-01
4.669206620473066778e+02,3.521216871131299664e-01
4.671450641021525030e+02,3.510660418099518232e-01
4.673694781961352760e+02,3.507541466067401470e-01
4.675939043264352222e+02,3.451880168263463666e-01
4.678183424902323395e+02,3.527934613969705979e-01
4.680427926847069102e+02,3.580956798515698702e-01
4.682672549070389891e+02,3.502982997712768554e-01
4.684917291544088584e+02,3.434845891780361482e-01
4.687162154239965162e+02,3.447321699908830750e-01
4.689407137129821876e+02,3.417091857136002053e-01
4.691652240185461551e+02,3.481870091649205690e-01
4.693897463378684165e+02,3.450920490715119748e-01
4.696142806681291404e+02,3.467954767198221377e-01
4.698388270065084953e+02,3.494585819164760521e-01
4.700633853501867065e+02,3.441563634618767797e-01
4.702879556963438858e+02,3.591273332160394016e-01
4.705125380421601449e+02,3.421410406103549406e-01
4.707371323848157090e+02,3.541130180259432492e-01
4.709617387214906898e+02,3.445162425425057351e-01
4.711863570493652560e+02,3.374866045008876880e-01
4.714109873656195759e+02,3.479950736552518409e-01
4.716356296674337614e+02,3.412773308168455255e-01
4.718602839519880376e+02,3.477071703907487210e-01
4.720849502164625164e+02,3.375585803170134680e-01
4.723096284580373663e+02,3.434366053006189801e-01
4.725343186738927557e+02,3.335759184913869024e-01
4.727590208612087963e+02,3.363349914428752085e-01
4.729837350171656567e+02,3.428128148941955167e-01
4.732084611389435622e+02,3.284176516690391900e-01
4.734331992237225109e+02,3.280337806497016784e-01
4.736579492686828985e+02,3.372466851138017363e-01
4.738827112710046094e+02,3.306728939076470364e-01
4.741074852278680396e+02,3.211720861790438586e-01
4.743322711364531870e+02,3.221077717886789982e-01
4.745570689939402769e+02,3.271220869787751506e-01
4.747818787975094210e+02,3.274099902432782705e-01
4.750067005443408448e+02,3.378944674589338115e-01
4.752315342316146598e+02,3.266422482046032472e-01
4.754563798565110346e+02,3.494825738551846639e-01
4.756812374162100809e+02,3.264503126949345191e-01
4.759061069078919672e+02,3.271700708561923188e-01
4.761309883287369189e+02,3.335519265526782906e-01
4.763558816759250476e+02,3.247708769853329125e-01
4.765807869466364650e+02,3.122230930407383087e-01
4.768057041380513965e+02,3.304809583979782528e-01
4.770306332473499538e+02,3.168775291502055058e-01
4.772555742717123053e+02,3.162777306824906542e-01
4.774805272083186196e+02,3.178132147598407009e-01
4.777054920543490653e+02,3.211241023016266349e-01
4.779304688069837539e+02,3.213160378112954185e-01
4.781554574634028540e+02,3.261864013691399555e-01
4.783804580207865342e+02,3.157738999696101945e-01
4.786054704763149630e+02,3.119111978375265770e-01
4.788304948271682520e+02,3.134706738535851800e-01
4.790555310705266265e+02,3.155099886438156864e-01
4.792805792035701984e+02,3.132307544664992283e-01
4.795056392234791360e+02,3.220357959725532182e-01
4.797307111274335512e+02,3.090081732537867110e-01
4.799557949126136123e+02,3.163976903760336579e-01
4.801808905761995447e+02,3.145263191567633232e-01
4.804059981153714034e+02,3.231874090305656977e-01
4.806311175273094705e+02,2.996513171574350931e-01
4.808562488091938008e+02,3.242430543337438409e-01
4.810813919582045628e+02,3.088402296828265392e-01
4.813065469715219251e+02,3.136146254858367399e-01
4.815317138463260562e+02,2.966523248188608353e-01
4.817568925797971247e+02,3.040658338798163940e-01
4.819820831691152421e+02,3.043537371443195139e-01
4.822072856114606338e+02,3.086962780505749793e-01
4.824324999040133548e+02,3.043537371443195139e-01
4.826577260439536303e+02,3.003710753186928928e-01
4.828829640284616289e+02,3.005390188896530645e-01
4.831082138547174054e+02,2.947809535995905561e-01
4.833334755199012989e+02,3.046416404088226337e-01
4.835587490211932504e+02,3.024103901089233992e-01
4.837840343557735991e+02,2.963164376769405473e-01
4.840093315208223999e+02,3.019785352121687194e-01
4.842346405135198211e+02,3.042337774507765102e-01
4.844599613310460313e+02,2.981158330800851020e-01
4.846852939705811423e+02,2.920938564642280300e-01
4.849106384293054361e+02,2.969402280833640106e-01
4.851359947043989678e+02,3.062730922410070167e-01
4.853613627930418488e+02,2.981398250187936583e-01
4.855867426924143615e+02,3.049295436733257536e-01
4.858121343996965606e+02,2.923337758513139817e-01
4.860375379120686716e+02,2.986676476703827299e-01
4.862629532267107493e+02,2.989075670574686816e-01
4.864883803408030758e+02,2.923817597287311498e-01
4.867138192515257060e+02,2.978999056317077621e-01
4.869392699560588653e+02,2.882791382095615806e-01
4.871647324515827222e+02,3.262583771852657355e-01
4.873902067352773884e+02,2.840085731194318952e-01
4.876156928043229755e+02,3.013787367444538678e-01
4.878411906558997089e+02,2.958845827801858674e-01
4.880667002871877003e+02,2.928136146254858296e-01
4.882922216953671750e+02,2.960285344124374274e-01
4.885177548776182448e+02,2.913261144255530066e-01
4.887432998311210213e+02,2.963404296156491591e-01
4.889688565530557298e+02,2.896466787159514555e-01
4.891944250406024821e+02,2.919499048319764700e-01
4.894200052909415035e+02,2.866956702547943658e-01
4.896455973012528489e+02,2.882071623934358007e-01
4.898712010687167435e+02,2.958365989027686438e-01
4.900968165905132992e+02,2.848962748516498666e-01
4.903224438638227412e+02,2.833367988355912637e-01
4.905480828858251243e+02,2.775787335455286997e-01
4.907737336537007309e+02,2.749636122262919535e-01
4.909993961646296157e+02,2.842484925065177914e-01
4.912250704157919472e+02,2.918299451384334664e-01
4.914507564043679508e+02,2.692775227523552251e-01
4.916764541275376246e+02,2.750355880424177335e-01
4.919021635824813643e+02,2.756833703875498087e-01
4.921278847663791112e+02,2.810815565969834173e-01
4.923536176764110905e+02,2.730202651908958389e-01
4.925793623097575278e+02,2.863837750515826897e-01
4.928051186635984777e+02,2.805297420066857339e-01
4.930308867351142226e+02,2.614081668559364302e-01
4.932566665214847603e+02,2.836966779162201635e-01
4.934824580198903163e+02,2.730682490683130625e-01
4.937082612275110591e+02,2.673581676556677222e-01
4.939340761415271572e+02,2.766670398746021164e-01
4.941599027591187223e+02,2.715567569296716277e-01
4.943857410774660366e+02,2.802898226195998377e-01
4.946115910937490412e+02,2.771708705874826317e-01
4.948374528051480752e+02,2.622238927720286217e-01
4.950633262088431934e+02,2.657507077621918956e-01
4.952892113020145644e+02,2.655347803138145557e-01
4.955151080818423566e+02,2.669503046976215987e-01
4.957410165455067954e+02,2.663984901073239153e-01
4.959669366901879357e+02,2.686057484685145935e-01
4.961928685130659460e+02,2.788503062970841828e-01
4.964188120113211085e+02,2.751075638585435135e-01
4.966447671821333643e+02,2.582172390076933888e-01
4.968707340226830524e+02,2.633994977687497130e-01
4.970967125301502278e+02,2.638073607267957810e-01
4.973227027017151158e+02,2.540666336111066514e-01
4.975487045345577712e+02,2.533948593272660199e-01
4.977747180258584763e+02,2.517394155563730807e-01
4.980007431727973426e+02,2.497001007661425742e-01
4.982267799725544251e+02,2.441099790470402098e-01
4.984528284223100059e+02,2.506597783144863256e-01
4.986788885192441967e+02,2.438940515986628421e-01
4.989049602605371661e+02,2.483805441371699230e-01
4.991310436433690825e+02,2.496041330113082102e-01
4.993571386649200008e+02,2.425025191535644109e-01
4.995832453223702601e+02,2.484765118920042870e-01
4.998093636128998014e+02,2.414228819116776836e-01
5.000354935336889639e+02,2.429103821116105066e-01
5.002616350819178024e+02,2.620319572623598381e-01
5.004877882547664854e+02,2.479726811791238272e-01
5.007139530494152382e+02,2.511636090273667854e-01
5.009401294630441157e+02,2.373202603925081144e-01
5.011663174928333433e+02,2.468210681211113200e-01
5.013925171359630326e+02,2.392875993666128132e-01
5.016187283896133522e+02,2.510436493338238373e-01
5.018449512509644705e+02,2.382079621247260859e-01
5.020711857171965562e+02,2.349930423377745159e-01
5.022974317854897777e+02,2.381119943698917218e-01
5.025236894530241898e+02,2.352569536635690517e-01
5.027499587169800748e+02,2.417107851761808035e-01
5.029762395745374874e+02,2.413509060955519037e-01
5.032025320228767100e+02,2.395994945698245449e-01
5.034288360591777405e+02,2.385678412053550135e-01
5.036551516806208610e+02,2.424065513987300191e-01
5.038814788843861834e+02,2.309863885734393385e-01
5.041078176676538192e+02,2.445418339437948896e-01
5.043341680276039938e+02,2.352089697861518558e-01
5.045605299614168189e+02,2.351609859087346599e-01
5.047869034662724630e+02,2.306505014315190227e-01
5.050132885393510946e+02,2.296428400057580754e-01
5.052396851778328823e+02,2.246285248156619507e-01
5.054660933788979378e+02,2.252763071607939704e-01
5.056925131397264295e+02,2.327857839765838655e-01
5.059189444574985259e+02,2.251563474672510223e-01
5.061453873293943957e+02,2.205498952352009656e-01
5.063718417525941504e+02,2.309623966347307267e-01
5.065983077242780155e+02,2.244605812447017790e-01
5.068247852416261026e+02,2.172629996321236157e-01
5.070512743018185233e+02,2.192063466675197303e-01
5.072777749020355031e+02,2.165672334095744000e-01
5.075042870394572105e+02,2.124886038291134149e-01
5.077308107112637572e+02,2.327617920378752814e-01
5.079573459146352548e+02,2.089138049615329451e-01
5.081838926467519855e+02,2.155115881063962568e-01
5.084104509047940041e+02,2.184146126901361229e-01
5.086370206859414793e+02,2.107371923033860561e-01
5.088636019873746363e+02,2.109051358743462279e-01
5.090901948062734732e+02,2.077381999648118260e-01
5.093167991398183858e+02,2.127285232161993667e-01
5.095434149851893153e+02,2.047152156875289841e-01
5.097700423395664870e+02,2.261400169543033578e-01
5.099966812001301264e+02,2.019321507973320939e-01
5.102233315640602882e+02,2.025319492650469455e-01
5.104499934285371410e+02,2.074502967003087062e-01
5.106766667907409669e+02,1.996769085587242754e-01
5.109033516478517072e+02,2.070664256809711945e-01
5.111300479970497008e+02,2.032037235488875770e-01
5.113567558355150027e+02,2.052670302778266676e-01
5.115834751604278949e+02,2.044273124230258643e-01
5.118102059689683188e+02,1.922873914364773562e-01
5.120369482583166700e+02,2.173109835095408116e-01
5.122637020256529468e+02,2.020041266134578739e-01
5.124904672681573174e+02,2.047631995649461800e-01
5.127172439830100075e+02,1.976136018297852126e-01
5.129440321673910148e+02,2.049311431359063518e-01
5.131708318184807922e+02,2.015962636554117782e-01
5.133976429334593377e+02,1.947585611234625147e-01
5.136244655095065355e+02,2.064426352745477589e-01
5.138512995438029520e+02,1.959821499976008019e-01
5.140781450335286991e+02,1.985252955007117681e-01
5.143050019758636608e+02,1.996529166200156913e-01
5.145318703679881764e+02,1.917595687848882846e-01
5.147587502070823575e+02,1.991970697845523997e-01
5.149856414903264294e+02,1.918795284784312605e-01
5.152125442149003902e+02,1.940867868396218832e-01
5.154394583779846926e+02,1.942067465331648590e-01
5.156663839767591071e+02,2.007805377393195867e-01
5.158933210084042003e+02,1.938708593912445433e-01
5.161202694700996290e+02,1.944946497976679789e-01
5.163472293590260733e+02,2.014043281457430501e-01
5.165742006723633040e+02,1.854736808432366768e-01
5.168011834072917736e+02,1.960781177524351937e-01
5.170281775609913666e+02,1.902960605236640457e-01
5.172551831306423082e+02,1.871051326754210598e-01
5.174822001134249376e+02,1.834343660530061981e-01
5.177092285065192527e+02,1.921194478655171844e-01
5.179362683071053652e+02,1.887605764463140545e-01
5.181633195123636142e+02,1.886646086914796627e-01
5.183903821194739976e+02,1.826426320756225907e-01
5.186174561256166271e+02,1.927432382719406478e-01
5.188445415279718418e+02,1.783720669854928775e-01
5.190716383237195259e+02,1.942307384718734709e-01
5.192987465100402460e+02,1.880648102237648112e-01
5.195258660841138862e+02,1.956462628556804861e-01
5.197529970431205584e+02,1.918795284784312605e-01
5.199801393842404877e+02,1.875849714495929355e-01
5.202072931046538997e+02,1.904160202172070215e-01
5.204344582015409060e+02,1.854256969658194809e-01
5.206616346720816182e+02,2.004926344748164668e-01
5.208888225134562617e+02,1.975176340749508208e-01
5.211160217228448346e+02,1.835543257465491740e-01
5.213432322974276758e+02,1.875849714495929355e-01
5.215704542343848971e+02,1.811071479982725996e-01
5.217976875308967237e+02,1.874410198173413755e-01
5.220249321841431538e+02,1.903680363397898256e-01
5.222521881913044126e+02,1.929591657203179877e-01
5.224794555495606119e+02,1.983573519297516241e-01
5.227067342560919769e+02,1.911357783784648490e-01
5.229340243080787332e+02,1.891684394043601503e-01
5.231613257027008785e+02,1.989091665200492798e-01
5.233886384371385248e+02,1.878488827753874713e-01
5.236159625085720108e+02,1.841541242142640256e-01
5.238432979141814485e+02,1.888085603237312227e-01
5.240706446511469494e+02,1.798115833080085324e-01
5.242980027166486252e+02,1.919994881719742363e-01
5.245253721078668150e+02,1.851857775787335569e-01
5.247527528219814030e+02,1.898162217494921700e-01
5.249801448561728421e+02,1.830744869723772983e-01
5.252075482076210164e+02,1.910398106236304572e-01
5.254349628735062652e+02,1.890484797108171744e-01
5.256623888510086999e+02,1.902000927688296816e-01
5.258898261373084324e+02,1.811791238143983795e-01
5.261172747295856880e+02,1.920714639881000163e-01
5.263447346250204646e+02,1.870331568592952798e-01
5.265722058207931013e+02,1.843940436013499495e-01
5.267996883140837099e+02,2.161833623902368884e-01
5.270271821020724019e+02,2.013323523296172424e-01
5.272546871819392891e+02,1.897922298107835859e-01
5.274822035508647105e+02,1.837462612562179298e-01
5.277097312060286640e+02,1.830744869723772983e-01
5.279372701446113751e+02,1.954063434685945622e-01
5.281648203637928418e+02,1.922633994977687444e-01
5.283923818607534031e+02,1.848498904368132412e-01
5.286199546326732843e+02,1.884006973656851269e-01
5.288475386767324835e+02,1.860015034948257484e-01
5.290751339901109986e+02,1.854976727819452886e-01
5.293027405699893961e+02,1.833383982981718341e-01
5.295303584135474466e+02,1.835783176852577581e-01
5.297579875179656028e+02,1.849458581916476052e-01
5.299856278804238627e+02,1.817069464659874511e-01
5.302132794981023380e+02,1.890964635882343703e-01
