1.905441160240116005e+02,-3.246909038563013539e-03
5.304409423681813678e+02,1.820188416691991551e-01
5.306686164878409500e+02,1.836742854400921499e-01
5.308963018542613099e+02,1.851857775787335569e-01
5.311239984646224457e+02,1.854256969658194809e-01
5.313517063161048100e+02,1.765006957662225706e-01
5.315794254058882871e+02,1.870571487980038916e-01
5.318071557311532160e+02,1.822587610562851068e-01
5.320348972890797086e+02,1.947585611234625147e-01
5.322626500768478763e+02,1.836742854400921499e-01
5.324904140916378310e+02,1.777482765790694419e-01
5.327181893306296843e+02,1.811791238143983795e-01
5.329459757910038888e+02,1.919515042945570404e-01
5.331737734699403291e+02,1.938228755138273751e-01
5.334015823646193439e+02,1.799555349402600923e-01
5.336294024722208178e+02,1.875609795108843514e-01
5.338572337899252034e+02,1.807952527950608679e-01
5.340850763149123850e+02,1.695190416020217195e-01
5.343129300443628154e+02,1.860015034948257484e-01
5.345407949754564925e+02,1.843220677852241696e-01
5.347686711053734143e+02,1.917355768461797005e-01
5.349965584312940337e+02,1.866492858399577959e-01
5.352244569503983485e+02,1.815869867724444753e-01
5.354523666598665841e+02,1.781081556596983417e-01
5.356802875568787385e+02,1.777242846403608578e-01
5.359082196386151509e+02,1.820668255466163510e-01
5.361361629022558191e+02,1.787079541274131933e-01
5.363641173449810822e+02,1.820188416691991551e-01
5.365920829639710519e+02,1.855216647206538727e-01
5.368200597564057261e+02,1.845619871723101213e-01
5.370480477194653304e+02,1.810831560595639877e-01
5.372760468503302036e+02,1.778922282113210018e-01
5.375040571461802301e+02,1.773164216823147621e-01
5.377320786041957490e+02,1.872011004302554515e-01
5.379601112215568719e+02,1.875849714495929355e-01
5.381881549954437105e+02,1.745813406695350400e-01
5.384162099230363765e+02,1.742934374050319202e-01
5.386442760015152089e+02,1.911837622558820449e-01
5.388723532280600921e+02,1.713904128212920541e-01
5.391004415998515924e+02,1.838902128884694898e-01
5.393285411140693668e+02,1.708385982309943985e-01
5.395566517678939817e+02,1.805073495305577480e-01
5.397847735585054352e+02,1.841781161529726096e-01
5.400129064830838388e+02,1.770285184178116145e-01
5.402410505388094180e+02,1.884486812431023228e-01
5.404692057228622843e+02,1.896962620559492219e-01
5.406973720324226633e+02,1.786359783112874133e-01
5.409255494646705529e+02,1.764767038275139588e-01
5.411537380167862921e+02,1.823307368724108868e-01
5.413819376859498789e+02,1.796676316757569447e-01
5.416101484693416523e+02,1.963180371395211177e-01
5.418383703641416105e+02,1.781321475984069536e-01
5.420666033675299786e+02,1.823547288111194709e-01
5.422948474766868685e+02,1.782281153532413176e-01
5.425231026887925054e+02,1.862414228819117001e-01
5.427513690010270011e+02,1.746533164856608200e-01
5.429796464105705809e+02,1.819708577917819592e-01
5.432079349146031291e+02,1.762367844404280348e-01
5.434362345103052121e+02,1.774123894371491261e-01
5.436645451948568279e+02,1.827625917691655666e-01
5.438928669654378609e+02,1.797396074918827247e-01
5.441211998192288775e+02,1.757809376049647432e-01
5.443495437534097618e+02,1.864813422689976241e-01
5.445778987651607395e+02,1.808672286111866478e-01
5.448062648516620357e+02,1.845619871723101213e-01
5.450346420100937621e+02,1.754690424017530115e-01
5.452630302376360305e+02,1.837462612562179298e-01
5.454914295314690662e+02,1.860494873722429443e-01
5.457198398887730946e+02,1.790918251467507050e-01
5.459482613067279999e+02,1.774603733145663220e-01
5.461766937825141213e+02,1.785160186177444375e-01
5.464051373133115703e+02,1.860254954335343325e-01
5.466335918963006861e+02,1.796676316757569447e-01
5.468620575286614667e+02,1.754930343404616233e-01
5.470905342075739100e+02,1.734777114889397287e-01
5.473190219302184687e+02,1.976615857072023807e-01
5.475475206937751409e+02,1.749652116888725517e-01
5.477760304954240382e+02,1.809152124886038437e-01
5.480045513323454998e+02,1.828345675852913466e-01
5.482330832017196371e+02,1.775563410694006861e-01
5.484616261007263347e+02,1.740775099566545803e-01
5.486901800265459315e+02,1.807712608563522838e-01
5.489187449763587665e+02,1.800275107563858723e-01
5.491473209473448378e+02,1.718702515954639298e-01
5.493759079366841434e+02,1.835783176852577581e-01
5.496045059415571359e+02,1.736936389373170686e-01
5.498331149591438134e+02,1.773404136210233462e-01
5.500617349866242876e+02,1.740295260792373844e-01
5.502903660211786701e+02,1.847059388045616812e-01
5.505190080599874136e+02,1.892404152204859302e-01
5.507476611002304026e+02,1.805553334079749439e-01
5.509763251390878622e+02,1.875849714495929355e-01
5.512050001737400180e+02,1.797396074918827247e-01
5.514336862013667542e+02,1.810111802434382078e-01
5.516623832191487509e+02,1.829785192175429065e-01
5.518910912242655513e+02,1.802914220821804081e-01
5.521198102138978356e+02,1.810351721821468196e-01
5.523485401852253744e+02,1.897202539946578059e-01
5.525772811354286205e+02,1.842980758465155855e-01
5.528060330616874580e+02,1.884006973656851269e-01
5.530347959611822262e+02,1.778682362726124178e-01
5.532635698310930366e+02,1.866972697173749640e-01
5.534923546686001146e+02,1.905599718494585815e-01
5.537211504708834582e+02,1.855216647206538727e-01
5.539499572351232928e+02,1.962220693846867536e-01
5.541787749584998437e+02,1.797635994305913365e-01
5.544076036381932227e+02,1.823307368724108868e-01
5.546364432713835413e+02,1.767646070920170787e-01
5.548652938552509113e+02,1.830025111562515183e-01
5.550941553869756717e+02,1.880408182850562271e-01
5.553230278637379342e+02,1.860734793109515284e-01
5.555519112827175832e+02,1.937269077589929833e-01
5.557808056410951849e+02,1.966539242814414334e-01
5.560097109360506238e+02,1.854256969658194809e-01
5.562386271647641252e+02,1.896482781785320260e-01
5.564675543244159144e+02,1.860974712496601124e-01
5.566964924121859895e+02,1.924313430687289161e-01
5.569254414252545757e+02,1.902240847075382657e-01
5.571544013608018986e+02,1.819468658530733751e-01
5.573833722160080697e+02,1.871051326754210598e-01
5.576123539880532007e+02,2.019321507973320939e-01
5.578413466741176308e+02,1.984773116232945722e-01
5.580703502713811304e+02,1.985732793781289640e-01
5.582993647770242660e+02,1.928631979654835960e-01
5.585283901882270357e+02,1.879208585915132512e-01
5.587574265021694373e+02,1.905359799107499974e-01
5.589864737160319237e+02,2.131843700516626583e-01
5.592155318269944928e+02,1.986692471329633281e-01
5.594446008322372563e+02,1.977575534620367725e-01
5.596736807289405533e+02,2.007565458006110026e-01
5.599027715142842681e+02,2.069224740487196346e-01
5.601318731854487396e+02,2.017642072263719499e-01
5.603609857396140796e+02,1.995569488651812995e-01
5.605901091739603999e+02,2.036595703843508687e-01
5.608192434856679256e+02,2.078581596583548019e-01
5.610483886719168822e+02,1.995569488651812995e-01
5.612775447298872677e+02,1.998688440683930312e-01
5.615067116567591938e+02,2.132083619903712424e-01
5.617358894497131132e+02,2.105932406711344962e-01
5.619650781059287965e+02,2.084579581260696535e-01
5.621942776225866965e+02,2.086978775131555774e-01
5.624234879968669247e+02,2.109051358743462279e-01
5.626527092259495930e+02,2.230930407383119318e-01
5.628819413070148130e+02,2.082420306776923136e-01
5.631111842372426963e+02,2.242446537963244391e-01
5.633404380138135821e+02,2.169031205514947158e-01
5.635697026339075819e+02,2.117208617904384194e-01
5.637989780947046938e+02,2.169990883063290799e-01
5.640282643933851432e+02,2.194222741158970702e-01
5.642575615271291554e+02,2.235728795124838075e-01
5.644868694931169557e+02,2.145279186193438936e-01
5.647161882885284285e+02,2.194702579933142383e-01
5.649455179105439129e+02,2.186785240159306587e-01
5.651748583563435204e+02,2.149357815773899893e-01
5.654042096231075902e+02,2.175988867740439314e-01
5.656335717080160066e+02,2.231650165544377118e-01
5.658629446082491086e+02,2.215335647222533288e-01
5.660923283209867805e+02,2.229490891060603719e-01
5.663217228434095887e+02,2.306505014315190227e-01
5.665511281726974175e+02,2.300507029638041712e-01
5.667805443060303787e+02,2.249164280801650706e-01
5.670099712405889250e+02,2.320180419379088699e-01
5.672394089735528269e+02,2.283472753154940083e-01
5.674688575021025372e+02,2.357847763151581233e-01
5.676983168234181676e+02,2.321859855088690139e-01
5.679277869346797161e+02,2.418307448697237794e-01
5.681572678330675217e+02,2.319460661217830899e-01
5.683867595157615824e+02,2.304345739831416551e-01
5.686162619799422373e+02,2.467970761824027082e-01
5.688457752227893707e+02,2.431982853761136265e-01
5.690752992414834353e+02,2.483805441371699230e-01
5.693048340332044290e+02,2.568736904400121812e-01
5.695343795951324637e+02,2.450456646566753494e-01
5.697639359244478783e+02,2.463172374082308325e-01
5.699935030183305571e+02,2.681738935717599137e-01
5.702230808739609529e+02,2.510196573951152255e-01
5.704526694885189499e+02,2.470609875081972440e-01
5.706822688591848873e+02,2.504438508661089857e-01
5.709118789831388767e+02,2.506357863757777138e-01
5.711414998575612572e+02,2.584091745173621724e-01
5.713711314796316856e+02,2.621759088946113980e-01
5.716007738465308421e+02,2.613361910398106502e-01
5.718304269554384973e+02,2.824251051646646804e-01
5.720600908035351040e+02,2.675501031653364503e-01
5.722897653880006601e+02,2.683178452040114736e-01
5.725194507060153910e+02,2.824970809807904604e-01
5.727491467547592947e+02,2.726124022328497709e-01
5.729788535314128239e+02,2.655347803138145557e-01
5.732085710331557493e+02,2.700212728523216366e-01
5.734382992571686373e+02,2.816813550646982689e-01
5.736680382006313721e+02,2.697093776491099049e-01
5.738977878607240655e+02,2.711009100942083361e-01
5.741275482346270564e+02,2.681499016330513019e-01
5.743573193195204567e+02,2.800738951712224423e-01
5.745871011125844916e+02,2.878712752515155127e-01
5.748168936109991591e+02,2.762831688552646048e-01
5.750466968119445710e+02,2.791861934390044708e-01
5.752765107126010662e+02,2.811295404744005855e-01
5.755063353101487564e+02,2.988115993026342898e-01
5.757361706017677534e+02,2.877033316805553409e-01
5.759660165846382824e+02,2.960765182898545955e-01
5.761958732559403416e+02,2.893827673901568920e-01
5.764257406128541561e+02,3.014267206218710360e-01
5.766556186525599514e+02,3.125829721213672086e-01
5.768855073722379529e+02,3.049535356120343654e-01
5.771154067690680449e+02,3.062970841797156285e-01
5.773453168402306801e+02,3.008749060315734081e-01
5.775752375829057428e+02,3.031301482701811989e-01
5.778051689942735720e+02,3.135906335471281836e-01
5.780351110715143932e+02,3.170934565985828457e-01
5.782650638118082043e+02,3.275779338142383867e-01
5.784950272123351169e+02,3.165896258857023859e-01
5.787250012702754702e+02,3.215799491370899266e-01
5.789549859828093759e+02,3.290654340141712098e-01
5.791849813471168318e+02,3.241950704563266727e-01
5.794149873603780634e+02,3.328081764527118791e-01
5.796450040197734097e+02,3.352073703235712854e-01
5.798750313224827551e+02,3.240511188240751128e-01
5.801050692656865522e+02,3.377265238879736398e-01
5.803351178465645717e+02,3.240751107627837246e-01
5.805651770622973800e+02,3.339837814494329704e-01
5.807952469100648614e+02,3.431966859135330283e-01
5.810253273870471276e+02,3.383503142943971032e-01
5.812554184904246313e+02,3.458837830488955545e-01
5.814855202173772568e+02,3.502743078325682435e-01
5.817156325650853432e+02,3.454039442747237065e-01
5.819457555307288885e+02,3.584795508709073819e-01
5.821758891114881180e+02,3.530333807840565497e-01
5.824060333045431435e+02,3.626541482062027311e-01
5.826361881070743038e+02,3.642136242222613340e-01
5.828663535162614835e+02,3.646694710577245702e-01
5.830965295292851351e+02,3.691559635962316510e-01
5.833267161433250294e+02,3.820876185601637665e-01
5.835569133555617327e+02,3.645735033028902339e-01
5.837871211631752431e+02,3.888773372146958618e-01
5.840173395633455584e+02,3.691799555349402628e-01
5.842475685532529042e+02,3.893331840501591534e-01
5.844778081300776194e+02,3.768333839829817178e-01
5.847080582909997020e+02,3.861182642632075557e-01
5.849383190331993774e+02,3.838870139633083212e-01
5.851685903538567572e+02,4.115257273556084949e-01
5.853988722501519533e+02,3.956910478079365134e-01
5.856291647192651908e+02,4.039442747236928200e-01
5.858594677583766952e+02,4.001055645303178143e-01
5.860897813646663508e+02,4.063914524719693944e-01
5.863201055353147240e+02,4.036803633978983119e-01
5.865504402675015854e+02,4.083347995073655090e-01
5.867807855584072740e+02,4.099662513395498920e-01
5.870111414052120153e+02,4.039442747236928200e-01
5.872415078050958073e+02,4.044720973752818916e-01
5.874718847552387615e+02,4.184354057036835384e-01
5.877022722528213308e+02,4.168759296876249354e-01
5.879326702950233994e+02,4.212424625325890126e-01
5.881630788790253064e+02,4.294237136322195392e-01
5.883934980020069361e+02,4.307192783224836341e-01
5.886239276611487412e+02,4.356856096351625629e-01
5.888543678536307198e+02,4.319428671966218936e-01
5.890848185766330971e+02,4.289918587354648594e-01
5.893152798273358712e+02,4.447785544057196727e-01
5.895457516029194949e+02,4.431471025735352898e-01
5.897762339005638523e+02,4.383966987092337009e-01
5.900067267174492827e+02,4.500087970441931096e-01
5.902372300507556702e+02,4.506805713280337411e-01
5.904677438976634676e+02,4.447785544057196727e-01
5.906982682553527866e+02,4.459061755250235959e-01
5.909288031210037389e+02,4.421634330864829265e-01
5.911593484917962087e+02,4.557668623342556735e-01
5.913899043649108762e+02,4.585259352857439796e-01
5.916204707375275120e+02,4.587178707954127077e-01
5.918510476068263415e+02,4.601333951792197507e-01
5.920816349699875900e+02,4.612850082372322857e-01
5.923122328241915966e+02,4.677388397498440376e-01
5.925428411666180182e+02,4.853249308232433501e-01
5.927734599944474212e+02,4.838854145007277507e-01
5.930040893048598036e+02,4.780073895171222387e-01
5.932347290950353909e+02,4.879160602037714844e-01
5.934653793621542945e+02,4.920186817229410536e-01
5.936960401033966264e+02,4.917547703971465456e-01
5.939267113159426117e+02,5.077573935157786433e-01
5.941573929969724759e+02,4.941539642680059519e-01
5.943880851436663306e+02,4.861166648006269853e-01
5.946187877532041739e+02,4.988084003774731490e-01
5.948495008227662311e+02,4.939620287583371683e-01
5.950802243495328412e+02,4.893795684649957511e-01
5.953109583306838886e+02,4.916108187648949857e-01
5.955417027633998259e+02,4.978007389517121739e-01
5.957724576448606513e+02,4.940340045744629482e-01
5.960032229722464763e+02,5.098926760608435416e-01
5.962339987427374126e+02,4.987124326226387572e-01
5.964647849535136857e+02,5.119559827897826043e-01
5.966955816017555208e+02,5.188656611378577033e-01
5.969263886846431433e+02,5.133475152348810910e-01
5.971572061993564375e+02,5.243838070408342045e-01
5.973880341430757426e+02,5.287983237632155609e-01
5.976188725129811701e+02,5.312694934502006916e-01
5.978497213062529454e+02,5.390188896530765383e-01
5.980805805200711802e+02,5.410102205658898766e-01
5.983114501516158725e+02,5.478959069752562527e-01
5.985423301980674751e+02,5.457366324914828537e-01
5.987732206566058721e+02,5.390188896530765383e-01
5.990041215244115165e+02,5.344364293597351212e-01
5.992350327986642924e+02,5.326130420178819547e-01
5.994659544765444252e+02,5.304057836566913320e-01
5.996968865552321404e+02,5.239519521440795247e-01
5.999278290319075495e+02,5.285104204987124410e-01
6.001587819037506506e+02,5.305257433502342801e-01
6.003897451679418964e+02,5.472481246301242885e-01
6.006207188216612849e+02,5.280305817245405375e-01
6.008517028620890414e+02,5.406983253626781449e-01
6.010826972864051640e+02,5.378672765950640589e-01
6.013137020917899918e+02,5.450168743302250540e-01
6.015447172754236362e+02,5.432414708657891111e-01
6.017757428344862092e+02,5.454007453495625102e-01
6.020067787661578222e+02,5.619791749972009587e-01
6.022378250676187008e+02,5.606356264295196956e-01
6.024688817360490702e+02,5.708322003806720613e-01
6.026999487686289285e+02,5.781257497480846164e-01
6.029310261625385010e+02,5.845795812606964237e-01
6.031621139149578994e+02,5.947041793957229538e-01
6.033932120230674627e+02,5.999104300954878344e-01
6.036243204840470753e+02,6.008221237664144176e-01
6.038554392950770762e+02,6.055965195694246184e-01
6.040865684533376907e+02,6.047568017146238706e-01
6.043177079560089169e+02,6.060043825274706863e-01
6.045488578002708664e+02,6.032213176372738239e-01
6.047800179833038783e+02,6.094112378240911232e-01
6.050111885022879505e+02,5.878904688024823022e-01
6.052423693544033085e+02,6.062203099758480818e-01
6.054735605368300639e+02,5.872666783960588388e-01
6.057047620467484421e+02,5.824203067769229136e-01
6.059359738813386684e+02,5.941523648054253259e-01
6.061671960377807409e+02,5.859951056445034112e-01
6.063984285132547711e+02,5.974872442859199273e-01
6.066296713049410982e+02,5.958557924537355444e-01
6.068609244100198339e+02,6.053566001823387221e-01
6.070921878256710897e+02,6.066521648726027616e-01
6.073234615490749775e+02,6.150733353593191843e-01
6.075547455774117225e+02,6.061963180371394699e-01
6.077860399078614364e+02,6.035332128404855556e-01
6.080173445376043446e+02,5.975592201020456518e-01
6.082486594638205588e+02,6.097951088434285793e-01
6.084799846836901906e+02,5.981110346923433907e-01
6.087113201943934655e+02,5.946322035795972294e-01
6.089426659931106087e+02,5.799971209673548955e-01
6.091740220770216183e+02,5.693926840581564619e-01
6.094053884433067196e+02,5.546856256297884036e-01
6.096367650891459107e+02,5.606596183682281964e-01
6.098681520117197579e+02,5.385390508789046349e-01
6.100995492082079181e+02,5.476319956494617447e-01
6.103309566757909579e+02,5.424017530109882523e-01
6.105623744116488751e+02,5.349642520113241373e-01
6.107938024129616679e+02,5.285344124374210528e-01
6.110252406769097888e+02,5.464323987140320416e-01
6.112566892006732360e+02,5.633467155035907226e-01
6.114881479814321210e+02,5.714559907870955247e-01
6.117196170163665556e+02,5.680011516130579752e-01
6.119510963026568788e+02,5.836918795284784522e-01
6.121825858374832023e+02,6.176164808624301505e-01
6.124140856180256378e+02,6.149773676044848481e-01
6.126455956414642969e+02,6.212632555461364836e-01
6.128771159049794051e+02,6.224628524815661867e-01
6.131086464057511876e+02,6.147134562786903400e-01
6.133401871409596424e+02,6.080436973177012483e-01
6.135717381077848813e+02,6.097471249660113557e-01
6.138032993034072433e+02,6.069160761983972696e-01
6.140348707250068401e+02,5.844356296284448637e-01
6.142664523697637833e+02,5.768781689352376896e-01
6.144980442348582983e+02,5.553813918523375914e-01
6.147296463174703831e+02,5.444410678012188143e-01
6.149612586147802631e+02,5.373394539434749317e-01
6.151928811239681636e+02,5.377953007789382234e-01
6.154245138422143100e+02,5.341245341565233895e-01
6.156561567666987003e+02,5.383231234305273505e-01
6.158878098946015598e+02,5.325170742630476184e-01
6.161194732231031139e+02,5.461444954495289217e-01
6.163511467493832470e+02,5.687449017130243867e-01
6.165828304706224117e+02,5.709281681355063975e-01
6.168145243840006060e+02,5.862590169702979193e-01
6.170462284866980553e+02,6.044209145727035271e-01
6.172779427758948714e+02,6.203275699365012885e-01
6.175096672487712794e+02,6.323955151069240443e-01
6.177414019025072776e+02,6.356104348938755866e-01
6.179731467342833184e+02,6.324434989843412680e-01
6.182049017412791727e+02,6.281969258329200834e-01
6.184366669206754068e+02,6.364741446873849462e-01
6.186684422696517913e+02,6.156971257657426477e-01
6.189002277853887790e+02,6.010140592760832012e-01
6.191320234650663679e+02,5.902176868572159840e-01
6.193638293058646695e+02,5.778858303609987201e-01
6.195956453049639094e+02,5.735192975160345874e-01
6.198274714595443129e+02,5.697045792613681936e-01
6.200593077667861053e+02,5.582604244973689012e-01
6.202911542238691709e+02,5.559092145039266075e-01
6.205230108279738488e+02,5.498632459493609792e-01
6.207548775762802507e+02,5.728955071096111240e-01
6.209867544659684881e+02,5.618112314262407869e-01
6.212186414942186730e+02,5.874346219670190106e-01
6.214505386582113715e+02,5.938404696022135942e-01
6.216824459551262407e+02,6.012299867244605966e-01
6.219143633821435060e+02,6.121703107755793738e-01
6.221462909364436200e+02,6.241902720685849060e-01
6.223782286152063534e+02,6.154572063786567515e-01
6.226101764156122726e+02,6.354184993842069140e-01
6.228421343348411483e+02,6.327314022488443879e-01
6.230741023700734331e+02,6.281009580780857471e-01
6.233060805184891251e+02,6.217910781977254997e-01
6.235380687772684496e+02,6.242622478847107415e-01
6.237700671435915183e+02,6.072999472177348368e-01
6.240020756146384429e+02,6.124582140400824937e-01
6.242340941875894487e+02,6.102029718014746473e-01
6.244661228596246474e+02,6.059803905887621855e-01
6.246981616279243781e+02,5.914652676700627998e-01
6.249302104896685250e+02,6.041809951856176308e-01
6.251622694420373136e+02,6.099870443530973629e-01
6.253943384822110829e+02,6.133459157723004651e-01
6.256264176073698309e+02,6.131779722013402933e-01
6.258585068146936692e+02,6.157451096431598714e-01
6.260906061013628232e+02,6.070840197693574414e-01
6.263227154645575183e+02,6.154092225012395279e-01
6.265548349014577525e+02,6.102989395563090946e-01
6.267869644092438648e+02,6.097231330273027439e-01
6.270191039850958532e+02,6.027894627405191441e-01
6.272512536261939431e+02,6.135378512819692487e-01
6.274834133297183598e+02,5.938164776635049824e-01
6.277155830928491014e+02,5.985188976503894587e-01
6.279477629127663931e+02,5.774059915868268167e-01
6.281799527866503468e+02,5.782936933190447881e-01
6.284121527116813013e+02,5.756065961836822620e-01
6.286443626850392548e+02,5.565330049103500709e-01
6.288765827039044325e+02,5.602037715327649048e-01
6.291088127654568325e+02,5.585483277618720210e-01
6.293410528668769075e+02,5.614273604069032197e-01
6.295733030053444281e+02,5.706402648710032777e-01
6.298055631780398471e+02,5.815805889221221658e-01
6.300378333821432761e+02,5.649541753970666047e-01
6.302701136148348269e+02,5.585483277618720210e-01
6.305024038732944973e+02,5.795412741318916039e-01
6.307347041547027402e+02,5.706162729322946658e-01
6.309670144562396672e+02,5.752467171030533066e-01
6.311993347750851626e+02,5.875065977831448460e-01
6.314316651084196792e+02,5.697285712000766944e-01
6.316640054534232149e+02,5.715519585419298609e-01
6.318963558072759952e+02,5.814606292285792177e-01
6.321287161671580179e+02,5.657219174357415170e-01
6.323610865302496222e+02,5.554293757297548151e-01
6.325934668937310335e+02,5.527422785943922889e-01
6.328258572547821359e+02,5.511588106396250186e-01
6.330582576105832686e+02,5.360918731306281160e-01
6.332906679583145433e+02,5.295660658018905842e-01
6.335230882951561853e+02,5.002479166999888038e-01
6.337555186182883062e+02,5.166104188992498569e-01
6.339879589248910179e+02,4.942979159002575118e-01
6.342204092121444319e+02,4.971529566065801542e-01
6.344528694772287736e+02,4.987124326226387572e-01
6.346853397173242683e+02,4.941539642680059519e-01
6.349178199296109142e+02,4.914428751939348139e-01
6.351503101112690501e+02,4.918027542745637137e-01
6.353828102594786742e+02,5.024311831224708147e-01
6.356153203714200117e+02,4.996721101709825086e-01
6.358478404442732881e+02,5.039186833224036377e-01
6.360803704752186150e+02,5.152668703315685939e-01
6.363129104614359903e+02,5.119319908510739925e-01
6.365454604001057533e+02,4.977767470130036176e-01
6.367780202884080154e+02,5.004638441483660882e-01
6.370105901235228885e+02,4.960253354872762310e-01
6.372431699026305978e+02,5.061499336223028722e-01
6.374757596229112551e+02,4.918507381519809374e-01
6.377083592815449720e+02,4.861406567393355416e-01
6.379409688757119739e+02,4.850370275587402302e-01
6.381735884025924861e+02,4.793269461460948899e-01
6.384062178593665067e+02,4.785592041074198666e-01
6.386388572432142610e+02,4.692023480110682487e-01
6.388715065513158606e+02,4.644999280241838280e-01
6.391041657808516447e+02,4.542553701956142387e-01
6.393368349290014976e+02,4.452104093024743525e-01
6.395695139929458719e+02,4.648598071048127833e-01
6.398022029698646520e+02,4.543513379504486305e-01
6.400349018569381769e+02,4.616208953791525738e-01
6.402676106513463310e+02,4.399321827865836920e-01
6.405003293502695669e+02,4.644519441467666598e-01
6.407330579508879964e+02,4.594376289566705629e-01
6.409657964503817311e+02,4.606372258921002105e-01
6.411985448459308827e+02,4.694902512755713686e-01
6.414313031347156766e+02,4.611890404823978939e-01
6.416640713139161107e+02,4.700420658658690520e-01
6.418968493807126379e+02,4.680987188304729374e-01
6.421296373322851423e+02,4.673309767917979141e-01
6.423624351658138494e+02,4.598902870537506793e-01
6.425952428784789845e+02,4.593958291586292542e-01
6.428280604674607730e+02,4.575335310798248623e-01
6.430608879299390992e+02,4.593823278004246502e-01
6.432937252630943021e+02,4.628853649685119032e-01
6.435265724641066072e+02,4.528090441284732259e-01
6.437594295301560123e+02,4.483603383525944786e-01
6.439922964584227429e+02,4.513868742514929311e-01
6.442251732460870244e+02,4.588084139813006779e-01
6.444580598903287409e+02,4.722723440993467081e-01
6.446909563883284591e+02,4.820965929068438127e-01
6.449238627372660630e+02,4.890015473172595883e-01
6.451567789343216646e+02,4.959749583214441704e-01
6.453897049766756027e+02,4.850154814535050374e-01
6.456226408615079890e+02,4.809883454221179355e-01
6.458555865859989353e+02,4.758244391047937727e-01
6.460885421473285533e+02,4.798444707899190420e-01
6.463215075426771818e+02,4.778405461977009994e-01
6.465544827692247054e+02,4.790990261871315714e-01
6.467874678241514630e+02,4.608753532635055938e-01
6.470204627046375663e+02,4.380784897552498225e-01
6.472534674078632406e+02,4.416646630549578845e-01
6.474864819310084840e+02,4.337403726269634663e-01
6.477195062712535218e+02,4.324843532308327854e-01
6.479525404257785794e+02,4.180442827927307592e-01
6.481855843917638822e+02,4.218895086019583407e-01
6.484186381663894281e+02,4.192069794207654576e-01
6.486517017468353288e+02,4.201565575626173832e-01
6.488847751302819233e+02,4.023174334524978746e-01
6.491178583139092098e+02,4.057488832733295858e-01
6.493509512948972997e+02,4.033615897075183976e-01
6.495840540704266459e+02,4.013575478017551990e-01
6.498171666376770190e+02,4.017178986357821668e-01
6.500502889938288718e+02,3.937416277522308161e-01
6.502834211360623158e+02,4.122301419288731394e-01
6.505165630615574628e+02,4.025065200825638234e-01
6.507497147674943108e+02,4.194179540083101121e-01
