1.905441160240116005e+02,-3.246909038563013539e-03
6.509828762510533124e+02,4.256879005518159897e-01
6.512160475094142384e+02,4.294683361226595553e-01
6.514492285397577689e+02,4.368372226931750979e-01
6.516824193392635607e+02,4.316549639321187737e-01
6.519156199051120666e+02,4.378928679963531856e-01
6.521488302344832846e+02,4.408678683962188316e-01
6.523820503245575537e+02,4.367652468770493179e-01
6.526152801725147583e+02,4.492170630668095299e-01
6.528485197755353511e+02,4.311031493418211458e-01
6.530817691307993300e+02,4.285120199612930114e-01
6.533150282354868068e+02,4.248652452775867339e-01
6.535482970867781205e+02,4.255130276227187536e-01
6.537815756818531554e+02,4.055757265558772029e-01
6.540148640178922506e+02,4.104460901137217954e-01
6.542481620920755176e+02,4.017610083012107536e-01
6.544814699015832957e+02,3.978023384142927998e-01
6.547147874435954691e+02,3.990739111658482829e-01
6.549481147152921494e+02,3.835511268213879776e-01
6.551814517138537894e+02,3.801442715247676518e-01
6.554147984364603872e+02,3.799763279538075356e-01
6.556481548802920543e+02,3.756097951088434028e-01
6.558815210425289024e+02,3.799763279538075356e-01
6.561148969203513843e+02,3.904847971081716329e-01
6.563482825109393843e+02,3.836470945762223694e-01
6.565816778114731278e+02,4.020009276882967053e-01
6.568150828191327264e+02,3.992178627980998429e-01
6.570484975310984055e+02,4.081908478751139491e-01
6.572819219445502767e+02,4.037523392140240919e-01
6.575153560566685655e+02,4.026727019721373368e-01
6.577487998646333835e+02,4.093904448105436522e-01
6.579822533656247288e+02,4.076150413461077093e-01
6.582157165568230539e+02,4.116216951104428867e-01
6.584491894354083570e+02,4.007533468754498340e-01
6.586826719985608634e+02,4.011132259560787339e-01
6.589161642434605710e+02,3.972025399465779483e-01
6.591496661672877053e+02,3.835031429439708095e-01
6.593831777672226053e+02,3.699956814510324543e-01
6.596166990404451553e+02,3.722029398122230770e-01
6.598502299841355807e+02,3.692759232897745991e-01
6.600837705954743342e+02,3.590313654612050098e-01
6.603173208716409590e+02,3.549047520033268843e-01
6.605508808098162490e+02,3.471313638617424258e-01
6.607844504071799747e+02,3.485708801842580806e-01
6.610180296609125890e+02,3.265222885110602991e-01
6.612516185681938623e+02,3.436525327489963200e-01
6.614852171262041338e+02,3.443003150941283397e-01
6.617188253321237426e+02,3.443243070328369515e-01
6.619524431831325728e+02,3.445882183586315151e-01
6.621860706764109636e+02,3.428607987716127403e-01
6.624197078091390267e+02,3.362390236880408168e-01
6.626533545784967600e+02,3.430287423425729121e-01
6.628870109816645027e+02,3.473232993714112093e-01
6.631206770158223662e+02,3.575678571999807986e-01
6.633543526781504625e+02,3.592712848482909616e-01
6.635880379658290167e+02,3.620303577997792677e-01
6.638217328760381406e+02,3.766414484733129342e-01
6.640554374059579459e+02,3.679083827833847797e-01
6.642891515527687716e+02,3.741942707250363598e-01
6.645228753136505020e+02,3.668287455414980247e-01
6.647566086857834762e+02,3.687960845156027512e-01
6.649903516663478058e+02,3.639017290190496023e-01
6.652241042525237162e+02,3.722509236896402451e-01
6.654578664414912055e+02,3.698997136961980625e-01
6.656916382304304989e+02,3.638057612642152105e-01
6.659254196165219355e+02,3.676684633962988280e-01
6.661592105969452859e+02,3.639257209577581587e-01
6.663930111688811166e+02,3.548567681259096607e-01
6.666268213295093119e+02,3.578557604644839185e-01
6.668606410760100971e+02,3.534652356808112295e-01
6.670944704055636976e+02,3.416132179587658690e-01
6.673283093153502250e+02,3.285616033012907500e-01
6.675621578025497911e+02,3.346315637945650456e-01
6.677960158643425075e+02,3.369347899105900601e-01
6.680298834979087133e+02,3.301690631947665766e-01
6.682637607004285201e+02,3.371027334815501764e-01
6.684976474690819259e+02,3.234513203563602612e-01
6.687315438010491562e+02,3.211241023016266349e-01
6.689654496935104362e+02,3.227075702563938497e-01
6.691993651436458777e+02,3.195166424081508638e-01
6.694332901486355922e+02,3.094160362118328345e-01
6.696672247056599190e+02,3.059611970377952850e-01
6.699011688118987422e+02,2.994833735864749213e-01
6.701351224645325146e+02,3.043057532669022902e-01
6.703690856607410069e+02,2.988355912413429016e-01
6.706030583977046717e+02,2.965563570640264990e-01
6.708370406726037345e+02,2.890468802482366040e-01
6.710710324826179658e+02,2.885190575966475324e-01
6.713050338249279321e+02,2.695174421394411213e-01
6.715390446967136313e+02,2.652228851106028240e-01
6.717730650951550615e+02,2.783224836454951112e-01
6.720070950174326754e+02,2.618160298139824982e-01
6.722411344607264709e+02,2.665664336782840871e-01
6.724751834222165598e+02,2.457414308792245927e-01
6.727092418990832812e+02,2.430543337438620666e-01
6.729433098885065192e+02,2.287071543961229081e-01
6.731773873876666130e+02,2.482126005662097512e-01
6.734114743937436742e+02,2.379440507989315501e-01
6.736455709039178146e+02,2.295708641896322955e-01
6.738796769153693731e+02,2.266198557284752335e-01
6.741137924252782341e+02,2.188224756481822186e-01
6.743479174308247366e+02,2.257801378736744580e-01
6.745820519291889923e+02,2.127285232161993667e-01
6.748161959175511129e+02,2.016922314102461700e-01
6.750503493930914374e+02,2.229011052286431760e-01
6.752845123529898501e+02,2.040914252811055485e-01
6.755186847944266901e+02,2.073303370067657303e-01
6.757528667145820691e+02,1.959581580588922178e-01
6.759870581106360987e+02,1.961500935685609737e-01
6.762212589797688906e+02,1.909678348075046772e-01
6.764554693191607839e+02,1.882807376721421788e-01
6.766896891259918903e+02,1.954543273460117581e-01
6.769239183974422076e+02,1.802914220821804081e-01
6.771581571306919614e+02,1.885686409366452987e-01
6.773924053229213769e+02,1.726859775115561213e-01
6.776266629713106795e+02,1.747013003630780159e-01
6.778609300730397536e+02,1.689672270117240638e-01
6.780952066252889381e+02,1.731418243470194129e-01
6.783294926252385721e+02,1.699748884374850111e-01
6.785637880700683127e+02,1.641688392700052790e-01
6.787980929569588397e+02,1.604260968314646374e-01
6.790324072830899240e+02,1.584827497960685228e-01
6.792667310456420182e+02,1.645527102893427907e-01
6.795010642417951203e+02,1.572111770445130674e-01
6.797354068687293420e+02,1.637369843732505992e-01
6.799697589236247950e+02,1.488379904352137850e-01
6.802041204036619320e+02,1.502775067577294121e-01
6.804384913060206372e+02,1.460309336063082830e-01
6.806728716278811362e+02,1.495817405351801965e-01
6.809072613664236542e+02,1.526767006285888184e-01
6.811416605188283029e+02,1.473025063578637661e-01
6.813760690822750803e+02,1.497736760448489524e-01
6.816104870539443255e+02,1.515970633867020911e-01
6.818449144310162637e+02,1.441355704483293643e-01
6.820793512106708931e+02,1.437037155515746845e-01
6.823137973900884390e+02,1.461748852385598707e-01
6.825482529664488993e+02,1.349946418003550863e-01
6.827827179369327268e+02,1.347067385358519664e-01
6.830171922987199196e+02,1.380656099550551241e-01
6.832516760489905892e+02,1.256137937652948844e-01
6.834861691849248473e+02,1.358103677164472778e-01
6.837206717037030330e+02,1.312518993618144447e-01
6.839551836025052580e+02,1.360023032261160336e-01
6.841897048785115203e+02,1.298843588554245976e-01
6.844242355289021589e+02,1.222309304073831288e-01
6.846587755508571718e+02,1.370819404680027609e-01
6.848933249415568980e+02,1.361462548583675936e-01
6.851278836981814493e+02,1.390252875033988755e-01
6.853624518179107099e+02,1.332672222133363393e-01
6.855970292979252463e+02,1.372498840389629327e-01
6.858316161354048290e+02,1.360262951648246454e-01
6.860662123275299109e+02,1.318037139521121004e-01
6.863008178714806036e+02,1.250859711137058128e-01
6.865354327644367913e+02,1.255418179491691044e-01
6.867700570035790406e+02,1.293325442651269419e-01
6.870046905860872357e+02,1.451192399353817275e-01
6.872393335091417157e+02,1.353785128196925980e-01
6.874739857699223649e+02,1.257817373362550284e-01
6.877086473656095222e+02,1.284208505942003586e-01
6.879433182933832995e+02,1.242222613201964254e-01
6.881779985504240358e+02,1.127541146174885350e-01
6.884126881339116153e+02,1.245341565234081571e-01
6.886473870410262634e+02,1.195678252107292144e-01
6.888820952689482056e+02,1.043569360694806686e-01
6.891168128148576670e+02,1.107147998272580564e-01
6.893515396759345322e+02,1.073079445306377167e-01
6.895862758493592537e+02,1.158970585883143389e-01
6.898210213323118296e+02,1.152492762431823053e-01
6.900557761219723716e+02,1.186801234785112430e-01
6.902905402155211050e+02,1.106428240111322764e-01
6.905253136101382552e+02,1.142416148174213580e-01
6.907600963030040475e+02,1.154652036915596591e-01
6.909948882912983663e+02,1.195678252107292144e-01
6.912296895722015506e+02,1.280369795748628747e-01
6.914645001428934847e+02,1.236944386686073677e-01
6.916993200005548488e+02,1.333152060907535352e-01
6.919341491423654134e+02,1.262855680491355159e-01
6.921689875655054038e+02,1.356184322067785497e-01
6.924038352671550456e+02,1.397450456646567030e-01
6.926386922444944503e+02,1.297883911005902058e-01
6.928735584947037296e+02,1.328833511939988277e-01
6.931084340149629952e+02,1.328833511939988277e-01
6.933433188024525862e+02,1.283008909006573828e-01
6.935782128543526142e+02,1.280849634522800429e-01
6.938131161678430772e+02,1.214871803074167173e-01
6.940480287401042006e+02,1.358823435325730578e-01
6.942829505683162097e+02,1.212232689816221953e-01
6.945178816496593299e+02,1.197357687816893723e-01
6.947528219813135593e+02,1.183922202140081092e-01
6.949877715604591231e+02,1.282768989619487987e-01
6.952227303842760193e+02,1.222549223460917267e-01
6.954576984499447008e+02,1.113865741110986879e-01
6.956926757546450517e+02,1.179843572559620135e-01
6.959276622955574112e+02,1.251339549911230087e-01
6.961626580698618909e+02,1.300283104876761575e-01
6.963976630747386025e+02,1.292605684490011619e-01
6.966326773073677714e+02,1.406327473968746744e-01
6.968677007649293955e+02,1.391692391356504355e-01
6.971027334446039276e+02,1.495577485964716125e-01
6.973377753435711384e+02,1.556037171510372685e-01
6.975728264590113668e+02,1.651525087570576422e-01
6.978078867881049518e+02,1.613377905023912207e-01
6.980429563280317780e+02,1.762127925017194230e-01
6.982780350759721841e+02,1.715823483309608100e-01
6.985131230291060547e+02,1.658962588570240537e-01
6.987482201846139560e+02,1.713184370051662742e-01
6.989833265396757724e+02,1.728779130212248771e-01
6.992184420914716156e+02,1.642408150861310590e-01
6.994535668371818247e+02,1.650325490635146664e-01
6.996887007739865112e+02,1.706946465987428385e-01
6.999238438990657869e+02,1.699748884374850111e-01
7.001589962095996498e+02,1.618176292765630964e-01
7.003941577027685526e+02,1.657523072247724938e-01
7.006293283757524932e+02,1.664480734473217094e-01
7.008645082257316972e+02,1.692551302762272114e-01
7.010996972498860487e+02,1.664000895699045135e-01
7.013348954453961142e+02,1.645527102893427907e-01
7.015701028094420053e+02,1.661121863054013936e-01
7.018053193392036064e+02,1.651765006957662263e-01
7.020405450318610292e+02,1.636170246797076233e-01
7.022757798845948400e+02,1.697589609891076712e-01
7.025110238945849233e+02,1.779402120887381977e-01
7.027462770590112768e+02,1.766446473984741306e-01
7.029815393750544672e+02,1.710065418019545425e-01
7.032168108398943787e+02,1.726859775115561213e-01
7.034520914507112366e+02,1.811791238143983795e-01
7.036873812046851526e+02,1.661361782441099777e-01
7.039226800989962385e+02,1.695670254794389153e-01
7.041579881308248332e+02,1.730218646534764371e-01
7.043933052973509348e+02,1.615537179507685606e-01
7.046286315957546549e+02,1.636410166184162351e-01
7.048639670232164463e+02,1.642887989635482549e-01
7.050993115769160795e+02,1.579789190831880630e-01
7.053346652540340074e+02,1.588186369379888385e-01
7.055700280517502279e+02,1.412805297420066941e-01
7.058053999672449663e+02,1.453111754450504833e-01
7.060407809976983344e+02,1.481422242126645694e-01
7.062761711402904439e+02,1.473744821739895461e-01
7.065115703922016337e+02,1.434637961644887327e-01
7.067469787506117882e+02,1.426720621871051531e-01
7.069823962127013601e+02,1.435597639193231245e-01
7.072178227756503475e+02,1.349946418003550863e-01
7.074532584366388619e+02,1.466307320740231346e-01
7.076887031928471288e+02,1.466547240127317464e-01
7.079241570414552598e+02,1.385934326066441680e-01
7.081596199796433666e+02,1.390732713808160714e-01
7.083950920045919020e+02,1.334831496617136792e-01
7.086305731134806365e+02,1.394331504614449713e-01
7.088660633034899092e+02,1.491498856384254890e-01
7.091015625717998319e+02,1.509732729802786277e-01
7.093370709155906297e+02,1.400809328065769910e-01
7.095725883320424145e+02,1.461748852385598707e-01
7.098081148183354117e+02,1.429839573903168570e-01
7.100436503716496190e+02,1.475184338062411060e-01
7.102791949891652621e+02,1.389293197485644837e-01
7.105147486680625661e+02,1.434877881031973446e-01
7.107503114055216429e+02,1.387133923001871438e-01
7.109858831987226040e+02,1.398650053581996511e-01
7.112214640448456748e+02,1.258057292749636402e-01
7.114570539410708534e+02,1.335071416004222633e-01
7.116926528845785924e+02,1.243422210137394013e-01
7.119282608725487762e+02,1.309879880360199089e-01
7.121638779021617438e+02,1.240063338718190855e-01
7.123995039705974932e+02,1.089873802402392955e-01
7.126351390750363635e+02,1.132099614529518267e-01
7.128707832126582389e+02,1.079557268757697641e-01
7.131064363806435722e+02,1.072119767758033526e-01
7.133420985761722477e+02,1.121063322723565014e-01
7.135777697964247182e+02,1.072839525919291326e-01
7.138134500385808678e+02,1.151293165496393434e-01
7.140491392998210358e+02,1.008061291406087689e-01
7.142848375773253338e+02,1.169287119527838842e-01
7.145205448682738734e+02,9.670350762143921364e-02
7.147562611698467663e+02,1.014779034244494005e-01
7.149919864792242379e+02,9.653556405047905575e-02
7.152277207935865135e+02,9.670350762143921364e-02
7.154634641101135912e+02,1.067801218790486589e-01
7.156992164259856963e+02,1.010460485276947068e-01
7.159349777383831679e+02,1.088914124854049176e-01
7.161707480444857765e+02,1.022936293405415920e-01
7.164065273414739750e+02,1.025095567889189457e-01
7.166423156265278749e+02,9.838294333104079248e-02
7.168781128968275880e+02,1.060363717790822474e-01
7.171139191495532259e+02,9.663153180531343367e-02
7.173497343818850140e+02,9.643959629564467784e-02
7.175855585910031778e+02,9.737528190527984517e-02
7.178213917740877150e+02,9.087346651525089747e-02
7.180572339283188512e+02,9.118536171846261529e-02
7.182930850508766980e+02,9.617568496985015591e-02
7.185289451389414808e+02,9.065753906687354369e-02
7.187648141896934249e+02,9.535995905375795056e-02
7.190006922003125283e+02,8.499544153164538540e-02
7.192365791679790163e+02,8.453959469618210765e-02
7.194724750898730008e+02,9.641560435693609377e-02
7.197083799631747070e+02,8.684282081220712213e-02
7.199442937850642465e+02,8.708274019929305998e-02
7.201802165527218449e+02,8.290814286399771083e-02
7.204161482633276137e+02,8.643495785416102639e-02
7.206520889140615509e+02,8.322003806720944252e-02
7.208880385021041093e+02,9.982245965355641959e-02
7.211239970246351731e+02,8.269221541562037092e-02
7.213599644788350815e+02,8.847427264439150507e-02
7.215959408618839461e+02,8.518737704131414123e-02
7.218319261709618786e+02,7.633435165784298315e-02
7.220679204032491043e+02,7.563858543529376754e-02
7.223039235559257349e+02,8.535532061227429912e-02
7.225399356261718822e+02,7.484685145791016014e-02
7.227759566111677714e+02,8.086882807376723215e-02
7.230119865080935142e+02,7.439100462244688239e-02
7.232480253141293360e+02,7.314342380959999723e-02
7.234840730264552349e+02,8.389181235105007406e-02
7.237201296422515497e+02,7.064826218390622692e-02
7.239561951586983923e+02,8.221237664144849522e-02
7.241922695729758743e+02,8.595511907998913681e-02
7.244283528822642211e+02,8.809040162505400728e-02
7.246644450837434306e+02,9.288878936677277820e-02
7.249005461745938419e+02,9.492810415700327076e-02
7.251366561519954530e+02,1.010700404664033047e-01
7.253727750131286030e+02,8.914604692823213661e-02
7.256089027551731760e+02,9.420834599574544332e-02
7.258450393753096250e+02,8.427568337038757185e-02
7.260811848707179479e+02,8.984181315078135222e-02
7.263173392385783700e+02,8.677084499608134216e-02
7.265535024760708893e+02,8.701076438316728001e-02
7.267896745803758449e+02,8.852225652180868709e-02
7.270258555486734622e+02,9.226499896034934256e-02
7.272620453781436254e+02,7.842165032549065773e-02
7.274982440659665599e+02,8.964987764111261026e-02
7.277344516093226048e+02,7.621439196430002117e-02
7.279706680053917580e+02,9.312870875385871605e-02
7.282068932513542450e+02,7.477487564178438018e-02
7.284431273443901773e+02,1.027494761760048836e-01
7.286793702816796667e+02,8.437165112522194976e-02
7.289156220604030523e+02,7.966923113833754289e-02
7.291518826777402182e+02,8.693878856704150004e-02
7.293881521308715037e+02,7.357527870635469092e-02
7.296244304169771340e+02,8.713072407671024200e-02
7.298607175332371071e+02,8.607507877353211267e-02
7.300970134768316484e+02,8.571519969290319896e-02
7.303333182449407559e+02,8.653092560899540431e-02
7.305696318347448823e+02,9.128132947329699320e-02
7.308059542434240257e+02,8.446761888005632768e-02
7.310422854681582976e+02,9.092145039266807949e-02
7.312786255061279235e+02,9.540794293117514646e-02
7.315149743545130150e+02,1.029174197469650415e-01
7.317513320104937975e+02,8.761056285088211770e-02
7.319876984712503827e+02,8.679483693478992623e-02
7.322240737339628822e+02,1.009500807728603428e-01
7.324604577958115215e+02,8.876217590889462494e-02
7.326968506539764121e+02,8.962588570240401231e-02
7.329332523056376658e+02,8.952991794756963440e-02
7.331696627479756216e+02,1.027974600534220656e-01
7.334060819781702776e+02,9.312870875385871605e-02
7.336425099934018590e+02,9.648758017306187373e-02
7.338789467908503639e+02,8.643495785416102639e-02
7.341153923676961313e+02,8.422769949297037595e-02
7.343518467211192728e+02,9.651157211177045780e-02
7.345883098482999003e+02,9.567185425696968226e-02
7.348247817464182390e+02,8.828233713472274924e-02
7.350612624126544006e+02,8.775451448313369152e-02
7.352977518441884968e+02,8.691479662833290210e-02
7.355342500382007529e+02,8.816237744117978725e-02
7.357707569918713943e+02,8.535532061227429912e-02
7.360072727023804191e+02,8.674685305737274421e-02
7.362437971669080525e+02,8.794644999280243347e-02
7.364803303826344063e+02,7.750995665456408834e-02
7.367168723467397058e+02,7.187185105804451413e-02
7.369534230564041764e+02,9.200108763455480676e-02
7.371899825088077023e+02,7.796580349002736610e-02
7.374265507011307363e+02,8.425169143167897390e-02
7.376631276305532765e+02,8.696278050575008411e-02
7.378997132942556618e+02,9.216903120551496464e-02
7.381363076894176629e+02,8.629100622190945258e-02
7.383729108132197325e+02,8.226036051886567724e-02
7.386095226628420960e+02,8.737064346379617985e-02
7.388461432354647513e+02,7.319140768701717925e-02
7.390827725282676965e+02,7.403112554181796867e-02
7.393194105384314980e+02,7.551862574175079168e-02
7.395560572631360401e+02,7.266358503542812153e-02
7.397927126995614344e+02,7.947729562866878705e-02
7.400293768448880201e+02,7.458294013211562434e-02
7.402660496962957950e+02,8.362790102525553826e-02
7.405027312509650983e+02,7.487084339661875809e-02
7.407394215060759279e+02,7.191983493546171002e-02
7.409761204588083956e+02,7.429503686761250447e-02
7.412128281063428403e+02,7.710209369651799260e-02
7.414495444458592601e+02,7.213576238383904993e-02
7.416862694745379940e+02,7.918939236416566718e-02
7.419230031895589264e+02,7.842165032549065773e-02
7.421597455881023961e+02,6.767326178404058090e-02
7.423964966673486288e+02,7.966923113833754289e-02
7.426332564244776222e+02,6.815310055821245661e-02
7.428700248566694881e+02,6.848898770013277237e-02
7.431068019611045656e+02,7.607044033204844735e-02
7.433435877349629664e+02,6.606580189056479591e-02
7.435803821754248020e+02,9.219302314422356259e-02
7.438171852796701842e+02,7.141600422258123637e-02
7.440539970448793383e+02,7.098414932582654269e-02
7.442908174682323761e+02,7.314342380959999723e-02
7.445276465469095228e+02,6.534604372930696847e-02
7.447644842780908903e+02,6.743334239695464305e-02
7.450013306589567037e+02,6.872890708721871023e-02
7.452381856866869612e+02,6.491418883255228867e-02
7.454750493584618880e+02,7.815773899969612193e-02
7.457119216714617096e+02,6.625773740023353786e-02
7.459488026228664239e+02,5.872426864573505878e-02
7.461856922098564837e+02,6.388253546808274341e-02
7.464225904296116596e+02,6.148334159722335795e-02
7.466594972793124043e+02,6.249100302298429832e-02
7.468964127561388295e+02,6.455430975192337495e-02
7.471333368572709333e+02,5.039906591385297230e-02
7.473702695798890545e+02,5.215047743958032417e-02
7.476072109211731913e+02,5.337406631371861138e-02
7.478441608783036827e+02,4.572063786567715643e-02
7.480811194484605267e+02,4.761600102365607518e-02
7.483180866288238349e+02,5.745269589417957568e-02
7.485550624165740601e+02,5.147870315573969263e-02
7.487920468088909729e+02,4.934342061067483604e-02
7.490290398029550261e+02,4.869563826554280245e-02
7.492660413959462176e+02,5.078293693319047009e-02
7.495030515850447728e+02,4.816781561395373779e-02
7.497400703674308033e+02,5.080692887189906803e-02
7.499770977402844210e+02,4.871963020425139346e-02
7.502141337007859647e+02,4.804785592041076886e-02
7.504511782461154326e+02,6.061963180371397752e-02
7.506882313734529362e+02,5.203051774603735524e-02
7.509252930799788146e+02,6.033172853921085071e-02
7.511623633628730659e+02,4.432910542057871134e-02
7.513994422193159153e+02,4.572063786567715643e-02
7.516365296464875883e+02,5.008717071064124754e-02
7.518736256415680828e+02,6.157930935205772893e-02
7.521107302017376242e+02,4.936741254938343398e-02
7.523478433241764378e+02,5.195854192991157527e-02
7.525849650060645217e+02,4.699221061723263260e-02
7.528220952445822149e+02,4.598454919147169223e-02
7.530592340369096291e+02,5.541338110394909700e-02
7.532963813802267623e+02,5.174261448153422843e-02
7.535335372717139535e+02,5.507749396202878123e-02
7.537707017085513144e+02,3.777930615313257467e-02
7.540078746879188429e+02,4.332144399481776403e-02
7.542450562069969919e+02,4.471297643991620913e-02
7.544822462629656457e+02,4.334543593352636198e-02
7.547194448530051432e+02,4.675229123014669474e-02
7.549566519742955961e+02,4.840773500103967564e-02
7.551938676240171162e+02,5.191055805249438632e-02
7.554310917993497014e+02,3.897890308856227087e-02
7.556683244974738045e+02,4.924745285584045812e-02
7.559055657155695371e+02,4.783192847203342202e-02
7.561428154508168973e+02,4.485692807216777600e-02
7.563800737003961103e+02,4.572063786567715643e-02
7.566173404614874016e+02,6.217910781977258050e-02
7.568546157312707692e+02,4.430511348187011339e-02
7.570918995069265520e+02,5.337406631371861138e-02
7.573291917856347482e+02,5.553334079749206592e-02
7.575664925645756966e+02,5.361398570080455617e-02
7.578038018409293954e+02,5.836438956510614506e-02
7.580411196118759563e+02,5.481358263623424543e-02
7.582784458745957181e+02,5.625309895874988642e-02
7.585157806262687927e+02,5.526942947169753012e-02
7.587531238640752917e+02,4.053837910462087385e-02
7.589904755851952132e+02,4.478495225604199603e-02
7.592278357868090097e+02,6.095551894563428635e-02
7.594652044660965657e+02,4.771196877849045309e-02
7.597025816202383339e+02,5.884422833927802771e-02
7.599399672464141986e+02,5.906015578765536761e-02
7.601773613418043851e+02,4.891156571392014929e-02
7.604147639035892325e+02,5.128676764607094374e-02
7.606521749289486252e+02,4.819180755266232880e-02
7.608895944150629020e+02,5.265430815246079782e-02
7.611270223591120612e+02,4.891156571392014929e-02
7.613644587582764416e+02,4.442507317541308232e-02
7.616019036097361550e+02,5.186257417507719736e-02
7.618393569106713130e+02,6.894483453559606401e-02
7.620768186582619137e+02,5.265430815246079782e-02
7.623142888496884098e+02,4.919946897842327610e-02
7.625517674821309129e+02,4.099422594008415854e-02
7.627892545527693073e+02,4.891156571392014929e-02
7.630267500587840459e+02,4.483293613345918499e-02
7.632642539973551266e+02,5.550934885878347491e-02
7.635017663656626610e+02,5.075894499448187908e-02
7.637392871608869882e+02,4.437708929799590030e-02
7.639768163802081062e+02,5.207850162345454420e-02
7.642143540208063541e+02,5.807648630060301825e-02
7.644519000798617299e+02,5.138273540090532165e-02
7.646894545545543451e+02,5.747668783288817362e-02
7.649270174420645390e+02,4.159402440779900317e-02
7.651645887395723094e+02,4.814382367524513984e-02
7.654021684442578817e+02,6.395451128420852338e-02
7.656397565533013676e+02,5.423777610722799181e-02
7.658773530638829925e+02,5.654100222325301323e-02
7.661149579731827544e+02,5.591721181682957065e-02
7.663525712783811059e+02,5.263031621375219987e-02
7.665901929766579315e+02,4.641640408822637898e-02
7.668278230651934564e+02,4.061035492074665382e-02
7.670654615411680197e+02,4.068233073687243379e-02
7.673031084017613921e+02,4.473696837862480707e-02
7.675407636441541399e+02,4.907950928488030717e-02
7.677784272655261475e+02,3.897890308856227087e-02
7.680160992630576402e+02,3.504422514035286651e-02
7.682537796339288434e+02,3.331680555333410565e-02
7.684914683753198688e+02,4.377729083028104873e-02
7.687291654844108280e+02,2.626317557300749533e-02
7.689668709583819464e+02,4.941539642680061600e-02
7.692045847944133357e+02,2.969402280833642604e-02
7.694423069896852212e+02,3.770733033700678777e-02
7.696800375413774873e+02,3.789926584667554360e-02
7.699177764466707004e+02,3.115753106956065457e-02
7.701555237027447447e+02,2.923817597287314135e-02
7.703932793067799594e+02,2.988595831800517494e-02
7.706310432559562287e+02,3.043777290830283755e-02
7.708688155474540054e+02,2.883031301482704561e-02
7.711065961784532874e+02,2.590329649237858856e-02
7.713443851461341865e+02,4.888757377521155134e-02
7.715821824476770416e+02,3.226116025015597633e-02
7.718199880802618509e+02,3.254906351465910314e-02
7.720578020410688396e+02,3.250107963724191418e-02
7.722956243272780057e+02,3.449241055005520390e-02
7.725334549360698020e+02,3.252507157595050519e-02
7.727712938646241128e+02,2.372003006989654300e-02
7.730091411101211634e+02,2.304825578605591146e-02
7.732469966697412929e+02,3.550007197581615120e-02
7.734848605406643856e+02,3.617184625965678274e-02
7.737227327200707805e+02,3.264503126949347411e-02
7.739606132051405893e+02,3.120551494697784006e-02
7.741985019930540375e+02,2.731882087618562813e-02
