1.905441160240116005e+02,-3.246909038563013539e-03
7.744363990809910092e+02,3.571599942419349805e-02
7.746743044661319573e+02,3.509220901777005547e-02
7.749122181456568796e+02,2.180067497320902978e-02
7.751501401167461154e+02,3.053374066313721200e-02
7.753880703765795488e+02,3.206922474048722049e-02
7.756260089223375189e+02,3.648374146286850056e-02
7.758639557512002511e+02,1.913756977655510505e-02
7.761019108603476298e+02,2.748676444714578601e-02
7.763398742469599938e+02,2.933414372770751580e-02
7.765778459082175686e+02,2.321619935701606935e-02
7.768158258413002386e+02,3.012587770509111626e-02
7.770538140433885701e+02,2.566337710529264723e-02
7.772918105116623337e+02,2.431982853761138763e-02
7.775298152433018686e+02,2.453575598598873447e-02
7.777678282354872863e+02,1.980934406039573312e-02
7.780058494853988122e+02,3.022184545992549071e-02
7.782438789902165581e+02,2.096095711840824036e-02
7.784819167471206356e+02,1.364341581228709945e-02
7.787199627532911563e+02,1.748212600566212416e-02
7.789580170059084594e+02,1.376337550583006837e-02
7.791960795021525428e+02,1.976136018297854763e-02
7.794341502392036318e+02,1.045248796404410832e-02
7.796722292142418382e+02,1.769805345403947100e-02
7.799103164244473874e+02,2.014523120231604889e-02
7.801484118670003909e+02,1.481902080900820116e-02
7.803865155390809605e+02,1.402728683162460244e-02
7.806246274378693215e+02,1.395531101549882073e-02
7.808627475605456993e+02,1.417123846387616584e-02
7.811008759042899783e+02,1.412325458645897688e-02
7.813390124662826111e+02,1.978535212168713864e-02
7.815771572437037094e+02,2.259240895059262677e-02
7.818153102337331575e+02,1.892164232817775821e-02
7.820534714335514082e+02,2.367204619247935404e-02
7.822916408403385731e+02,2.103293293453402379e-02
7.825298184512747639e+02,3.271700708561925408e-02
7.827680042635399786e+02,3.115753106956065457e-02
7.830061982743146700e+02,1.613857743798086455e-02
7.832444004807787223e+02,2.160873946354027741e-02
7.834826108801124747e+02,1.429119815741913477e-02
7.837208294694960387e+02,2.755874026327156598e-02
7.839590562461095260e+02,2.014523120231604889e-02
7.841972912071331621e+02,2.707890148909969028e-02
7.844355343497470585e+02,6.157930935205798914e-03
7.846737856711313270e+02,2.360007037635357061e-02
7.849120451684661930e+02,1.755410182178790759e-02
7.851503128389318817e+02,2.357607843764497960e-02
7.853885886797082776e+02,9.732729802786291295e-03
7.856268726879758333e+02,1.357143999616131774e-02
7.858651648609145468e+02,7.717406951264403625e-03
7.861034651957046435e+02,1.366740775099569392e-02
7.863417736895262351e+02,1.587466611218633222e-02
7.865800903395595469e+02,1.117224612530192708e-02
7.868184151429845770e+02,1.381135938324725733e-02
7.870567480969816643e+02,1.349946418003553604e-02
7.872950891987308069e+02,5.678092161033921476e-03
7.875334384454123438e+02,5.150269509444855079e-03
7.877717958342062730e+02,1.944946497976682634e-02
7.880101613622928198e+02,1.388333519937303903e-02
7.882485350268522097e+02,1.229986724460583984e-02
7.884869168250643270e+02,5.558132467490951682e-03
7.887253067541096243e+02,2.259240895059262677e-02
7.889637048111680997e+02,1.597063386702071014e-02
7.892021109934200922e+02,1.400329489291600796e-02
7.894405252980454861e+02,1.383535132195585007e-02
7.896789477222246205e+02,6.397850322291738501e-03
7.899173782631376071e+02,1.076438316725582961e-02
7.901558169179645574e+02,1.021256857695817047e-02
7.903942636838856970e+02,1.402728683162460244e-02
7.906327185580811374e+02,1.546680315414023649e-02
7.908711815377311041e+02,3.446841861134687397e-03
7.911096526200157086e+02,2.124886038291136717e-02
7.913481318021150628e+02,1.390732713808163178e-02
7.915866190812092782e+02,1.438716591225351095e-02
7.918251144544786939e+02,1.045248796404410832e-02
7.920636179191033079e+02,2.657507077621921662e-02
7.923021294722633456e+02,1.556277090897461267e-02
7.925406491111390324e+02,1.381135938324725733e-02
7.927791768329103661e+02,1.364341581228709945e-02
7.930177126347575722e+02,5.438172773947981889e-03
7.932562565138608761e+02,1.138817357367927219e-02
7.934948084674002757e+02,7.909342460933154254e-03
7.937333684925561101e+02,4.432910542057871134e-02
7.939719365865083773e+02,1.971337630556135867e-02
7.942105127464373027e+02,2.180067497320902978e-02
7.944490969695231115e+02,2.117688456678558720e-02
7.946876892529458019e+02,1.040450408662692110e-02
7.949262895938857127e+02,1.990531181523011103e-02
7.951648979895228422e+02,1.964140048943557523e-02
7.954035144370374155e+02,2.009724732489885993e-02
7.956421389336095444e+02,6.157930935206060857e-04
7.958807714764194543e+02,2.779865965035750730e-02
7.961194120626472568e+02,2.086498936357386591e-02
7.963580606894731773e+02,1.848978743142306799e-02
7.965967173540772137e+02,1.868172294109182036e-02
7.968353820536397052e+02,1.736216631211915523e-02
7.970740547853407634e+02,1.726619855728478078e-02
7.973127355463603863e+02,2.803857903744344515e-02
7.975514243338789129e+02,1.892164232817775821e-02
7.977901211450764549e+02,1.167607683818239900e-02
7.980288259771331241e+02,1.611458549927227354e-02
7.982675388272291457e+02,1.503494825738554627e-02
7.985062596925445177e+02,1.719422274115899735e-02
7.987449885702595793e+02,2.463172374082310892e-02
7.989837254575544421e+02,1.546680315414023649e-02
7.992224703516092177e+02,1.846579549271447351e-02
7.994612232496041315e+02,1.074039122854723687e-02
7.996999841487191816e+02,1.911357783784651057e-02
7.999387530461347069e+02,1.424321428000194754e-02
8.001775299390307055e+02,1.705027110890743394e-02
8.004163148245875163e+02,2.407990915052544978e-02
8.006551076999851375e+02,1.337950448649256538e-02
8.008939085624037943e+02,2.731882087618562813e-02
8.011327174090235985e+02,1.642648070248399136e-02
8.013715342370247754e+02,1.798595671854259781e-02
8.016103590435874366e+02,1.959341661201838974e-02
8.018491918258918076e+02,1.090833479950739301e-02
8.020880325811178864e+02,1.589865805089492670e-02
8.023268813064460119e+02,1.918555365397229401e-02
8.025657379990561822e+02,1.913756977655510505e-02
8.028046026561286226e+02,2.170470721837465186e-02
8.030434752748435585e+02,1.297164152844646964e-02
8.032823558523809879e+02,1.090833479950739301e-02
8.035212443859212499e+02,1.772204539274806548e-02
8.037601408726443424e+02,1.337950448649256538e-02
8.039990453097304908e+02,1.954543273460120079e-02
8.042379576943599204e+02,1.467506917675663776e-02
8.044768780237125156e+02,1.390732713808163178e-02
8.047158062949687292e+02,1.489099662513398287e-02
8.049547425053086727e+02,1.815390028950275569e-02
8.051936866519124578e+02,1.661841621215274373e-02
8.054326387319601963e+02,1.189200428655974411e-02
8.056715987426321135e+02,1.589865805089492670e-02
8.059105666811082074e+02,1.345148030261834708e-02
8.061495425445689307e+02,1.824986804433713014e-02
8.063885263301941677e+02,2.136882007645433956e-02
8.066275180351641438e+02,1.390732713808163178e-02
8.068665176566590844e+02,1.263575438652615561e-02
8.071055251918591011e+02,1.100430255434176920e-02
8.073445406379443057e+02,1.412325458645897688e-02
8.075835639920950371e+02,2.182466691191762079e-02
8.078225952514911796e+02,2.117688456678558720e-02
8.080616344133130724e+02,2.506357863757779914e-02
8.083006814747407134e+02,1.501095631867695179e-02
8.085397364329545553e+02,2.057708609907073910e-02
8.087787992851344825e+02,1.184402040914255515e-02
8.090178700284606066e+02,1.940148110234963738e-02
8.092569486601133804e+02,1.568273060251757986e-02
8.094960351772728018e+02,1.702627917019883946e-02
8.097351295771189825e+02,1.438716591225351095e-02
8.099742318568320343e+02,2.676700628588796899e-02
8.102133420135922961e+02,1.330752867036678368e-02
8.104524600445797660e+02,1.390732713808163178e-02
8.106915859469746692e+02,2.204059436029496763e-02
8.109307197179570039e+02,2.348011068281060168e-02
8.111698613547073364e+02,1.781801314758243993e-02
8.114090108544054374e+02,2.019321507973323784e-02
8.116481682142314185e+02,8.077286031893312138e-03
8.118873334313657324e+02,1.714623886374180839e-02
8.121265065029884909e+02,6.925672973880804030e-03
8.123656874262795782e+02,1.448313366708788540e-02
8.126048761984194471e+02,1.630652100894102244e-02
8.128440728165882092e+02,1.786599702499962888e-02
8.130832772779657489e+02,1.858575518625744591e-02
8.133224895797325189e+02,1.549079509284883097e-02
8.135617097190686309e+02,1.673837590569571265e-02
8.138009376931540828e+02,1.030853633179254492e-02
8.140401734991692138e+02,1.563474672510039437e-02
8.142794171342941354e+02,8.461157051230815129e-03
8.145186685957088457e+02,1.604260968314649011e-02
8.147579278805936838e+02,2.643111914396765322e-02
8.149971949861287612e+02,1.460309336063085606e-02
8.152364699094941898e+02,8.029302154476124914e-03
8.154757526478701948e+02,1.784200508629103440e-02
8.157150431984368879e+02,1.227587530589724710e-02
8.159543415583743808e+02,9.252891028614413857e-03
8.161936477248630126e+02,1.585067417347773774e-02
8.164329616950826676e+02,1.400329489291600796e-02
8.166722834662135710e+02,9.228899089905819378e-03
8.169116130354360621e+02,7.813374706098779807e-03
8.171509503999302524e+02,5.942003486828453807e-03
8.173902955568760262e+02,5.198253386862043170e-03
8.176296485034539501e+02,1.839381967658895462e-03
8.178690092368437945e+02,3.566801554677657190e-03
8.181083777542258986e+02,4.838374306233134657e-03
8.183477540527806013e+02,7.021640728715180212e-03
8.185871381296876734e+02,6.901681035172210418e-03
8.188265299821275676e+02,7.093616544840961914e-03
8.190659296072802817e+02,7.501479502887058518e-03
8.193053370023260413e+02,1.122023000271911430e-02
8.195447521644449580e+02,9.924665312455043659e-03
8.197841750908172571e+02,2.674301434717937451e-02
8.200236057786230504e+02,2.583132067625306533e-03
8.202630442250425631e+02,1.477103693159101221e-02
8.205024904272557933e+02,6.613777770669083608e-03
8.207419443824430800e+02,2.026519089585901781e-02
8.209814060877843076e+02,5.965995425537048286e-03
8.212208755404600424e+02,3.734745125637814207e-03
8.214603527376500551e+02,8.269221541562062766e-03
8.216998376765346848e+02,6.037971241662829988e-03
8.219393303542940430e+02,9.324866844740195559e-03
8.221788307681084689e+02,5.965995425537048286e-03
8.224183389151577330e+02,1.018857663824957599e-02
8.226578547926222882e+02,9.396842660865977262e-03
8.228973783976823597e+02,4.982325938484698062e-03
8.231369097275178319e+02,1.249180275427459220e-02
8.233764487793089302e+02,1.201196398010271303e-02
8.236159955502358798e+02,7.741398889972997237e-03
8.238555500374789062e+02,6.325874506165956798e-03
8.240951122382180074e+02,9.372850722157382783e-03
8.243346821496335224e+02,2.799059516002914017e-04
8.245742597689053355e+02,4.677628316885528575e-02
8.248138450932138994e+02,2.751075638585463983e-03
8.250534381197392122e+02,1.791398090241707805e-03
8.252930388456613855e+02,1.095631867692458197e-02
8.255326472681607584e+02,7.693415012555809146e-03
8.257722633844173288e+02,7.237568177092525319e-03
8.260118871916112084e+02,1.047647990275296518e-03
8.262515186869226227e+02,5.989987364245641897e-03
8.264911578675319106e+02,1.316357703811522027e-02
8.267308047306189565e+02,9.756721741495148151e-04
8.269704592733640993e+02,5.630108283616733385e-03
8.272101214929473372e+02,-6.557796580348710562e-04
8.274497913865488954e+02,7.909342460933154254e-03
8.276894689513491130e+02,-1.279570064458050932e-04
8.279291541845277607e+02,3.086962780505778884e-03
8.281688470832652911e+02,2.295228803122179723e-03
8.284085476447418159e+02,-3.918683322403642907e-03
8.286482558661374469e+02,1.311559316069829499e-03
8.288879717446322957e+02,-3.438844548231502550e-04
8.291276952774067013e+02,7.597447257721433832e-03
8.293674264616404344e+02,1.047647990275270280e-02
8.296071652945140613e+02,8.077286031893312138e-03
8.298469117732075802e+02,-4.182594648198176106e-03
8.300866658949012162e+02,6.685753586794865311e-03
8.303264276567749675e+02,-5.358199644919015882e-04
8.305661970560090595e+02,5.534140528782358071e-03
8.308059740897837173e+02,8.749060315733941939e-03
8.310457587552790528e+02,5.510148590073763591e-03
8.312855510496751776e+02,1.743414212824519931e-03
8.315253509701522034e+02,1.551478703155768652e-03
8.317651585138905830e+02,8.773052254442534684e-03
8.320049736780700869e+02,1.179603653172536792e-02
8.322447964598711678e+02,6.757729402920647013e-03
8.324846268564737102e+02,1.066841541242145516e-02
8.327244648650581667e+02,1.623454519281550355e-03
8.329643104828044216e+02,8.964987764111287047e-03
8.332041637068928139e+02,7.237568177092525319e-03
8.334440245345034555e+02,3.494825738551875487e-03
8.336838929628164578e+02,8.197245725436281064e-03
8.339237689890119327e+02,-3.822715567569267160e-03
8.341636526102702192e+02,1.671438396698738229e-03
8.344035438237713151e+02,1.270773020265193731e-02
8.346434426266954461e+02,2.295228803122179723e-03
8.348833490162227235e+02,9.924665312455043659e-03
8.351232629895332593e+02,-3.486828425648952259e-03
8.353631845438073924e+02,1.887365845076083336e-03
8.356031136762251208e+02,1.086035092209020579e-02
8.358430503839665562e+02,8.797044193151129163e-03
8.360829946642120376e+02,6.661761648086271699e-03
8.363229465141415631e+02,6.877689096463616807e-03
8.365629059309354716e+02,5.054301754610479765e-03
8.368028729117736475e+02,9.804705618912072998e-03
8.370428474538364298e+02,7.837366644807635362e-04
8.372828295543039303e+02,3.158938596631560587e-03
8.375228192103563742e+02,2.511156251499524830e-03
8.377628164191738733e+02,6.061963180371423600e-03
8.380028211779364256e+02,2.199261048287803975e-03
8.382428334838244837e+02,1.551478703155768652e-03
8.384828533340179320e+02,3.494825738551875487e-03
8.387228807256971095e+02,1.359543193487279154e-04
8.389629156560420142e+02,1.093232673821598749e-02
8.392029581222329853e+02,3.398857983717499739e-03
8.394430081214501342e+02,4.214583899809692946e-03
8.396830656508734592e+02,1.182002847043396240e-02
8.399231307076832991e+02,1.647446457990144183e-03
8.401632032890597657e+02,5.342205019113606575e-03
8.404032833921828569e+02,1.215591561235453968e-03
8.406433710142329119e+02,6.493818077126113815e-03
8.408834661523900422e+02,1.239583499944047797e-03
8.411235688038344733e+02,-2.119287919259099477e-03
8.413636789657460895e+02,-9.244893715711490628e-03
8.416037966353054571e+02,-6.029973928759906759e-03
8.418439218096924606e+02,2.967003086962809091e-03
8.420840544860872114e+02,8.653092560899565758e-03
8.423241946616699352e+02,3.038978903088591227e-03
8.425643423336209707e+02,5.078293693319073376e-03
8.428044974991202025e+02,6.181922873914393393e-03
8.430446601553479695e+02,6.997648790006585733e-03
8.432848302994843834e+02,-5.310215767502089734e-03
8.435250079287095559e+02,9.420834599574571741e-03
8.437651930402035987e+02,-9.436829225379979747e-04
8.440053856311468508e+02,6.949664912589398509e-03
8.442455856987191964e+02,8.125269909310499361e-03
8.444857932401010885e+02,1.220389948977146539e-02
8.447260082524725249e+02,8.605108683482378534e-03
8.449662307330136173e+02,-5.262231890084901643e-03
8.452064606789045911e+02,4.958333999776366177e-04
8.454466980873255579e+02,-1.927352409590348415e-03
8.456869429554567432e+02,8.173253786727688319e-03
8.459271952804783723e+02,-4.614449544952866321e-03
8.461674550595703295e+02,1.263575438652641625e-03
8.464077222899130675e+02,1.186801234785114963e-02
8.466479969686864706e+02,1.198797204139411855e-02
8.468882790930709916e+02,6.949664912589398509e-03
8.471285686602466285e+02,3.014986964379997181e-03
8.473688656673934929e+02,6.277890628748768707e-03
8.476091701116916965e+02,2.990995025671403136e-03
8.478494819903215785e+02,5.078293693319073376e-03
8.480898013004632503e+02,4.406519409478443575e-03
8.483301280392967101e+02,4.910350122358916360e-03
8.485704622040024105e+02,9.948657251163636403e-03
8.488108037917601223e+02,6.037971241662829988e-03
8.490511527997502981e+02,-4.278562403032551420e-03
8.492915092251529359e+02,1.911357783784677165e-03
8.495318730651482610e+02,6.349866444874550410e-03
8.497722443169164990e+02,2.199261048287803975e-03
8.500126229776377613e+02,1.539482733801445478e-02
8.502530090444920461e+02,-2.575134754722383738e-03
8.504934025146596923e+02,6.853697157755022328e-03
8.507338033853208117e+02,2.559140128916974647e-04
8.509742116536555159e+02,8.725068377025347460e-03
8.512146273168439166e+02,1.537083539930586031e-02
8.514550503720663528e+02,6.469826138417520203e-03
8.516954808165029362e+02,-4.206586586906769717e-03
8.519359186473335512e+02,8.341197357687844469e-03
8.521763638617387642e+02,6.037971241662829988e-03
8.524168164568984594e+02,-6.557796580348973156e-03
8.526572764299927485e+02,9.516802354409208782e-04
8.528977437782020843e+02,8.797044193154009563e-05
8.531382184987063511e+02,8.940995825402692568e-03
8.533787005886857742e+02,-2.959005774059886296e-03
8.536191900453205790e+02,2.799059516002914017e-04
8.538596868657907635e+02,-2.071304041841911820e-03
8.541001910472766667e+02,4.142608083683911244e-03
8.543407025869584004e+02,2.583132067625306533e-03
8.545812214820159625e+02,9.132931335071444931e-03
8.548217477296298057e+02,6.109947057788611691e-03
8.550622813269798144e+02,3.878696757889378045e-03
8.553028222712463275e+02,2.631115945042494624e-03
8.555433705596093432e+02,6.277890628748768707e-03
8.557839261892492004e+02,8.341197357687844469e-03
8.560244891573457835e+02,-2.815054141808322891e-03
8.562650594610794315e+02,6.397850322294618575e-05
8.565056370976303697e+02,-5.046304441707556536e-03
8.567462220641785962e+02,8.413173173813626171e-03
8.569868143579043362e+02,3.398857983717499739e-03
8.572274139759878153e+02,1.021256857695817047e-02
8.574680209156091450e+02,3.494825738551875487e-03
8.577086351739484371e+02,4.862366244941728269e-03
8.579492567481858032e+02,7.309543993218307022e-03
8.581898856355014686e+02,-2.239247612802069270e-03
8.584305218330756588e+02,2.990995025671403136e-03
8.586711653380883718e+02,2.943011148254215479e-03
8.589118161477198328e+02,2.559140128916974647e-04
8.591524742591502672e+02,-3.198925161145563722e-04
8.593931396695597869e+02,7.069624606132368302e-03
8.596338123761283896e+02,2.439180435373743128e-03
8.598744923760365282e+02,-3.150941283728637791e-03
8.601151796664642006e+02,-7.997312902861727349e-05
8.603558742445916323e+02,-2.431183122470820333e-03
8.605965761075987075e+02,5.222245325570636781e-03
8.608372852526659926e+02,5.726076038451108699e-03
8.610780016769733720e+02,5.558132467490951682e-03
8.613187253777010710e+02,-1.519489451544251812e-03
8.615594563520292013e+02,1.143615745109645941e-02
8.618001945971379882e+02,4.118616144975316765e-03
8.620409401102075435e+02,5.294221141696418484e-03
8.622816928884180925e+02,-1.975336287007536072e-03
8.625224529289497468e+02,3.518817677260731042e-04
8.627632202289826182e+02,1.479502887029960669e-02
8.630039947856969320e+02,-3.870699444986454817e-03
8.632447765962727999e+02,-2.695094448265353531e-03
8.634855656578904473e+02,2.799059516002652074e-03
8.637263619677298720e+02,1.179603653172536792e-02
8.639671655229714133e+02,1.107627837046755090e-02
8.642079763207950691e+02,3.470833799843281442e-03
8.644487943583811784e+02,9.324866844740195559e-03
8.646896196329097393e+02,-2.839046080516916936e-03
8.649304521415608633e+02,-9.196909838294041462e-04
8.651712918815148896e+02,2.439180435373743128e-03
8.654121388499519298e+02,-6.293885254554439958e-03
8.656529930440520957e+02,-4.446505973992708437e-03
8.658938544609954988e+02,7.429503686761276815e-03
8.661347230979623646e+02,-2.551142816013790126e-03
8.663755989521328047e+02,-1.591465267670033514e-03
8.666164820206870445e+02,2.799059516002652074e-03
8.668573723008051957e+02,-4.518481790118491007e-03
8.670982697896673699e+02,-6.893683722269288057e-03
8.673391744844536788e+02,-1.375537819292688407e-03
8.675800863823444615e+02,7.837366644807635362e-04
8.678210054805197160e+02,-1.759408838629929130e-04
8.680619317761596676e+02,-8.453159738327891901e-03
8.683028652664445417e+02,-3.438844548231764602e-03
8.685438059485544500e+02,6.829705219046428716e-03
8.687847538196693904e+02,3.350874106300311649e-03
8.690257088769697020e+02,4.382527470769849963e-03
8.692666711176353829e+02,6.421842261000332112e-03
8.695076405388467720e+02,1.359543193487017373e-03
8.697486171377838673e+02,5.558132467490951682e-03
8.699896009116271216e+02,6.757729402920647013e-03
8.702305918575561918e+02,1.316357703811522027e-02
8.704715899727516444e+02,-2.982997712768480341e-03
8.707125952543934773e+02,-4.902352809455993131e-03
8.709536076996619158e+02,-5.598119032004954167e-04
8.711946273057369581e+02,2.439180435373743128e-03
8.714356540697990567e+02,6.853697157755022328e-03
8.716766879890279824e+02,4.310551654644068260e-03
8.719177290606041879e+02,1.335551254778423328e-03
8.721587772817076711e+02,3.782729003055002297e-03
8.723998326495186575e+02,6.637769709377939597e-04
8.726408951612173723e+02,3.230914412757342289e-03
8.728819648139838137e+02,2.583132067625306533e-03
8.731230416049983205e+02,4.574462980438601459e-03
8.733641255314407772e+02,1.117224612530192708e-02
8.736052165904916365e+02,8.437165112522220650e-03
8.738463147793308963e+02,-6.965659538395069759e-03
8.740874200951387820e+02,4.238575838518286558e-03
8.743285325350952917e+02,9.180915212488632154e-03
8.745696520963808780e+02,-2.095295980550505865e-03
8.748107787761753116e+02,6.013979302954235509e-03
8.750519125716591589e+02,6.877689096463878967e-04
8.752930534800121904e+02,1.191599622526859923e-03
8.755342014984148591e+02,6.493818077126113815e-03
8.757753566240471628e+02,1.263575438652641625e-03
8.760165188540893269e+02,6.877689096463616807e-03
8.762576881857214630e+02,8.797044193151129163e-03
8.764988646161236829e+02,6.109947057788611691e-03
8.767400481424763257e+02,-3.942675261112236519e-03
8.769812387619592755e+02,6.997648790006585733e-03
8.772224364717529852e+02,5.942003486828453807e-03
8.774636412690374527e+02,-4.830376993330211428e-03
8.777048531509927898e+02,-5.598119032004954167e-04
8.779460721147992217e+02,-2.263239551510662882e-03
8.781872981576368602e+02,5.846035731994078492e-03
8.784285312766858169e+02,4.238575838518548610e-04
8.786697714691265446e+02,-8.237232289950285067e-04
8.789110187321388139e+02,5.798051854576890402e-03
8.791522730629029638e+02,2.607124006333900578e-03
8.793935344585991061e+02,-8.717071064122162722e-04
8.796348029164074660e+02,-4.398522096575258945e-04
8.798760784335081553e+02,-5.766062602965373561e-03
8.801173610070812856e+02,-9.436829225379979747e-04
8.803586506343070823e+02,-2.719086386973685525e-04
8.805999473123656571e+02,-4.830376993330211428e-03
8.808412510384372354e+02,5.030309815901885286e-03
8.810825618097019287e+02,-6.389853009388815272e-03
8.813238796233398489e+02,1.419523040258475859e-02
8.815652044765312212e+02,-5.046304441707556536e-03
8.818065363664561573e+02,-1.543481390252845857e-03
8.820478752902947690e+02,3.758737064346408252e-03
8.822892212452272815e+02,-4.350538219158333123e-03
8.825305742284339203e+02,5.678092161034183202e-04
8.827719342370946833e+02,5.222245325570636781e-03
8.830133012683897960e+02,-1.327553941875500533e-03
8.832546753194994835e+02,1.599462580572956526e-03
8.834960563876037440e+02,7.405511748052682336e-03
8.837374444698829166e+02,-5.382191583627871437e-03
8.839788395635171128e+02,-1.519489451544251812e-03
8.842202416656863306e+02,-8.717071064122162722e-04
8.844616507735709092e+02,-2.263239551510662882e-03
8.847030668843508465e+02,5.989987364245641897e-03
8.849444899952064816e+02,-2.551142816013790126e-03
8.851859201033178124e+02,1.896962620559494717e-02
8.854273572058650643e+02,-5.238239951376308032e-03
8.856688013000284627e+02,-7.133603109355226776e-03
8.859102523829880056e+02,-1.166807952527947577e-02
8.861517104519239183e+02,-6.917675660977881669e-03
8.863931755040164262e+02,-6.197917499720064644e-03
8.866346475364456410e+02,1.263575438652641625e-03
8.868761265463916743e+02,-1.255578125749718830e-03
8.871176125310346379e+02,4.694422673981570385e-03
8.873591054875548707e+02,-3.678763935317703754e-03
8.876006054131323708e+02,-1.519489451544251812e-03
8.878421123049474772e+02,8.389181235105033427e-03
8.880836261601799606e+02,-6.653764335183348470e-03
8.883251469760105010e+02,-3.726747812734891412e-03
8.885666747496188691e+02,-4.566465667535678230e-03
8.888082094781852902e+02,3.134946657922966541e-03
8.890497511588899897e+02,-3.366868732105982899e-03
8.892912997889130793e+02,1.093232673821598749e-02
8.895328553654347843e+02,1.551478703155768652e-03
8.897744178856351027e+02,-7.997312902864345697e-04
8.900159873466944873e+02,6.877689096463878967e-04
8.902575637457928224e+02,2.655107883751088669e-03
8.904991470801103333e+02,1.815390028950301634e-03
8.907407373468271317e+02,-5.646102909422404635e-03
8.909823345431235566e+02,-5.574127093296622933e-03
8.912239386661794924e+02,-5.118280257833076512e-04
8.914655497131752782e+02,-7.565458006109916991e-03
8.917071676812911392e+02,-2.455175061179414378e-03
8.919487925677069597e+02,-4.326546280449739511e-03
8.921904243696031926e+02,-2.431183122470820333e-03
8.924320630841598359e+02,-4.494489851409896528e-03
8.926737087085571147e+02,6.589785831960489997e-03
8.929153612399750273e+02,2.439180435373743128e-03
8.931570206755939125e+02,-5.118280257833076512e-04
8.933986870125938822e+02,-5.622110970713810156e-03
8.936403602481550479e+02,4.670430735272976773e-03
8.938820403794576350e+02,-2.623118632139571828e-03
8.941237274036816416e+02,3.206922474048748244e-03
8.943654213180074066e+02,3.062970841797184839e-03
8.946071221196149281e+02,-4.422514035284114825e-03
8.948488298056846588e+02,-8.909006573791176595e-03
8.950905443733963693e+02,-7.997312902861727349e-05
8.953322658199302850e+02,-1.169207146398807025e-02
8.955739941424668586e+02,2.487164312790931218e-03
8.958157293381859745e+02,-7.997312902864345697e-04
8.960574714042679716e+02,5.462164712656575501e-03
8.962992203378927343e+02,-5.214248012667713553e-03
8.965409761362407153e+02,-3.486828425648952259e-03
8.967827387964917989e+02,-5.598119032004954167e-04
8.970245083158264379e+02,6.877689096463616807e-03
8.972662846914245165e+02,-1.927352409590348415e-03
8.975080679204663738e+02,5.342205019113606575e-03
8.977498580001321216e+02,2.799059516002914017e-04
8.979916549276018713e+02,1.002063306728941811e-02
8.982334587000557349e+02,-6.341869131971628049e-03
8.984752693146739375e+02,-1.087634554789561380e-03
8.987170867686367046e+02,9.516802354409208782e-04
8.989589110591241479e+02,-2.935013835351292684e-03
8.992007421833163789e+02,-1.591465267670033514e-03
8.994425801383933958e+02,-5.094288319124744627e-03
