1.905441160240116005e+02,-3.246909038563013539e-03
8.996844249215357650e+02,-6.461828825514596975e-03
8.999262765299232569e+02,-5.790054541673968040e-03
9.001681349607362108e+02,8.701076438316752981e-03
9.004100002111547383e+02,-1.375537819292688407e-03
9.006518722783590647e+02,-6.365861070680221660e-03
9.008937511595291880e+02,-6.317877193262772277e-04
9.011356368518454474e+02,-8.285216167367734016e-03
9.013775293524879544e+02,-6.149933622302876553e-03
9.016194286586367070e+02,2.727083699876870371e-03
9.018613347674720444e+02,-1.111626493498155425e-03
9.021032476761739645e+02,-9.916667999551858487e-04
9.023451673819228063e+02,1.839381967658895462e-03
9.025870938818986815e+02,-7.133603109355226776e-03
9.028290271732817018e+02,-1.663441083795815217e-03
9.030709672532519789e+02,-1.351545880584094578e-03
9.033129141189896245e+02,-8.549127493162268082e-03
9.035548677676749776e+02,-7.445498312566947198e-03
9.037968281964880362e+02,-4.494489851409896528e-03
9.040387954026090256e+02,2.559140128916974647e-04
9.042807693832181712e+02,-1.102029718014744045e-02
9.045227501354954711e+02,-9.124934022168521702e-03
9.047647376566211506e+02,4.718414612690426807e-04
9.050067319437754350e+02,-6.725740151309130173e-03
9.052487329941383223e+02,6.397850322292000227e-04
9.054907408048902653e+02,-2.287231490219256928e-03
9.057327553732110346e+02,-5.886022296508343354e-03
9.059747766962810829e+02,8.797044193151391757e-04
9.062168047712802945e+02,4.478495225604487437e-04
9.064588395953891222e+02,1.647446457990144183e-03
9.067008811657875640e+02,-7.061627293229445074e-03
9.069429294796558452e+02,-7.901345148030231025e-03
9.071849845341739638e+02,1.460309336063085606e-02
9.074270463265223725e+02,-5.406183522336465049e-03
9.076691148538809557e+02,4.550471041730006980e-03
9.079111901134298250e+02,3.038978903088591227e-03
9.081532721023493195e+02,7.597447257721695992e-04
9.083953608178196646e+02,3.230914412757342289e-03
9.086374562570208582e+02,5.054301754610479765e-03
9.088795584171330120e+02,-1.687433022504409262e-03
9.091216672953364650e+02,-2.119287919259099477e-03
9.093637828888112153e+02,-5.358199644919277825e-03
9.096059051947374883e+02,-2.239247612801807327e-04
9.098480342102953955e+02,2.967003086962809091e-03
9.100901699326651624e+02,-6.509812702931785065e-03
9.103323123590267869e+02,-8.861022696373987637e-03
9.105744614865607218e+02,-1.591465267670033514e-03
9.108166173124468514e+02,-1.255578125749718830e-03
9.110587798338654011e+02,1.863373906367489508e-03
9.113009490479965962e+02,-8.477151677036486380e-03
9.115431249520206620e+02,4.238575838518548610e-04
9.117853075431174830e+02,3.926680635306565269e-03
9.120274968184673980e+02,8.197245725436281064e-03
9.122696927752506326e+02,7.165592360966743617e-03
9.125118954106470710e+02,-1.807392716047378839e-03
9.127541047218371659e+02,2.823051454711245686e-03
9.129963207060009154e+02,-5.934006173925531445e-03
9.132385433603185447e+02,-1.159610370915343299e-03
9.134807726819701656e+02,-6.221909438428658255e-03
9.137230086681360035e+02,-5.862030357799749743e-03
9.139652513159960563e+02,4.718414612690164864e-03
9.142075006227305494e+02,2.247244925704992066e-03
9.144497565855198218e+02,2.031317477327646958e-03
9.146920192015437578e+02,1.959341661201865255e-03
9.149342884679826966e+02,-1.903360470881754370e-03
9.151765643820166360e+02,-4.254570464323957808e-03
9.154188469408259152e+02,-4.686425361078648023e-03
9.156611361415906458e+02,-9.028966267334145521e-03
9.159034319814908258e+02,1.551478703155768652e-03
9.161457344577067943e+02,-3.462836486940358647e-03
9.163880435674186629e+02,-6.629772396474754859e-03
9.166303593078065433e+02,-8.956990451208102092e-04
9.168726816760505471e+02,1.076438316725582961e-02
9.171150106693310136e+02,5.582124406199545294e-03
9.173573462848278268e+02,1.599462580575836601e-05
9.175996885197214397e+02,-4.926344748164586743e-03
9.178420373711917364e+02,7.021640728715180212e-03
9.180843928364190560e+02,-7.277554741606790181e-03
9.183267549125835103e+02,-2.335215367636444585e-03
9.185691235968652109e+02,-8.213240351241952314e-03
9.188114988864443831e+02,-5.934006173925531445e-03
9.190538807785011386e+02,-3.438844548231764602e-03
9.192962692702155891e+02,-5.262231890084901643e-03
9.195386643587680737e+02,-6.437836886806003363e-03
9.197810660413383630e+02,1.114825418659333260e-02
9.200234743151071370e+02,2.031317477327646958e-03
9.202658891772541665e+02,-1.327553941875500533e-03
9.205083106249596767e+02,-9.820700244717744248e-03
9.207507386554040067e+02,3.422849922426093785e-03
9.209931732657670409e+02,-5.454167399753653139e-03
9.212356144532291182e+02,-9.532796980214617438e-03
9.214780622149703504e+02,-4.710417299787241635e-03
9.217205165481709628e+02,-7.757393515778406327e-04
9.219629774500109534e+02,5.630108283616733385e-03
9.222054449176705475e+02,2.511156251499524830e-03
9.224479189483299706e+02,-1.327553941875500533e-03
9.226903995391692206e+02,-2.791062203099729279e-03
9.229328866873687502e+02,9.204907151197226634e-03
9.231753803901083302e+02,-7.997312902864345697e-04
9.234178806445684131e+02,1.119623806401051982e-02
9.236603874479289971e+02,2.127285232162022272e-03
9.239029007973703074e+02,-7.061627293229445074e-03
9.241454206900724557e+02,9.756721741495148151e-04
9.243879471232156675e+02,1.455510948321392904e-03
9.246304800939801680e+02,2.007325538619052913e-03
9.248730195995458416e+02,-9.628764735048993620e-03
9.251155656370930274e+02,4.814382367524540178e-03
9.253581182038018369e+02,-7.445498312566947198e-03
9.256006772968524956e+02,-6.077957806176832907e-04
9.258432429134250015e+02,-7.253562802898196570e-03
9.260858150506996935e+02,7.213576238383931707e-03
9.263283937058566835e+02,-4.950336686873181222e-03
9.265709788760761967e+02,8.557124806065452387e-04
9.268135705585382311e+02,4.982325938484698062e-03
9.270561687504228985e+02,2.007325538619052913e-03
9.272987734489104241e+02,-1.831384654755972667e-03
9.275413846511811471e+02,-1.279570064458312659e-03
9.277840023544150654e+02,-1.231586187041125002e-03
9.280266265557922907e+02,-1.519489451543990031e-04
9.282692572524930483e+02,-2.623118632139571828e-03
9.285118944416974500e+02,-6.125941683594282941e-03
9.287545381205857211e+02,2.535148190208118876e-03
9.289971882863379733e+02,2.007325538619052913e-03
9.292398449361343182e+02,-2.311223428927850973e-03
9.294825080671549813e+02,-1.663441083795815217e-03
9.297251776765801878e+02,-9.220901777002896149e-03
9.299678537615898222e+02,1.503494825738580778e-03
9.302105363193643370e+02,-5.118280257833338238e-03
9.304532253470837304e+02,-1.008461157051227831e-02
9.306959208419282277e+02,-7.901345148030231025e-03
9.309386228010779405e+02,-1.231586187041125002e-03
9.311813312217130942e+02,7.837366644807635362e-04
9.314240461010138006e+02,-2.911021896642698639e-03
9.316667674361601712e+02,-1.015658738663779677e-03
9.319094952243323178e+02,1.273172214136053006e-02
9.321522294627104657e+02,-4.566465667535678230e-03
9.323949701484749539e+02,-2.479166999888008423e-03
9.326377172788056669e+02,-3.054973528894262044e-03
9.328804708508828298e+02,-6.845699844852099966e-03
9.331232308618866682e+02,-1.051646646726696853e-02
9.333659973089972937e+02,-4.086626893363799924e-03
9.336087701893948179e+02,2.895027270837027388e-03
9.338515495002594662e+02,-7.277554741606790181e-03
9.340943352387714640e+02,1.311559316069829499e-03
9.343371274021108093e+02,-4.974328625581774833e-03
9.345799259874576137e+02,-3.510820364357546304e-03
9.348227309919923300e+02,-2.959005774059886296e-03
9.350655424128948425e+02,2.223252986996398020e-03
9.353083602473453766e+02,-4.158602709489320117e-04
9.355511844925241576e+02,-2.863038019225510981e-03
9.357940151456114108e+02,-6.677756273891942082e-03
9.360368522037869070e+02,-9.628764735048993620e-03
9.362796956642312125e+02,-6.605780457766160380e-03
9.365225455241243253e+02,-3.582796180483328007e-03
9.367654017806463571e+02,-8.285216167367734016e-03
9.370082644309775333e+02,9.276882967323269412e-04
9.372511334722980791e+02,-8.021304841573201685e-03
9.374940089017879927e+02,-4.974328625581774833e-03
9.377368907166274994e+02,8.797044193154009563e-05
9.379797789139968245e+02,-2.743078325682541188e-03
9.382226734910759660e+02,3.518817677260731042e-04
9.384655744450452630e+02,-4.374530157866926734e-03
9.387084817730847135e+02,-1.186001503494822640e-02
9.389513954723745428e+02,1.959341661201865255e-03
9.391943155400949763e+02,-9.412837286671648512e-03
9.394372419734261257e+02,1.599462580572956526e-03
9.396801747695479889e+02,-5.646102909422404635e-03
9.399231139256409051e+02,7.597447257721695992e-04
9.401660594388849859e+02,-6.389853009388815272e-03
9.404090113064604566e+02,6.541801954543301906e-03
9.406519695255473152e+02,1.311559316069829499e-03
9.408949340933257872e+02,-6.293885254554439958e-03
9.411379050069759842e+02,2.367204619247961425e-03
9.413808822636782452e+02,4.910350122358916360e-03
9.416238658606125682e+02,-2.695094448265353531e-03
9.418668557949590650e+02,-1.999328225716130118e-03
9.421098520638980744e+02,-1.003662769309508936e-02
9.423528546646095947e+02,-1.039650677372373723e-03
9.425958635942738510e+02,-5.310215767502089734e-03
9.428388788500709552e+02,8.797044193151391757e-04
9.430819004291810188e+02,-8.309208106076328496e-03
9.433249283287844946e+02,7.645431135138621923e-03
9.435679625460611533e+02,7.117608483549555526e-03
9.438110030781913338e+02,-8.837030757665394892e-03
9.440540499223551478e+02,-5.094288319124744627e-03
9.442971030757327071e+02,3.542809615969063144e-03
9.445401625355043507e+02,7.309543993218307022e-03
9.447832282988500765e+02,4.622446857855788682e-03
9.450263003629499963e+02,-9.916667999552120430e-03
9.452693787249844490e+02,1.517889988963710968e-02
9.455124633821334328e+02,4.478495225604225277e-03
9.457555543315771729e+02,-2.982997712768480341e-03
9.459986515704958947e+02,-6.989651477103663371e-03
9.462417550960694825e+02,-8.909006573791176595e-03
9.464848649054785028e+02,3.278898290174792215e-04
9.467279809959027261e+02,5.918011548120122572e-04
9.469711033645226053e+02,-1.217191023815994769e-02
9.472142320085181382e+02,-1.039650677372111834e-04
9.474573669250694365e+02,-5.070296380416150148e-03
9.477005081113567257e+02,4.790390428815946566e-03
9.479436555645602311e+02,1.647446457990144183e-03
9.481868092818599507e+02,-7.949329025447419983e-03
9.484299692604361098e+02,-8.717071064122162722e-04
9.486731354974690476e+02,-5.838038419091155264e-03
9.489163079901386482e+02,-3.678763935317441920e-04
9.491594867356252507e+02,-1.032453095759821617e-02
9.494026717311088532e+02,-2.719086386973685525e-04
9.496458629737696810e+02,-6.653764335183348470e-03
9.498890604607879595e+02,-2.359207306345038630e-03
9.501322641893438004e+02,-7.037635354520589302e-04
9.503754741566173152e+02,-1.015658738663779677e-03
9.506186903597886158e+02,2.223252986996398020e-03
9.508619127960380411e+02,-3.390860670814576944e-03
9.511051414625457028e+02,-2.551142816013790126e-03
9.513483763564915989e+02,-3.630780057900516097e-03
9.515916174750559549e+02,3.734745125637814207e-03
9.518348648154191096e+02,1.575470641864362481e-03
9.520781183747608338e+02,2.271236864413586111e-03
9.523213781502616939e+02,-9.124934022168521702e-03
9.525646441391015742e+02,1.059643959629567346e-02
9.528079163384608137e+02,-1.303562003166906704e-03
9.530511947455192967e+02,-9.388845347963054033e-03
9.532944793574575897e+02,-1.178803921882244470e-02
9.535377701714553496e+02,-4.350538219158333123e-03
9.537810671846931427e+02,-3.702755874026297800e-03
9.540243703943510809e+02,-1.951344348298942244e-03
9.542676797976090484e+02,-3.822715567569267160e-03
9.545109953916474979e+02,-5.574127093296622933e-03
9.547543171736464274e+02,-3.678763935317703754e-03
9.549976451407859486e+02,-8.405175860910704677e-03
9.552409792902464005e+02,-6.773724028726318264e-03
9.554843196192077812e+02,1.359543193487279154e-04
9.557276661248504297e+02,-7.757393515778406327e-04
9.559710188043542303e+02,-7.517474128692466957e-04
9.562143776548994083e+02,5.798051854576890402e-03
9.564577426736663028e+02,1.047647990275296518e-03
9.567011138578350256e+02,-4.254570464323957808e-03
9.569444912045854608e+02,-8.309208106076328496e-03
9.571878747110981749e+02,7.453495625469870427e-03
9.574312643745530522e+02,-1.068441003822712468e-02
9.576746601921303181e+02,-1.303562003166906704e-03
9.579180621610100843e+02,-1.735416899921597136e-03
9.581614702783725761e+02,8.557124806065452387e-04
9.584048845413979052e+02,-6.845699844852099966e-03
9.586483049472662969e+02,-2.767070264391135234e-03
9.588917314931577494e+02,-1.447513635418470109e-03
9.591351641762526015e+02,-3.102957406311449701e-03
9.593786029937309650e+02,3.638777370803438892e-03
9.596220479427729515e+02,6.877689096463878967e-04
9.598654990205586728e+02,-1.519489451543990031e-04
9.601089562242682405e+02,-2.143279857967693523e-03
9.603524195510821073e+02,1.455510948321392904e-03
9.605958889981801576e+02,-2.431183122470820333e-03
9.608393645627425030e+02,-3.510820364357546304e-03
9.610828462419495963e+02,-1.279570064458312659e-03
9.613263340329813218e+02,-7.037635354520851462e-03
9.615698279330180185e+02,7.597447257721433832e-03
9.618133279392395707e+02,-6.365861070680221660e-03
9.620568340488265449e+02,-1.255578125749718830e-03
9.623003462589587116e+02,-2.095295980550505865e-03
9.625438645668164099e+02,-7.373522496441165495e-03
9.627873889695797516e+02,-2.239247612802069270e-03
9.630309194644289619e+02,9.516802354409208782e-04
9.632744560485441525e+02,-3.462836486940358647e-03
9.635179987191054352e+02,5.678092161034183202e-04
9.637615474732929215e+02,-6.797715967434649932e-04
9.640051023082869506e+02,1.623454519281550355e-03
9.642486632212676341e+02,7.717406951264403625e-03
9.644922302094149700e+02,-1.519489451544251812e-03
9.647358032699091837e+02,-1.519489451543990031e-04
9.649793823999305005e+02,5.318213080405012096e-03
9.652229675966590321e+02,-3.198925161142945374e-05
9.654665588572750039e+02,1.095631867692484392e-03
9.657101561789584139e+02,-2.071304041841911820e-03
9.659537595588896011e+02,-9.916667999551858487e-04
9.661973689942485635e+02,-2.383199245053632676e-03
9.664409844822155264e+02,5.582124406199545294e-03
9.666846060199706017e+02,-2.335215367636444585e-03
9.669282336046941282e+02,6.013979302954235509e-03
9.671718672335659903e+02,2.751075638585463983e-03
9.674155069037666408e+02,-6.797715967434649932e-04
9.676591526124759639e+02,-3.198925161145563722e-04
9.679028043568741850e+02,1.599462580572956526e-03
9.681464621341414158e+02,-9.868684122134933207e-03
9.683901259414581091e+02,-5.094288319124744627e-03
9.686337957760040354e+02,-1.519489451544251812e-03
9.688774716349596474e+02,-1.075638585435290638e-02
9.691211535155049432e+02,5.918011548119860195e-03
9.693648414148200345e+02,-4.830376993330211428e-03
9.696085353300852603e+02,8.797044193151391757e-04
9.698522352584805049e+02,7.213576238383931707e-03
9.700959411971862210e+02,-1.687433022504409262e-03
9.703396531433824066e+02,-2.455175061179414378e-03
9.705833710942491734e+02,-6.173925561011470164e-03
9.708270950469668605e+02,-7.205578925481008479e-03
9.710708249987154659e+02,-5.934006173925531445e-03
9.713145609466752148e+02,-4.662433422370054412e-03
9.715583028880262191e+02,-6.293885254554439958e-03
9.718020508199485903e+02,-5.190256073959119941e-03
9.720458047396225538e+02,-7.541466067401323380e-03
9.722895646442284487e+02,1.153212520593083559e-02
9.725333305309459320e+02,6.877689096463878967e-04
9.727771023969556836e+02,8.797044193154009563e-05
9.730208802394375880e+02,-1.147614401561072514e-02
9.732646640555719841e+02,-6.941667599686475280e-03
9.735084538425387564e+02,-9.796708306009151504e-03
9.737522495975182437e+02,-3.966667199820830998e-03
9.739960513176904442e+02,2.007325538619052913e-03
9.742398590002358105e+02,8.173253786727688319e-03
9.744836726423341133e+02,1.647446457990144183e-03
9.747274922411660327e+02,2.703091761168276326e-03
9.749713177939112256e+02,5.774059915868296790e-03
9.752151492977500311e+02,-3.990659138529424610e-03
9.754589867498625608e+02,5.270229202987824872e-03
9.757028301474290402e+02,-4.254570464323957808e-03
9.759466794876296944e+02,-3.246909038563013539e-03
9.761905347676444080e+02,1.719422274115925886e-03
9.764343959846537473e+02,-4.494489851409896528e-03
9.766782631358374829e+02,-3.030981590185667998e-03
9.769221362183759538e+02,-1.186001503494822640e-02
9.771660152294492718e+02,-2.719086386973685525e-04
9.774099001662375485e+02,-9.556788918923211917e-03
9.776537910259211230e+02,-2.095295980550505865e-03
9.778976878056799933e+02,7.357527870635756622e-04
9.781415905026943847e+02,-7.157595048063820388e-03
9.783854991141442952e+02,1.191599622526859923e-03
9.786294136372100638e+02,9.756721741495148151e-04
9.788733340690718023e+02,2.031317477327646958e-03
9.791172604069096224e+02,3.566801554677657190e-03
9.793611926479037493e+02,6.517810015834708294e-03
9.796051307892342948e+02,4.526479103021413368e-03
9.798490748280813705e+02,4.478495225604487437e-04
9.800930247616252018e+02,-3.126949345020043746e-03
9.803369805870457867e+02,-7.997312902861727349e-05
9.805809423015236916e+02,-3.966667199820830998e-03
9.808249099022385735e+02,-1.111626493498155425e-03
9.810688833863709988e+02,-5.262231890084901643e-03
9.813128627511007380e+02,-5.358199644919277825e-03
9.815568479936082440e+02,2.391196557956555471e-03
9.818008391110735147e+02,-2.047312103133317775e-03
9.820448361006767755e+02,-1.310759584779510982e-02
9.822888389595982517e+02,-3.054973528894262044e-03
9.825328476850179413e+02,-4.326546280449739511e-03
9.827768622741161835e+02,8.797044193151391757e-04
9.830208827240728624e+02,3.446841861134687397e-03
9.832649090320684309e+02,2.247244925704992066e-03
9.835089411952828868e+02,-1.615457206378627560e-03
9.837529792108964557e+02,1.359543193487279154e-04
9.839970230760891354e+02,1.599462580572956526e-03
9.842410727880412651e+02,-8.141264535116170611e-03
9.844851283439329563e+02,-5.358199644919015882e-04
9.847291897409443209e+02,-8.381183922202110198e-03
9.849732569762555840e+02,-2.815054141808322891e-03
9.852173300470467439e+02,-4.854368932038805040e-03
9.854614089504981393e+02,-7.997312902864607206e-03
9.857054936837897685e+02,1.791398090241707805e-03
9.859495842441020841e+02,-4.062634954655206312e-03
9.861936806286148567e+02,-6.773724028726318264e-03
9.864377828345084254e+02,-1.111626493498155425e-03
9.866818908589629018e+02,4.238575838518286558e-03
9.869260046991586250e+02,-6.749732090017723785e-03
9.871701243522754794e+02,5.198253386862304462e-04
9.874142498154938039e+02,-1.209993442203416598e-02
9.876583810859937103e+02,7.117608483549817252e-04
9.879025181609551964e+02,-2.599126693430977783e-03
9.881466610375587152e+02,2.295228803122179723e-03
9.883908097129841508e+02,-2.911021896642698639e-03
9.886349641844119560e+02,4.958333999776366177e-04
9.888791244490219015e+02,-1.063642616080967551e-03
9.891232905039945535e+02,-6.797715967434911875e-03
9.893674623465096829e+02,-2.479166999887746155e-04
9.896116399737476286e+02,-1.399529758001282235e-03
9.898558233828886159e+02,7.093616544840961914e-03
9.901000125711127566e+02,2.919019209545621434e-03
9.903442075356001624e+02,-5.118280257833338238e-03
9.905884082735309448e+02,-7.517474128692466957e-04
9.908326147820853294e+02,4.214583899809692946e-03
9.910768270584435413e+02,1.959341661201865255e-03
9.913210450997855787e+02,6.757729402920647013e-03
9.915652689032916669e+02,3.302890228883123992e-03
9.918094984661420312e+02,2.775067577294058029e-03
9.920537337855168971e+02,3.254906351465936334e-03
9.922979748585961488e+02,-8.980982389916958297e-03
9.925422216825600117e+02,-1.495497512835657983e-03
9.927864742545888248e+02,-5.094288319124744627e-03
9.930307325718624725e+02,9.516802354409208782e-04
9.932749966315615211e+02,-3.822715567569267160e-03
9.935192664308657413e+02,-4.158602709489320117e-04
9.937635419669553585e+02,-8.357191983493515719e-03
9.940078232370108253e+02,-4.878360870747399519e-03
9.942521102382117988e+02,5.750067977159703178e-03
9.944964029677388453e+02,-1.327553941875500533e-03
9.947407014227719628e+02,-3.918683322403642907e-03
9.949850056004913768e+02,-7.349530557732571884e-03
9.952293154980771988e+02,1.141216551238786493e-02
9.954736311127095405e+02,-2.071304041841911820e-03
9.957179524415685137e+02,1.983333599910458867e-03
9.959622794818344573e+02,2.703091761168276326e-03
9.962066122306872558e+02,-5.142272196541931850e-03
9.964509506853073617e+02,4.454503286895631665e-03
9.966952948428748869e+02,9.828697557620667477e-03
9.969396447005698292e+02,-4.038643015946612701e-03
9.971840002555723004e+02,1.047647990275270280e-02
9.974283615050627532e+02,-3.846707506277861205e-03
9.976727284462210719e+02,-6.077957806177094850e-03
9.979171010762275955e+02,-1.999328225716130118e-03
9.981614793922622084e+02,-5.814046480382561652e-03
9.984058633915054770e+02,-9.364853409254459554e-03
9.986502530711371719e+02,-5.022312502998962924e-03
9.988946484283377458e+02,-4.782393115913023338e-03
9.991390494602870831e+02,-7.541466067401323380e-03
9.993834561641655228e+02,7.741398889972997237e-03
9.996278685371531765e+02,-8.477151677036486380e-03
9.998722865764300423e+02,-2.623118632139571828e-03
1.000116710279176573e+03,-5.598119032004954167e-04
1.000361139642572880e+03,-4.158602709489581627e-03
1.000605574663798848e+03,-4.326546280449739511e-03
1.000850015340034815e+03,-4.974328625581774833e-03
1.001094461668461122e+03,-4.614449544952866321e-03
1.001338913646257538e+03,-1.543481390252845857e-03
1.001583371270604403e+03,2.799059516002652074e-03
1.001827834538681941e+03,-2.287231490219256928e-03
1.002072303447670151e+03,-3.774731690152079502e-03
1.002316777994749373e+03,2.319220741830773768e-03
1.002561258177099717e+03,-3.918683322403642907e-03
1.002805743991901181e+03,9.780713680203480254e-03
1.003050235436334106e+03,4.022648390140941450e-03
1.003294732507578487e+03,-8.885014635082582116e-03
1.003539235202814780e+03,-1.255578125749718830e-03
1.003783743519222753e+03,3.398857983717499739e-03
1.004028257453982860e+03,1.023656051566702689e-03
1.004272777004274985e+03,-4.590457606244272709e-03
1.004517302167279581e+03,-6.533804641640378677e-03
1.004761832940176532e+03,-2.383199245053632676e-03
1.005006369320146177e+03,-1.735416899921597136e-03
1.005250911304368742e+03,2.127285232162022272e-03
1.005495458890024111e+03,-8.956990451208102092e-04
1.005740012074292508e+03,4.334543593352661872e-03
1.005984570854354274e+03,2.175269109579210363e-03
1.006229135227389520e+03,3.254906351465936334e-03
1.006473705190578244e+03,-6.701748212600536561e-03
1.006718280741100784e+03,-5.358199644919015882e-04
1.006962861876137026e+03,-4.566465667535678230e-03
1.007207448592867536e+03,-2.551142816013790126e-03
1.007452040888472197e+03,-5.981990051342718669e-03
1.007696638760131009e+03,1.095631867692458197e-02
1.007941242205024537e+03,-2.359207306345038630e-03
1.008185851220332665e+03,7.069624606132368302e-03
1.008430465803235620e+03,-2.863038019225510981e-03
1.008675085950913513e+03,-2.959005774059624352e-04
1.008919711660546682e+03,-6.605780457766160380e-03
1.009164342929315012e+03,2.463172374082337173e-03
1.009408979754398842e+03,1.143615745109672049e-03
1.009653622132978171e+03,-1.351545880584094578e-03
1.009898270062233337e+03,-7.781385454487262099e-03
1.010142923539344451e+03,-8.453159738327891901e-03
1.010387582561491513e+03,2.079301354745096450e-04
1.010632247125854974e+03,3.542809615969063144e-03
1.010876917229614605e+03,-3.918683322403642907e-03
1.011121592869950973e+03,-3.990659138529424610e-03
1.011366274044043962e+03,3.638777370803438892e-03
1.011610960749073797e+03,-1.032453095759821617e-02
1.011855652982220590e+03,6.445834199708926592e-03
1.012100350740664567e+03,-2.215255674093475225e-03
1.012345054021585838e+03,-1.471505574127063938e-03
1.012589762822164630e+03,-3.078965467602856089e-03
1.012834477139581054e+03,-5.766062602965373561e-03
1.013079196971015335e+03,-3.654771996609109709e-03
1.013323922313647472e+03,5.438172773948243832e-04
1.013568653164657690e+03,6.541801954543301906e-03
1.013813389521226100e+03,-3.414852609523170556e-03
1.014058131380532927e+03,4.334543593352661872e-03
1.014302878739758398e+03,-8.261224228659141272e-03
1.014547631596082624e+03,4.166600022392504855e-03
1.014792389946685603e+03,-1.013259544792946554e-02
1.015037153788747673e+03,-5.598119032004954167e-04
1.015281923119448948e+03,-2.911021896642698639e-03
1.015526697935969651e+03,-8.093280657698983388e-03
1.015771478235489667e+03,2.559140128916712921e-03
1.016016264015189449e+03,-1.092432942531306427e-02
1.016261055272248996e+03,-1.015658738663779677e-03
1.016505852003848531e+03,2.103293293453428661e-03
1.016750654207168168e+03,-3.894691383695048862e-03
1.016995461879388131e+03,-4.710417299787241635e-03
1.017240275017688532e+03,-1.759408838629929130e-04
1.017485093619249596e+03,-1.063642616080967551e-03
1.017729917681251209e+03,-4.830376993330211428e-03
1.017974747200873821e+03,-3.726747812734891412e-03
1.018219582175297546e+03,7.069624606132368302e-03
1.018464422601702381e+03,2.199261048287803975e-03
1.018709268477268665e+03,3.182930535340154632e-03
1.018954119799176510e+03,5.726076038451108699e-03
1.019198976564606028e+03,-2.767070264391135234e-03
1.019443838770737329e+03,-3.102957406311449701e-03
1.019688706414750527e+03,1.143615745109672049e-03
1.019933579493826073e+03,-3.798723628860673114e-03
1.020178458005143852e+03,-6.869691783560693578e-03
1.020423341945883976e+03,1.743414212824519931e-03
1.020668231313226784e+03,-1.807392716047378839e-03
1.020913126104352500e+03,-6.389853009388815272e-03
1.021158026316441010e+03,-1.351545880584120729e-02
1.021402931946672652e+03,-4.662433422370054412e-03
1.021647842992227424e+03,-1.735416899921597136e-03
1.021892759450285780e+03,3.518817677260469099e-03
1.022137681318027603e+03,9.204907151197226634e-03
1.022382608592633119e+03,7.837366644807635362e-04
1.022627541271282553e+03,-5.310215767502089734e-03
1.022872479351156016e+03,6.853697157755022328e-03
1.023117422829433622e+03,4.958333999776366177e-04
1.023362371703295480e+03,-4.734409238495836114e-03
1.023607325969922044e+03,1.551478703155768652e-03
1.023852285626492971e+03,-9.652756673757588099e-03
1.024097250670188942e+03,-4.686425361078648023e-03
1.024342221098189839e+03,-2.913421090513584194e-02
1.024587196907675661e+03,-3.208521936629289001e-02
1.024832178095826976e+03,-3.102957406311476068e-02
1.025077164659823438e+03,-3.174933222437258118e-02
1.025322156596845616e+03,-3.218118712112726792e-02
1.025567153904073621e+03,-3.160538059212101430e-02
